Frequency (Hz),Magnitude
0.0,800.0
1.0,187.0981645217206
2.0,151.36634167677346
3.0,100.91172441698502
4.0,46.77569526666603
5.0,3.363925382829061e-15
6.0,31.184822784666462
7.0,43.25072763748459
8.0,37.84532050184867
9.0,20.791420881965994
10.0,5.909729342164881e-15
11.0,17.012281940640268
12.0,25.233534276654265
13.0,23.293451162186706
14.0,13.368442289094903
15.0,7.510988437214567e-15
16.0,11.698541717481994
17.0,17.81615607510955
18.0,16.827338589213294
19.0,9.853105559533574
20.0,3.26255769945209e-15
21.0,8.915888070154217
22.0,13.771447468441426
23.0,13.173664313291575
24.0,7.803135260720839
25.0,1.7028224036995532e-15
26.0,7.2040795012482635
27.0,11.225704371094196
28.0,10.825766223295775
29.0,6.460584028976983
30.0,4.982241491602831e-15
31.0,6.044965974683755
32.0,9.47628802183267
33.0,9.190111023122217
34.0,5.513356048794547
35.0,6.987251467552312e-16
36.0,5.208258734775294
37.0,8.200364630365868
38.0,7.985551591134215
39.0,4.809404778936669
40.0,0.0
41.0,4.576005135841281
42.0,7.22883099083133
43.0,7.061707112246884
44.0,4.265795865383162
45.0,1.122334823139137e-15
46.0,4.081536409117174
47.0,6.464542895330064
48.0,6.330855627603217
49.0,3.833445821948058
50.0,1.0444045923691952e-15
51.0,3.684328508039293
52.0,5.847719462864032
53.0,5.738377971357931
54.0,3.4814503328565958
55.0,2.6182988072877493e-15
56.0,3.35833035791875
57.0,5.339555716325021
58.0,5.2484893264880865
59.0,3.189381215103008
60.0,3.2335127259007563e-16
61.0,3.0860323107658
62.0,4.913764557829931
63.0,4.8367652779505095
64.0,2.943194179772455
65.0,3.3592588193781963e-16
66.0,2.855230757079906
67.0,4.551905919387107
68.0,4.485965195435255
69.0,2.732915827636059
70.0,9.519637271063161e-16
71.0,2.6571598031443617
72.0,4.24066210088711
73.0,4.183572034266659
74.0,2.5512683492961536
75.0,1.011597159510382e-15
76.0,2.4853604441861896
77.0,3.9701746648174296
78.0,3.9202783668230676
79.0,2.3928164911580385
80.0,0.0
81.0,2.3349685623494136
82.0,3.732989784223031
83.0,3.689019631607619
84.0,2.2534191764680815
85.0,1.5234224629390689e-15
86.0,2.202251297523773
87.0,3.5233672638728866
88.0,3.4843369565876805
89.0,2.129865973247081
90.0,1.63081750541163e-15
91.0,2.0842962630085364
92.0,3.336814880697189
93.0,3.3019455234778268
94.0,2.0196295831483386
95.0,1.5211681077020626e-15
96.0,1.9787978813331115
97.0,3.169766742729095
98.0,3.138435065488149
99.0,1.9206933337427767
100.0,9.116552939388809e-16
101.0,1.883907184735521
102.0,3.019356248438539
103.0,2.9910575988184425
104.0,1.8314284326943144
105.0,2.250393585007763e-15
106.0,1.7981241249883921
107.0,2.8832527024063466
108.0,2.8575741177047007
109.0,1.750505005237989
110.0,5.676990085082422e-16
111.0,1.7202189887252097
112.0,2.7595416947341955
113.0,2.7361419899725243
114.0,1.6768265428953293
115.0,1.918122440359638e-15
116.0,1.649174136436046
117.0,2.6466361524764443
118.0,2.6252309809151066
119.0,1.6094808777701335
120.0,0.0
121.0,1.5841401863865352
122.0,2.5432092637451515
123.0,2.5235597592264676
124.0,1.5477030179475246
125.0,3.4236560536306957e-16
126.0,1.5244026309826912
127.0,2.448143246588284
128.0,2.430047284429997
129.0,1.4908466258686575
130.0,1.5552980803817028e-15
131.0,1.4693560982880265
132.0,2.360489761377379
133.0,2.3437751596212095
134.0,1.43836188218877
135.0,4.325636492119342e-15
136.0,1.4184842911918583
137.0,2.2794389920876124
138.0,2.2639581684689873
139.0,1.3897781272642498
140.0,1.6433473417115485e-16
141.0,1.3713441948840372
142.0,2.204295259773493
143.0,2.1899209933370827
144.0,1.3446901190408447
145.0,1.212869732580517e-15
146.0,1.3275535294132774
147.0,2.134457612957647
148.0,2.121079652776718
149.0,1.3027470578540434
150.0,1.334541570329393e-16
151.0,1.2867806951587522
152.0,2.069404248935202
153.0,2.0569265787977447
154.0,1.263643749299435
155.0,1.2811862433223576e-15
156.0,1.248736651908862
157.0,2.008679911970203
158.0,1.9970185276406103
159.0,1.227113434530048
160.0,0.0
161.0,1.2131683111992189
162.0,1.9518856252307555
163.0,1.940966715630974
164.0,1.1929219321287965
165.0,1.2615576332614537e-16
166.0,1.1798531228506395
167.0,1.8986702673582787
168.0,1.8884287165605864
169.0,1.1608628199296087
170.0,1.3112521655388586e-15
171.0,1.1485946112817125
172.0,1.8487236183117453
173.0,1.8391017642185183
174.0,1.1307534476035315
175.0,1.4730503720958483e-15
176.0,1.1192186727218563
177.0,1.801770583954744
178.0,1.79271718378187
179.0,1.1024316175714175
180.0,2.1686623990971975e-16
181.0,1.091570486191001
182.0,1.7575663727067234
183.0,1.7490357361663098
184.0,1.07575280711741
185.0,1.1153815470508148e-15
186.0,1.065511922753764
187.0,1.7158924460670768
188.0,1.7078437053731663
189.0,1.0505878314824733
190.0,1.14959497177969e-15
191.0,1.0409193617429728
192.0,1.6765531019443103
193.0,1.6689495940955474
194.0,1.0268208683814393
195.0,5.668738548675828e-16
196.0,1.0176818412810953
197.0,1.6393725783657096
198.0,1.6321813200656563
199.0,1.0043477803783498
200.0,0.0
201.0,0.9956994848903057
202.0,1.6041925874054697
203.0,1.5973838268116665
204.0,0.9830746840186924
205.0,4.1241825926096436e-16
206.0,0.9748821572847023
207.0,1.5708702065919429
208.0,1.5644170390943684
209.0,0.9629167243975579
210.0,1.209827511993292e-15
211.0,0.9551483113305507
212.0,1.5392760687792406
213.0,1.5331541063896794
214.0,0.9437970215661502
215.0,3.9669479662242036e-16
216.0,0.9364239952001732
217.0,1.509292802347039
218.0,1.5034798881736842
219.0,0.9256457613159501
220.0,3.405850379044101e-16
221.0,0.9186419943514207
222.0,1.480813682265419
223.0,1.4752896430627884
224.0,0.9083994077835106
225.0,1.2382248417263822e-15
226.0,0.9017410874547175
227.0,1.4537414595160603
228.0,1.4484878905185892
229.0,0.8920000192590601
230.0,9.249657287453857e-16
231.0,0.885665399004977
232.0,1.4279873419658569
233.0,1.4229874191992196
234.0,0.8763946517646511
235.0,5.289838956092957e-17
236.0,0.8703638342817457
237.0,1.403470104330202
238.0,1.3987084203951081
239.0,0.8615348375507388
240.0,0.0
241.0,0.8557895847004849
242.0,1.3801153085595523
243.0,1.375577728536522
244.0,0.8473761277670573
245.0,1.3700965703421908e-15
246.0,0.8418996935423522
247.0,1.3578546190060776
248.0,1.3535281536657808
249.0,0.8338776902895508
250.0,1.424068813262359e-15
251.0,0.8286546736456105
252.0,1.336625199210379
253.0,1.3324978931557465
254.0,0.8210019551057715
255.0,8.339779335211086e-16
256.0,0.8160181699569053
257.0,1.3163691791967964
258.0,1.3124300119281473
259.0,0.8087143008342682
260.0,3.795011825847007e-16
261.0,0.8039566609294526
262.0,1.297033183862373
263.0,1.2932719820600365
264.0,0.7969827769273624
265.0,3.7735200509394647e-16
266.0,0.7924391936592564
267.0,1.2785679144553728
268.0,1.2749752740269213
269.0,0.785777856917159
270.0,1.0482264813001159e-15
271.0,0.7814371484048682
272.0,1.2609277763164053
273.0,1.2574949929669472
274.0,0.7750722187422766
275.0,7.985360295132979e-16
276.0,0.7709240287673942
277.0,1.2440705470414666
278.0,1.2407895543027618
279.0,0.7648405487610164
280.0,0.0
281.0,0.7608752743376016
282.0,1.2279570800548145
283.0,1.2248203938584405
284.0,0.7550593665348696
285.0,5.079968025863915e-16
286.0,0.7512680930637483
287.0,1.2125510392784609
288.0,1.2095517082844551
289.0,0.7457068678702142
290.0,9.66375859340304e-16
291.0,0.7420813109714882
292.0,1.1978186611762578
293.0,1.1949502221755062
294.0,0.7367627839477485
295.0,3.1794852586179867e-15
296.0,0.7332952371873935
297.0,1.183728540951988
298.0,1.1809849787517352
299.0,0.7282082546600697
300.0,8.343055103346785e-16
301.0,0.7248915424901226
302.0,1.1702514401079502
303.0,1.1676271513871803
304.0,0.7200257145250362
305.0,1.047466565710947e-15
306.0,0.7168531498455749
307.0,1.1573601129346098
308.0,1.1548498736224448
309.0,0.7121987897542945
310.0,1.8592796769093453e-15
311.0,0.7091641355811384
312.0,1.1450291498139735
313.0,1.142628085600876
314.0,0.7047122052373753
315.0,1.4061331716791591e-15
316.0,0.7018096400245868
317.0,1.133234835486519
318.0,1.13093839512714
319.0,0.6975517003575217
320.0,0.0
321.0,0.6947757865798
322.0,1.1219550206621105
323.0,1.1197589517704598
324.0,0.690703952689414
325.0,1.6079942172323533e-15
326.0,0.6880496083377429
327.0,1.1111690055535133
328.0,1.1090693326276952
329.0,0.6841565087446918
330.0,6.643424106518847e-16
331.0,0.6816189814305087
332.0,1.1008574340830366
333.0,1.0988504385280637
334.0,0.6778977210313631
