Frequency (Hz),Magnitude (db)
145.0,-283.1981978322576
146.0,-285.1955006041462
147.0,-281.92721600312586
148.0,-281.17978682333364
149.0,-283.22410687857086
150.0,-279.1820427672035
151.0,-279.6761537746987
152.0,-283.5866050068257
153.0,-281.565691598591
154.0,-286.0204712451658
155.0,-282.93701988177577
156.0,-285.79922917319936
157.0,-282.98225179820975
158.0,-283.39393901546254
159.0,-284.77971992225434
160.0,-284.9556878517485
161.0,-284.9397747140284
162.0,-284.7242819479656
163.0,-284.7973615211032
164.0,-283.36925626349085
165.0,-283.39977042365854
166.0,-279.21582677604033
167.0,-284.0423422897543
168.0,-279.5760846859013
169.0,-283.421598867048
170.0,-286.95776294299924
171.0,-284.621985806345
172.0,-285.8453784332979
173.0,-284.862500237321
174.0,-284.38573195766713
175.0,-285.7969185018584
176.0,-283.92940688250036
177.0,-283.86672722876324
178.0,-286.20130176712127
179.0,-284.3124371726245
180.0,-285.27579971785974
181.0,-285.9861230679052
182.0,-285.20257327801716
183.0,-286.5118435639132
184.0,-283.8128004198695
185.0,-285.87492462958335
186.0,-283.9795870856188
187.0,-280.6939279161799
188.0,-281.8188176667536
189.0,-285.4671328182617
190.0,-284.69608837809415
191.0,-283.8639287451847
192.0,-283.7942812922588
193.0,-285.48942204979204
194.0,-285.3327969245027
195.0,-286.67450159285585
196.0,-285.90428706563563
197.0,-286.9424611492947
198.0,-285.01129023056
199.0,-285.1474272102305
200.0,-284.58982903054056
201.0,-286.55868588708967
202.0,-286.5556732726785
203.0,-286.38747884740314
204.0,-286.52927428445514
205.0,-286.76618793337025
206.0,-286.85476107549164
207.0,-286.16840281579533
208.0,-286.34870672284643
209.0,-285.2681402606499
210.0,-284.2683216119713
211.0,-281.5863491791478
212.0,-280.0364776482983
213.0,-281.1609983176626
214.0,-283.5210247029301
215.0,-276.88440760813
216.0,-282.5600922427538
217.0,-278.2727026676147
218.0,-281.6193779470207
219.0,-285.27837892624103
220.0,-285.18647150849506
221.0,-283.9847405830165
222.0,-284.36246990790414
223.0,-284.98805244370095
224.0,-284.8883009930677
225.0,-286.7580430040751
226.0,-284.65249860814305
227.0,-286.46266059396083
228.0,-285.62050156894117
229.0,-286.809386185103
230.0,-284.6169716520837
231.0,-287.2134858491976
232.0,-286.4863164265712
233.0,-285.8765593053732
234.0,-284.98348961680153
235.0,-286.044062248068
236.0,-287.09880915421786
237.0,-284.55990234787697
238.0,-285.5222486584929
239.0,-285.8233338547091
240.0,-285.5182808269476
241.0,-285.8916322102804
242.0,-286.5617324362405
243.0,-286.28452455884064
244.0,-285.6656860642923
245.0,-283.07008742128403
246.0,-285.6538021035482
247.0,-282.4782621026427
248.0,-284.69003056671716
249.0,-282.2345862490768
250.0,-284.058546678579
251.0,-284.1013177529016
252.0,-284.730981659603
253.0,-285.92690151971686
254.0,-286.1145873454496
255.0,-285.07335663012447
256.0,-285.02703751009483
257.0,-285.17195266291225
258.0,-286.25837704463316
259.0,-286.02831934510147
260.0,-285.2701235292367
261.0,-286.6955139530543
262.0,-286.3808839320578
263.0,-285.4845728104193
264.0,-284.6066279985042
265.0,-284.43204086167236
266.0,-283.3051021150772
267.0,-282.1735095643732
268.0,-282.5731973637283
269.0,-286.30418549892806
270.0,-284.84213217205365
271.0,-285.5531593129551
272.0,-285.24966862813375
273.0,-283.81281433502534
274.0,-281.9829314438493
275.0,-282.39579919176106
276.0,-284.2754736110652
277.0,-282.05491534742356
278.0,-286.3436882299478
279.0,-280.71747330293954
280.0,-279.89139043651556
281.0,-274.60049509557115
282.0,-276.0907807583817
283.0,-273.98055251099953
284.0,-274.2214606105086
285.0,-279.5566884511113
286.0,-285.74145639709275
287.0,-283.2126309936844
288.0,-286.6272864873207
289.0,-281.88323462018684
290.0,-286.0287359993234
291.0,-279.62473565496407
292.0,-280.0505200284292
293.0,-284.61029605596514
294.0,-284.38879534937126
295.0,-285.5498656887202
296.0,-285.2235390725513
297.0,-283.50044512482793
298.0,-285.62562704859477
299.0,-284.061399315739
300.0,-286.73731880298016
301.0,-284.28539736662435
302.0,-285.741600641595
303.0,-284.30771993001747
304.0,-284.1754604833365
305.0,-280.90889512715694
306.0,-282.37381578002123
307.0,-276.9712120442792
308.0,-272.3126189478182
309.0,-274.73210839655513
310.0,-280.4297590865682
311.0,-281.54726186331516
312.0,-283.6020273937593
313.0,-281.6156899661262
314.0,-286.31826466784395
315.0,-277.6827880413899
316.0,-275.9728298911344
317.0,-278.92178384083815
318.0,-285.7711849468025
319.0,-285.08586242741336
320.0,-285.804631594999
321.0,-284.9454760429534
322.0,-286.01503309533683
323.0,-285.3934088746119
324.0,-282.96418029436825
325.0,-281.5200755773156
326.0,-283.3781809802153
327.0,-284.3890823725115
328.0,-284.3246659351135
329.0,-285.97467390889113
330.0,-285.0449773683449
331.0,-284.89520581797956
332.0,-285.7224827234001
333.0,-286.4628221030819
334.0,-285.0272931168112
335.0,-286.97178585120804
336.0,-284.5890949587708
337.0,-286.5946192080927
338.0,-284.47230685033435
339.0,-286.16355855110794
340.0,-283.8171669699093
341.0,-285.5376836770959
342.0,-286.3351005897076
343.0,-285.17376539375636
344.0,-285.64185401338
345.0,-286.3719584818151
346.0,-285.1654155424911
347.0,-286.85031938900414
348.0,-284.6558364805892
349.0,-287.1820857781926
350.0,-284.8804154879174
351.0,-286.0576406978976
352.0,-283.0167651224157
353.0,-286.23465500579704
354.0,-284.6457160990253
355.0,-286.491371127304
356.0,-286.6681677089299
357.0,-286.44585577671063
358.0,-286.1414449232236
359.0,-284.8421162509653
360.0,-286.04169266861953
361.0,-286.87446750307583
362.0,-286.941993555212
363.0,-285.19674511165465
364.0,-284.85838707973323
365.0,-286.0602843652995
366.0,-285.70269512945003
367.0,-285.96773103641164
368.0,-284.33540536097354
369.0,-286.69318710996566
370.0,-285.2526105200643
371.0,-284.835650291688
372.0,-285.10068585637543
373.0,-284.1656682763561
374.0,-284.1669726661096
375.0,-283.50034355351215
376.0,-282.6646559865713
377.0,-278.4383774624221
378.0,-280.1087466731028
379.0,-283.60367560186444
380.0,-284.75952910561045
381.0,-284.25919323136986
382.0,-281.99032221246614
383.0,-279.3218238123736
384.0,-272.8406162990357
385.0,-281.4253694521098
386.0,-280.39961334429495
387.0,-282.5812680669502
388.0,-285.2625741787173
389.0,-285.23230624258474
390.0,-282.66142488405376
391.0,-284.783349012283
392.0,-285.2005684468064
393.0,-286.37309807382127
394.0,-284.3518763201934
395.0,-284.21437325731046
396.0,-283.0437916404301
397.0,-285.51850050525286
398.0,-283.78441343328547
399.0,-283.99261776852916
400.0,-282.7384203174359
401.0,-283.4377544353412
402.0,-282.48407891472687
403.0,-281.6449745439508
404.0,-285.7210225676794
405.0,-286.6023887023673
406.0,-284.6126282913753
407.0,-280.9765534440285
408.0,-280.0978967420367
409.0,-279.14960843910035
410.0,-281.65206550678727
411.0,-285.70324016387116
412.0,-282.41953772947255
413.0,-285.4359038579871
414.0,-285.13007218429556
415.0,-284.60394234167217
416.0,-283.7570238401973
417.0,-286.60048501576335
418.0,-283.0887726522962
419.0,-283.1741978980963
420.0,-281.8961767655734
421.0,-285.5935951511698
422.0,-284.1201399552612
423.0,-282.86264887588305
424.0,-284.6163513673998
425.0,-284.6006127807693
426.0,-283.2728541777943
427.0,-285.3271549250869
428.0,-283.6469833014132
429.0,-284.9607524576403
430.0,-282.6195658824854
431.0,-283.63791540693427
432.0,-284.1488488887991
433.0,-281.41258110588967
434.0,-282.9556853163288
435.0,-283.1394215220217
436.0,-282.1681115936748
437.0,-284.9069205825275
438.0,-285.98901697885816
439.0,-285.6472020028848
440.0,-283.2213303761015
441.0,-285.54039820190644
442.0,-283.43801418988676
443.0,-284.9621965056915
444.0,-286.17836259934984
445.0,-286.35211094491433
446.0,-284.88693544736566
447.0,-285.9985099747519
448.0,-280.23051492869297
449.0,-282.34172636368305
450.0,-283.4180387860919
451.0,-279.47569671416636
452.0,-283.8051816022391
453.0,-285.46101933495095
454.0,-286.4979511504632
455.0,-286.84346352256983
456.0,-286.4641229425884
457.0,-284.6206924343145
458.0,-286.2417988214195
459.0,-285.9677115561308
460.0,-286.60444440979876
461.0,-287.3974282239397
462.0,-286.4173295263424
463.0,-284.85849044031187
464.0,-286.6396624141954
465.0,-285.1411872799421
466.0,-282.2864641156446
467.0,-280.7814460676145
468.0,-281.62531252906604
469.0,-286.68638017421677
470.0,-286.9966884615608
471.0,-285.41450767600077
472.0,-282.1682283255817
473.0,-280.7658767287975
474.0,-286.1222116847664
475.0,-284.6028036216182
476.0,-283.4789950420086
477.0,-285.10553736661643
478.0,-284.969168833701
479.0,-285.942922337704
480.0,-283.0527650296549
481.0,-286.1751079827851
482.0,-284.42966259345206
483.0,-286.586612392868
484.0,-284.4876263601656
485.0,-286.43857268497976
486.0,-287.18574310794
487.0,-286.14364158230666
488.0,-285.2566223582752
489.0,-285.7892084205532
490.0,-283.75993923765964
491.0,-281.7530245670697
492.0,-284.37182856901666
493.0,-285.6667007740895
494.0,-285.7510283191228
495.0,-285.0090090858325
496.0,-285.01954679522834
497.0,-284.24160228897045
498.0,-284.00003852632483
499.0,-286.93591171953926
500.0,-286.16663055963096
501.0,-286.526375925115
502.0,-285.55418230179293
503.0,-285.4498464958869
504.0,-284.94587280501594
505.0,-284.3242839397157
506.0,-284.02738867221814
507.0,-285.8093874421741
508.0,-284.5533711092042
509.0,-286.87967142253865
510.0,-283.8155729200596
511.0,-285.24236294102434
512.0,-281.35026665710836
513.0,-281.0240343298991
514.0,-277.68494820927276
515.0,-281.32004253991573
516.0,-279.55989298402966
517.0,-280.3139191095145
518.0,-285.24251040532044
519.0,-285.3447431843136
520.0,-283.3283227774191
521.0,-282.2584006088178
522.0,-285.307142790997
523.0,-285.35664189993236
524.0,-283.63559971119645
525.0,-284.71231701175077
526.0,-286.36029785684
527.0,-285.6209553390829
528.0,-286.2960964047953
529.0,-283.8331746168399
530.0,-286.06194124330625
531.0,-286.17592534259154
532.0,-286.365405852982
533.0,-284.9946350602751
534.0,-285.67160932739233
535.0,-286.31283080209806
536.0,-285.5482504721006
537.0,-286.2644088407249
538.0,-285.98033341199164
539.0,-285.19876195377145
540.0,-287.47701855781025
541.0,-285.75460030864366
542.0,-286.3781844583904
543.0,-284.96716499573165
544.0,-284.17493054608144
545.0,-283.8397030607947
546.0,-287.4991265930436
547.0,-284.2463952312014
548.0,-281.651500780939
549.0,-281.41578820563495
550.0,-283.2722698220171
551.0,-286.08266809576577
552.0,-285.2513442723335
553.0,-284.2581965322026
554.0,-286.43461067432673
555.0,-283.830937139628
556.0,-285.4093182377087
557.0,-284.3930912443593
558.0,-284.92188546523926
559.0,-284.34847363179404
560.0,-283.98976812307234
561.0,-285.72784965470623
562.0,-284.2579928387171
563.0,-285.32722817082964
564.0,-282.83024880081734
565.0,-285.0270944390359
566.0,-278.80441884753833
567.0,-283.12402287180896
568.0,-279.8848063080009
569.0,-285.50449068616393
570.0,-286.26069756261154
571.0,-285.42985965723324
572.0,-285.53522739068137
573.0,-285.09173615001345
574.0,-284.1686972223987
575.0,-286.5664696926189
576.0,-285.0095436365954
577.0,-285.87868617884067
578.0,-284.31465481405786
579.0,-287.0872039237529
580.0,-286.10676505457894
581.0,-282.305673258405
582.0,-280.1766848697416
583.0,-278.1351580317558
584.0,-281.2417006472769
585.0,-278.3749853062927
586.0,-279.9400475808177
587.0,-283.75494062793473
588.0,-285.15150314045235
589.0,-284.3553287225572
590.0,-285.20784492767143
591.0,-282.7705018084145
592.0,-284.3304604426208
593.0,-285.0726872322999
594.0,-286.0237646021782
595.0,-285.14032963357687
596.0,-286.5918301427736
597.0,-287.03530276552004
598.0,-285.2867659560649
599.0,-284.0110768637876
600.0,-286.45583185542773
601.0,-285.28690953226885
602.0,-284.81668746569716
603.0,-283.4183297092066
604.0,-286.9628810370331
605.0,-280.79878342431596
606.0,-283.6377232561663
607.0,-275.546194926392
608.0,-270.4310029148536
609.0,-270.36040652475697
610.0,-275.4379920795114
611.0,-279.9686050014602
612.0,-283.02580435682006
613.0,-280.88762488565135
614.0,-285.1768831682889
615.0,-278.18774045190594
616.0,-280.5377410010887
617.0,-277.31076184355936
618.0,-280.7033871456047
619.0,-283.03314469778866
620.0,-284.88441345879255
621.0,-284.12056429935257
622.0,-284.315194767437
623.0,-284.7306313767989
624.0,-285.05536738496244
625.0,-284.4171173129048
626.0,-284.0162840629692
627.0,-285.47870940694577
628.0,-286.8236861285854
629.0,-285.1756283370046
630.0,-285.8333197803674
631.0,-283.9477859662446
632.0,-283.9287591107324
633.0,-284.3442629008822
634.0,-284.82388958910326
635.0,-284.44649769978264
636.0,-286.28391230909466
637.0,-283.8996436516409
638.0,-285.4523413038662
639.0,-285.0346083832824
640.0,-283.5775487892148
641.0,-284.91634565173194
642.0,-286.9880348979993
643.0,-285.0049201535926
644.0,-284.51076108625506
645.0,-285.0672869607467
646.0,-285.7541219250867
647.0,-284.15136867312776
648.0,-286.97425841482124
649.0,-283.92729686302675
650.0,-285.6859109325636
651.0,-285.76604775122325
652.0,-284.2062597921323
653.0,-284.1052888883305
654.0,-285.24994558811545
655.0,-283.69238777680863
656.0,-285.3603939255733
657.0,-285.34702484252153
658.0,-285.7734306401397
659.0,-284.6509812127828
660.0,-284.32041177692827
661.0,-286.12838849076354
662.0,-284.22770854712473
663.0,-285.36814120107556
664.0,-283.0875575283818
665.0,-285.0366096232184
666.0,-283.1725493568054
667.0,-284.8859286106079
668.0,-284.68493462094705
669.0,-285.78361324684687
670.0,-283.4052669046507
671.0,-285.72290524041944
672.0,-283.39176293710085
673.0,-286.17633864839405
674.0,-283.74663017505844
675.0,-285.28421404709053
676.0,-286.5455498100526
677.0,-282.19660315291395
678.0,-281.6105379113052
679.0,-285.3177626888138
680.0,-277.3646392659932
681.0,-279.856836671583
682.0,-281.5475830777373
683.0,-276.5549971155429
684.0,-276.19387518421576
685.0,-281.2534579684544
686.0,-283.6718192574565
687.0,-286.0499770075169
688.0,-285.98017025478464
689.0,-285.94512776560066
690.0,-287.21685521831756
691.0,-285.0979779757538
692.0,-286.4891314939991
693.0,-286.01618702709453
694.0,-285.93517626206267
695.0,-284.4907991015291
696.0,-285.8902353006557
697.0,-285.5026183880865
698.0,-287.02421848004667
699.0,-282.8855738923634
700.0,-286.5508122557174
701.0,-281.9438516437145
702.0,-284.9181944461252
703.0,-281.2372165300336
704.0,-283.7531300864069
705.0,-278.0157972646827
706.0,-280.8484803206313
707.0,-277.9496358819512
708.0,-273.84132012730794
709.0,-275.60094681295004
710.0,-281.93233772615
711.0,-283.2469952820173
712.0,-285.0784564840049
713.0,-283.8342242600771
714.0,-286.67262576748806
715.0,-285.9093741722057
716.0,-286.4298809265209
717.0,-284.70852295265325
718.0,-285.2079141291515
719.0,-285.5773252122907
720.0,-284.8623287885072
721.0,-284.8834235997643
722.0,-284.4009086574916
723.0,-282.3685494424337
724.0,-285.87092552939043
725.0,-285.5704862370266
726.0,-283.3892343065846
727.0,-286.3831420242564
728.0,-285.7011233855679
729.0,-286.4303154961469
730.0,-283.9536322869525
731.0,-285.54201366608885
732.0,-286.2790972137518
733.0,-285.0518844037777
734.0,-284.8000588985568
735.0,-284.76140122120387
736.0,-285.42824964096354
737.0,-285.37385660715876
738.0,-285.0782119877629
739.0,-285.1723828133111
740.0,-285.5077797400313
741.0,-284.8740960345746
742.0,-286.8422428339305
743.0,-285.1715122939431
744.0,-283.85735902748104
745.0,-283.54725012535454
746.0,-286.42920203415923
747.0,-284.8546243742706
748.0,-284.64320220119953
749.0,-280.85892962852773
750.0,-282.5421234468374
751.0,-283.37055879117605
752.0,-283.5743910698342
753.0,-287.4325802251212
754.0,-284.2484570963511
755.0,-284.820624966784
756.0,-284.95265972820215
757.0,-286.75421848767473
758.0,-285.2713436140539
759.0,-284.54445229127555
760.0,-286.9794741412606
761.0,-285.1229695662255
762.0,-285.65694455574084
