Frequency (Hz),Magnitude
0.0,9.514056209525279e-13
1.0,47.21904077208414
2.0,89.84290840706993
3.0,123.72003958774332
4.0,145.54360166166524
5.0,153.1716745546045
6.0,145.83574056504145
7.0,124.21735659945136
8.0,90.38543804721323
9.0,47.599877878826554
10.0,2.852629358437809e-12
11.0,47.79260944225764
12.0,91.11908608331282
13.0,125.73358920975838
14.0,148.21576081089916
15.0,156.30562186007114
16.0,149.1284194365818
17.0,127.28729435909266
18.0,92.81414969378825
19.0,48.98259038075086
20.0,1.0401531110681449e-12
21.0,49.39252941521767
22.0,94.37470706568921
23.0,130.51281971504162
24.0,154.19220277907908
25.0,162.9746617261011
26.0,155.84591580759925
27.0,133.32832655820735
28.0,97.44680039464969
29.0,51.549643921834694
30.0,1.345053481043946e-12
31.0,52.23400693440196
32.0,100.05232981696832
33.0,138.71472511739992
34.0,164.30431015265208
35.0,174.1182283398513
36.0,166.94707249426153
37.0,143.21479730287976
38.0,104.96373450643908
39.0,55.683829305353385
40.0,2.611802844046819e-12
41.0,56.754800899150524
42.0,109.04197576944391
43.0,151.6484990211233
44.0,180.19684015253696
45.0,191.58463369055576
46.0,184.31092326104357
47.0,158.65574579914718
48.0,116.69304995284233
49.0,62.13227907357148
50.0,2.10951594769937e-12
51.0,63.811756815791526
52.0,123.09069523534608
53.0,171.89360527342157
54.0,205.1252567744303
55.0,219.0519646856183
56.0,211.69978423514488
57.0,183.0968620235762
58.0,135.33298861318522
59.0,72.42570772818821
60.0,1.0652368196180194e-12
61.0,75.19400998248888
62.0,145.8852684270803
63.0,204.95554891745076
64.0,246.12251337907617
65.0,264.5692560488644
66.0,257.4605455333177
67.0,224.29448657614637
68.0,167.05165781940445
69.0,90.12086059935932
70.0,3.569489561098321e-12
71.0,95.20935444244475
72.0,186.47626919374935
73.0,264.6300397176526
74.0,321.1996726326404
75.0,349.23141798449797
76.0,344.0121493821142
77.0,303.6322563304259
78.0,229.33343014225917
79.0,125.60340214951971
80.0,4.157766425462841e-12
81.0,137.29083706893437
82.0,274.1360538574781
83.0,397.3278416975766
84.0,493.58264911346976
85.0,550.5900733989902
86.0,558.0289243433413
87.0,508.4684967178712
88.0,398.0805462930342
89.0,227.10110085621278
90.0,7.401303190757952e-12
91.0,274.66154082609023
92.0,584.6808023679017
93.0,914.9422024583055
94.0,1248.373985386657
95.0,1567.0640550586586
96.0,1853.4532129975114
97.0,2091.5176235552394
98.0,2267.8528091845646
99.0,2372.578837588291
100.0,21599.99999999994
101.0,2348.9710879604713
102.0,2222.944832765087
103.0,2029.6993686718745
104.0,1780.7687732721417
105.0,1490.6219060314052
106.0,1175.6531707039198
107.0,853.0620534997526
108.0,539.7053560319002
109.0,251.00647989370756
110.0,6.708881314115712e-12
111.0,203.42231308921106
112.0,353.014824071187
113.0,446.4019196537288
114.0,485.0157940554286
115.0,473.76355152936264
116.0,420.45929368924703
117.0,335.07370981868985
118.0,228.86587982596336
119.0,113.46868269168334
120.0,1.0428642342214354e-12
121.0,101.73307232924775
122.0,183.87995750145353
123.0,240.9995935896241
124.0,270.29526022880816
125.0,271.6244362101664
126.0,247.29532317733765
127.0,201.67840031344934
128.0,140.67508026896522
129.0,71.0951948020037
130.0,3.1448412107164238e-12
131.0,65.93257766793076
132.0,120.96844186922391
133.0,160.76042600093544
134.0,182.6429511048352
135.0,185.76139254494794
136.0,171.03428895833707
137.0,140.96098933984925
138.0,99.3000566604479
139.0,50.65370546937839
140.0,4.446703697793841e-12
141.0,47.78293580407382
142.0,88.3579016565441
143.0,118.29714953786717
144.0,135.34904237984912
145.0,138.58389602559743
146.0,128.41174611081794
147.0,106.47660569568161
148.0,75.4426841764998
149.0,38.69708947463924
150.0,4.205918438665216e-12
151.0,36.883305107419034
152.0,68.53401346436833
153.0,92.18337799397412
154.0,105.94249919729363
155.0,108.94028190247339
156.0,101.36072258579861
157.0,84.38029322965204
158.0,60.01535100488646
159.0,30.89740126170043
160.0,1.1753099395699487e-12
161.0,29.655372695186816
162.0,55.28624183926975
163.0,74.60238490682565
164.0,86.00303734552884
165.0,88.70173896558379
166.0,82.76984045283704
167.0,69.09759715585771
168.0,49.27950573074538
169.0,25.437378841660124
170.0,1.0191548889333828e-12
171.0,24.53839138714602
172.0,45.85731783277809
173.0,62.0245328677385
174.0,71.66637004291246
175.0,74.0793916936806
176.0,69.27475777030871
177.0,57.95334593844903
178.0,41.41623835256544
179.0,21.42113282882735
180.0,1.5147049078524793e-12
181.0,20.743516922808492
182.0,38.83712646761477
183.0,52.624075759768374
184.0,60.91160793888589
185.0,63.07068952248413
186.0,59.07900955399256
187.0,49.50486265053039
188.0,35.435200143510926
189.0,18.356330962252958
190.0,7.156334856390432e-13
191.0,17.829507521623555
192.0,33.430230510615345
193.0,45.362652410039225
194.0,52.5802329928403
195.0,54.518731621131835
196.0,51.13694112436634
197.0,42.90627635534291
198.0,30.751599521886437
199.0,15.950244541739472
200.0,1.5217321170860937e-12
201.0,15.530515071219217
202.0,29.154321271167735
203.0,39.60674534657146
204.0,45.96113736684313
205.0,47.70921010717146
206.0,44.799214421940384
207.0,37.629362096897516
208.0,26.998247728390613
209.0,14.018087012857587
210.0,1.9105718074250836e-12
211.0,13.676984695693681
212.0,25.70025504914038
213.0,34.94831393370359
214.0,40.594125572413716
215.0,42.17770748605117
216.0,39.64173174896404
217.0,33.32758811294781
218.0,23.93320841160452
219.0,12.437585645271351
220.0,1.7426425024654087e-12
221.0,12.155793843620083
222.0,22.860953885477148
