Frequency (Hz),Magnitude
0.0,5.190292640122607e-13
1.0,0.01888580309409849
2.0,0.071846726538629
3.0,0.1483357699455557
4.0,0.23251205181091278
5.0,0.30560805153715404
6.0,0.34879598319204347
7.0,0.34617218609261974
8.0,0.2874558966913729
9.0,0.1700266365521768
10.0,1.3151492554061706e-12
11.0,0.20784359932317661
12.0,0.43132190337780996
13.0,0.6431999992685652
14.0,0.814378571435531
15.0,0.9175582746589781
16.0,0.9309419687272789
17.0,0.8415118902995004
18.0,0.6474492872311363
19.0,0.3593477215077853
20.0,2.9780664046138204e-12
21.0,0.3973011176642544
22.0,0.7918343382172937
23.0,1.1396113799558474
24.0,1.3982044893735475
25.0,1.5317167455458802
26.0,1.515329061536895
27.0,1.338878037117045
28.0,1.0090023091723452
29.0,0.5495347337081679
30.0,5.407439029306632e-12
31.0,0.5877167371005666
32.0,1.154257068868551
33.0,1.6387732246552402
34.0,1.9854064733591998
35.0,2.1495753543921112
36.0,2.1033784532465956
37.0,1.8394816364142594
38.0,1.372996390052082
39.0,0.7410519343072816
40.0,1.378523376479081e-12
41.0,0.7795565677952667
42.0,1.519478557592074
43.0,2.1419110689557668
44.0,2.577428487632459
45.0,2.7726559296636317
46.0,2.6965409898834363
47.0,2.3445599327470847
48.0,1.7403327545401261
49.0,0.9343743813696219
50.0,3.6274131625064995e-12
51.0,0.973298300422509
52.0,1.8884100449139605
53.0,2.6502828388807163
54.0,3.1757538013543085
55.0,3.4025229255011595
56.0,3.296309298376807
57.0,2.8553867739019156
58.0,2.111939997465358
59.0,1.1299919329572545
60.0,1.0948766226551911e-12
61.0,1.1694352547093527
62.0,2.2619932957582103
63.0,3.1651895768283853
64.0,3.7819176758173816
65.0,4.040796846275528
66.0,3.904230636749103
67.0,3.3732836141760436
68.0,2.488782132146065
69.0,1.3284135075927643
70.0,3.2177293372369936e-12
71.0,1.368480700698439
72.0,2.6412088791322534
73.0,3.687986922561901
74.0,4.397520963394813
75.0,4.689168655802183
76.0,4.52192070571247
77.0,3.899631357069934
78.0,2.8718672645525287
79.0,1.530171682100621
80.0,4.496014323499152e-12
81.0,1.570972534516201
82.0,3.0270851386832134
83.0,4.220097568113142
84.0,5.024244879278486
85.0,5.349415449000595
86.0,5.151078689274152
87.0,4.435883267833479
88.0,3.2622570625481426
89.0,1.7358277170866834
90.0,7.658738256278507e-12
91.0,1.7774784013600917
92.0,3.4207080329266746
93.0,4.763024936438704
94.0,5.663867243252653
95.0,6.023417703077798
96.0,5.793503830120611
97.0,4.98357921973446
98.0,3.6610772150436848
99.0,1.945977113944815
100.0,3.895870187166438e-12
101.0,1.9886013726695584
102.0,3.8232320518202507
103.0,5.318368372191955
104.0,6.318280536114503
105.0,6.713178476269472
106.0,6.451113895431067
107.0,5.544361581416129
108.0,4.069529107776683
109.0,2.1612558244446998
110.0,2.2633252636083036e-12
111.0,2.2049863026802123
112.0,4.235892451358189
113.0,5.8878401833569605
114.0,6.9895121755286045
115.0,7.4208449867363155
116.0,7.12596595148713
117.0,6.119993107218739
118.0,4.488902983259442
119.0,2.3823472560805246
120.0,9.94345280145312e-12
121.0,2.4273270123604616
122.0,4.660019093433544
123.0,6.47328493552216
124.0,7.679747491933741
125.0,8.148733086312024
126.0,7.820279945362656
127.0,6.712377262320606
128.0,4.920592904227951
129.0,2.6099902441755183
130.0,4.145319679751021e-11
131.0,2.656374478379321
132.0,5.09705223417784
133.0,7.076701480542726
134.0,8.391355981824406
135.0,8.899355247425417
136.0,8.536465693138494
137.0,7.3235815018901045
138.0,5.3661139055155695
139.0,2.844988196868165
140.0,6.281271726272226e-12
141.0,2.8929462410215883
142.0,5.548560676571534
143.0,7.700268302882503
144.0,9.126921537383456
145.0,9.675452812924854
146.0,9.277154001706593
147.0,7.955864135694636
148.0,5.827121801371264
149.0,3.0882196635300705
150.0,2.6080736239834143e-12
151.0,3.1379372924415097
152.0,6.0162627939830635
153.0,8.346372895432394
154.0,9.88927750634209
155.0,10.48003342496913
156.0,10.045232813493651
157.0,8.611705549866224
158.0,6.305436221984615
159.0,3.3406506347954217
160.0,5.780732034124866e-12
161.0,3.392332765559711
162.0,6.502051047332111
163.0,9.017646039719084
164.0,10.681547633139182
165.0,11.316414761878452
166.0,10.843889471155192
167.0,9.293844739434716
168.0,6.8030675857417044
169.0,3.6033489532903706
170.0,2.4226306843900567e-12
171.0,3.6572228205543844
172.0,7.008020767057077
173.0,9.717002075927041
174.0,11.507194184714676
175.0,12.188275983792657
176.0,11.676660463791677
177.0,10.005322335714261
178.0,7.322248887568804
179.0,3.877501308672991
180.0,6.224374270980507e-13
181.0,3.933820223397738
182.0,7.536504161989588
183.0,10.447686516634631
184.0,12.370074889622716
185.0,13.099718638921443
186.0,12.54749035914486
187.0,10.749531611828093
188.0,7.865473405735663
189.0,4.164433409735814
190.0,5.324351215309931e-12
191.0,4.223481237632962
192.0,8.090110764389882
193.0,11.213332707984172
194.0,13.274510740250207
195.0,14.055339236604812
196.0,13.460802070193086
197.0,11.530279337555665
198.0,8.435539719083707
199.0,4.465634083210861
200.0,4.232856840767297e-12
201.0,4.527730615350389
202.0,8.671775842379422
203.0,12.01802969720221
204.0,14.225367258221624
205.0,15.06031628826467
206.0,14.421581185173284
207.0,12.351858862029127
208.0,9.035605805797147
209.0,4.782784253223811
210.0,1.0795362504363495e-11
211.0,4.848291689730192
212.0,9.284818734228478
213.0,12.866404064199115
214.0,15.228152546667134
215.0,16.12051539892833
216.0,15.435477855350404
217.0,13.219138472928059
218.0,9.669254494909973
219.0,5.117792026336727
220.0,7.496634790593471e-12
221.0,5.187122857945236
222.0,9.933013619296265
223.0,13.763719268450279
224.0,16.289136412729437
225.0,17.242617032153746
226.0,16.508930752034143
227.0,14.137668970443253
228.0,10.340573208004711
229.0,5.4728354672641535
230.0,6.054602554980817e-12
231.0,5.546462125266059
232.0,10.62067598918061
233.0,14.715997124145806
234.0,17.415496130165533
235.0,18.434272961904064
236.0,17.64931896830009
237.0,15.11381559081733
238.0,11.054251823582424
