Frequency (Hz),Magnitude (db)
220.0,-31.45028638134869
221.0,-297.4851921301537
222.0,-307.0537625073409
223.0,-296.67329710046727
224.0,-305.9039525033984
225.0,-297.1121220105399
226.0,-304.52676931117827
227.0,-295.8543679466843
228.0,-296.2050270169245
229.0,-285.9690226759823
230.0,-34.41941440292139
231.0,-289.8739828388142
232.0,-295.01234667796217
233.0,-300.77124044141493
234.0,-302.2955360487918
235.0,-301.03537163088686
236.0,-302.56188731119386
237.0,-298.9464316922384
238.0,-302.3453529600383
239.0,-290.41485385504467
240.0,-292.1036463814428
241.0,-292.68729668870765
242.0,-299.02096849031534
243.0,-294.0967877547991
244.0,-299.73042098259
245.0,-300.24059444319283
246.0,-295.0519842000625
247.0,-295.82293890284654
248.0,-294.5798765664151
249.0,-291.14339552130355
250.0,-34.330923198678875
251.0,-296.37368555266323
252.0,-296.93983136699455
253.0,-296.39434054670994
254.0,-307.1336951895903
255.0,-304.051255148028
256.0,-296.24969131720763
257.0,-294.47143974594456
258.0,-294.93722702500327
259.0,-285.2117572747357
260.0,-31.273243011014834
261.0,-297.8223929446162
262.0,-295.72833990165975
263.0,-292.2923455704026
264.0,-298.8134492670822
265.0,-297.27801694276565
266.0,-293.6928281258895
267.0,-296.61380302962635
268.0,-295.2946243273769
269.0,-286.74372160238545
270.0,-34.23402929221241
271.0,-295.02266891905373
272.0,-301.60494211625684
273.0,-291.3719926557567
274.0,-296.71705835015126
275.0,-306.9755629760508
276.0,-294.4592204235527
277.0,-298.21650312276415
278.0,-299.73545537471523
279.0,-293.17188049519217
280.0,-291.55513362765066
281.0,-301.3535731120097
282.0,-306.5342158898012
283.0,-296.2634170460796
284.0,-300.42355281429855
285.0,-303.70106879378733
286.0,-299.5534697410567
287.0,-299.07325414341193
288.0,-304.4346807123544
289.0,-293.17127022188095
290.0,-34.128458851049125
291.0,-292.2706766175481
292.0,-297.9944816574699
293.0,-295.2183475153837
294.0,-292.8928856918736
295.0,-300.1496302792573
296.0,-308.0640705875219
297.0,-295.7156307189237
298.0,-292.56696118362004
299.0,-299.76976009569273
300.0,-31.062025560465038
301.0,-290.96957269331193
302.0,-294.44992262337286
303.0,-294.23389183144604
304.0,-291.9871419592018
305.0,-300.3875068641055
306.0,-303.41460407002546
307.0,-304.4966530046165
308.0,-296.76468522328867
309.0,-301.8516372559476
310.0,-34.01390539854339
311.0,-287.298289022129
312.0,-291.39009364809147
313.0,-298.4738644591155
314.0,-293.48575894054386
315.0,-302.9631085954815
316.0,-302.61638582879334
317.0,-299.8589108554647
318.0,-294.36289044891856
319.0,-296.26192303040744
320.0,-293.04767721242376
321.0,-291.5099964621114
322.0,-294.54952772980414
323.0,-300.8066835873975
324.0,-293.687399504061
325.0,-295.25038342952416
326.0,-300.97078612640655
327.0,-294.3715306591619
328.0,-296.45617112007767
329.0,-296.30892034949284
330.0,-33.890026544042
331.0,-295.7320787792927
332.0,-296.54011167998544
333.0,-298.3771310404908
334.0,-293.0720528728277
335.0,-293.3642009632092
336.0,-296.34055431923264
337.0,-291.11101025534106
338.0,-290.27552547325956
339.0,-287.7101150054241
340.0,-30.81417239217704
341.0,-287.57556240926425
342.0,-292.168912286573
343.0,-301.8515046200236
344.0,-306.7246154114648
345.0,-299.2811667961672
346.0,-303.58511048248454
347.0,-293.4343162865499
348.0,-294.1899890397376
349.0,-292.98223869486725
350.0,-33.75644017344009
351.0,-287.0803178047769
352.0,-292.2989715990942
353.0,-306.31991121037026
354.0,-301.60966634532366
355.0,-301.3868048969657
356.0,-302.7547711713042
357.0,-295.09709579519216
358.0,-304.00978178788824
359.0,-296.7502400664933
360.0,-291.1492278353024
361.0,-287.92754047288827
362.0,-291.3365483760034
363.0,-297.66684058832135
364.0,-297.56417262452123
365.0,-296.5598861088956
366.0,-298.161013115376
367.0,-298.1463493147441
368.0,-296.9446756466169
369.0,-298.63717825870157
