Frequency (Hz),Magnitude
111.0,9.218003726776558e-12
112.0,1.2925438215169091e-11
113.0,6.242569737067215e-12
114.0,1.4638915906944011e-12
115.0,4.5331238439508716e-12
116.0,1.0321529677490944e-11
117.0,1.0421849132128699e-11
118.0,3.041006003163707e-11
119.0,1.802358493768233e-11
120.0,7.557149817057182e-12
121.0,1.1026314848692979e-11
122.0,7.781985041147741e-12
123.0,4.27548087079678e-12
124.0,6.732990022372777e-12
125.0,7.365036764397672e-12
126.0,4.464079269145642e-12
127.0,6.011440936434491e-12
128.0,2.3775505740495904e-11
129.0,1.73773741801779e-11
130.0,109.8951865922615
131.0,7.309500948571205e-12
132.0,5.051603374785399e-12
133.0,4.478347977803223e-12
134.0,7.488919578376382e-12
135.0,1.3414839499902846e-11
136.0,1.049060987903423e-11
137.0,8.617805886593684e-12
138.0,1.840726212338226e-11
139.0,1.5478109225422555e-11
140.0,155.84327352939368
141.0,7.193368697885401e-12
142.0,5.8051444006614575e-12
143.0,1.016426641369507e-11
144.0,6.18152411600311e-12
145.0,6.102999653470268e-12
146.0,1.6557461833709847e-11
147.0,7.832531956034202e-12
148.0,6.075765378654762e-12
149.0,1.4256720507910536e-11
150.0,110.52476515483761
151.0,2.9197343452818945e-12
152.0,4.081507193903486e-12
153.0,5.926522577438183e-12
154.0,7.733557182013775e-12
155.0,3.5517825715597057e-12
156.0,9.248723757377235e-12
157.0,6.0825332999027685e-12
158.0,6.208327326592716e-12
159.0,9.186538024618974e-12
160.0,3.9951230281692025e-12
161.0,7.642730244492156e-12
162.0,1.7503479250917144e-12
163.0,1.0900990386158513e-11
164.0,6.223562099411805e-12
165.0,8.305272159372542e-12
166.0,5.5320424522620366e-12
167.0,3.2367652211137223e-12
168.0,7.635297290884932e-12
169.0,1.4409316618284685e-11
170.0,111.25317468732045
171.0,9.040314828957854e-12
172.0,6.507459575255391e-12
173.0,4.564710404614931e-12
174.0,1.1831713984323801e-12
175.0,9.420478205584811e-12
176.0,4.289588452017257e-12
177.0,2.149116343726219e-12
178.0,6.0248583796492265e-12
179.0,1.1428570423300695e-11
180.0,157.90486292706072
181.0,9.218275437701704e-12
182.0,1.1532297026030853e-11
183.0,6.825693239995786e-12
184.0,2.8288188581399667e-12
185.0,7.866779373762934e-12
186.0,7.922955795819326e-12
187.0,1.4833511639755319e-12
188.0,2.307181754597875e-12
189.0,5.972215186706826e-12
190.0,112.08419746743257
191.0,2.4955043877553978e-12
192.0,2.756410276806299e-12
193.0,1.0068737936186705e-11
194.0,3.757127477766175e-12
195.0,8.080852685364508e-12
196.0,7.359239954977385e-12
197.0,3.470884926929448e-12
198.0,2.805258027635396e-12
199.0,6.327135892754577e-12
200.0,8.856370348892301e-12
201.0,6.020216444455333e-12
202.0,1.96207640831008e-12
203.0,1.2806099419490363e-11
204.0,4.852933803456362e-12
205.0,7.438890973673113e-12
206.0,7.348816375505653e-12
207.0,2.8495574291441142e-12
208.0,6.291330570312477e-13
209.0,5.248172799437919e-12
210.0,113.02223866392845
211.0,6.477118914061963e-12
212.0,8.46850612151249e-12
213.0,1.0656613208438449e-11
214.0,5.232580424824237e-12
215.0,7.644628589632917e-12
216.0,4.320778894521783e-12
217.0,4.791313687724472e-12
218.0,1.559736756677592e-12
219.0,5.057381903109063e-12
220.0,160.55984170682342
221.0,7.014780703055436e-12
222.0,1.6635639298464289e-12
223.0,7.80007544279464e-12
224.0,2.0405603315572256e-12
225.0,7.366525707962995e-12
226.0,2.5629750798852908e-12
227.0,8.670142035095839e-12
228.0,8.287522941466785e-12
229.0,2.9178671421423395e-11
230.0,114.07238722294338
231.0,1.825094744732482e-11
232.0,9.654520675306876e-12
233.0,4.490213436302942e-12
234.0,3.6065357711881115e-12
235.0,4.325773211428849e-12
236.0,3.4674210355907387e-12
237.0,5.773757825887319e-12
238.0,3.5801911407724155e-12
239.0,1.708875004585789e-11
240.0,1.3892545351638192e-11
241.0,1.2924718232121799e-11
242.0,5.71587842807728e-12
243.0,1.0838913914534305e-11
244.0,5.1891384978432265e-12
245.0,4.836083920239991e-12
246.0,9.606010198255835e-12
247.0,8.705195881375186e-12
248.0,1.019843728281603e-11
249.0,1.563341695759746e-11
250.0,115.24048846810693
251.0,8.108921780557745e-12
252.0,7.534138407945714e-12
253.0,8.087286553001739e-12
254.0,1.6391646830428499e-12
255.0,2.7634702991298233e-12
256.0,8.239887521523833e-12
257.0,1.0339117694597268e-11
258.0,9.74706558313428e-12
259.0,3.192785090613952e-11
260.0,163.86609327350305
261.0,6.7095956894049226e-12
262.0,8.811473954226534e-12
263.0,1.3572496908699675e-11
264.0,5.878263148392113e-12
265.0,7.2082467472543786e-12
266.0,1.1402517374040642e-11
267.0,7.86055853346257e-12
268.0,9.313831549365375e-12
269.0,2.6603564710877367e-11
270.0,116.53323043775768
271.0,9.641866449570034e-12
272.0,3.987743881802427e-12
273.0,1.520136542018176e-11
274.0,7.755850403030266e-12
275.0,1.6876524113164142e-12
276.0,1.0355080807976951e-11
277.0,6.367600933559531e-12
278.0,5.1855522765901884e-12
279.0,1.2169134268484531e-11
280.0,1.486333767715981e-11
281.0,4.1341977823268e-12
282.0,1.827746385248893e-12
283.0,8.225297877504793e-12
284.0,4.7144391126558086e-12
285.0,2.9183011414894946e-12
286.0,5.316518367339842e-12
287.0,5.6755729041926565e-12
288.0,2.6009510250713293e-12
289.0,1.2170059568465384e-11
290.0,117.95824646671474
291.0,1.3608896744623203e-11
292.0,6.5583529385927645e-12
293.0,9.404803305013251e-12
294.0,1.2598999749860901e-11
295.0,4.8975242647501235e-12
296.0,1.3710882643959173e-12
297.0,8.825840598575558e-12
298.0,1.3118975714109647e-11
299.0,5.1611707592200204e-12
300.0,167.89972018486807
301.0,1.5969639475657625e-11
302.0,1.0367242348645967e-11
303.0,1.065350746787734e-11
304.0,1.4093645736149033e-11
305.0,4.738202986675977e-12
306.0,3.0496831671387455e-12
307.0,2.575350310828208e-12
308.0,7.70797130418909e-12
309.0,3.848075645399115e-12
310.0,119.52423712673915
311.0,2.4896245243074868e-11
312.0,1.516763767959541e-11
313.0,6.152502650734046e-12
314.0,1.1701742477574848e-11
315.0,3.2657541367510444e-12
316.0,3.439478519055279e-12
317.0,5.0982567843291165e-12
318.0,1.0481714084276642e-11
319.0,8.226884810519287e-12
320.0,1.2358798211667147e-11
321.0,1.4945987792356177e-11
322.0,1.0237633495402516e-11
323.0,4.4678560306098065e-12
324.0,1.1410271285693477e-11
325.0,9.366498254710665e-12
326.0,4.365521556935117e-12
327.0,1.0470298431674721e-11
328.0,8.022828327934945e-12
329.0,8.177095114653679e-12
330.0,121.24111540663247
331.0,8.807251472960336e-12
332.0,7.936051569050962e-12
333.0,6.23260418536376e-12
334.0,1.2321361281910072e-11
335.0,1.188075151406021e-11
336.0,8.143732966120115e-12
337.0,1.5695550271658293e-11
338.0,1.7381247243392265e-11
339.0,2.3697073834672575e-11
340.0,172.75977540504732
341.0,2.4082633355819447e-11
342.0,1.378106191096022e-11
343.0,3.848149677413011e-12
344.0,1.7664350592335115e-12
345.0,5.5176781477209766e-12
346.0,2.9709619555944685e-12
347.0,1.1777192446247647e-11
348.0,1.0712559183706358e-11
349.0,1.2459821970884711e-11
350.0,123.12017998730641
351.0,2.5554330737478013e-11
352.0,1.3561384522234818e-11
353.0,1.898382440175342e-12
354.0,3.985031800624931e-12
355.0,4.1145921241289495e-12
356.0,3.369308320618226e-12
357.0,9.551068938206742e-12
358.0,2.7814830754301175e-12
359.0,7.722465232920061e-12
360.0,1.5622251866649975e-11
361.0,2.3086529356721078e-11
362.0,1.5267612978269766e-11
363.0,6.848907681616468e-12
364.0,6.942232916171592e-12
365.0,7.915730757782228e-12
366.0,6.414819691455586e-12
367.0,6.427348203118085e-12
368.0,7.529380089785744e-12
369.0,6.019276292761611e-12
370.0,125.1743227190894
371.0,7.664455580931342e-12
372.0,1.3714758557807951e-11
373.0,1.0352614667179383e-11
374.0,2.4224288447362785e-12
375.0,4.252232192352319e-12
376.0,1.1240022420143395e-11
377.0,4.744759021551016e-12
378.0,1.0427686892716045e-11
379.0,1.4027623606157234e-11
380.0,178.57497121109716
381.0,1.531623048006457e-11
382.0,1.5744985438562912e-11
383.0,1.1984351309618855e-11
384.0,2.4107411805902834e-12
385.0,3.557665571493097e-12
386.0,7.309024362375944e-12
387.0,3.6544282084213194e-12
388.0,5.131227020865028e-12
389.0,5.857154549242608e-12
390.0,127.41827802671446
391.0,1.2609164735129603e-12
392.0,1.1709069569066017e-11
393.0,1.8408154056784077e-11
394.0,5.3035004514523555e-12
395.0,3.3453066337109426e-12
396.0,6.936630947370427e-12
397.0,5.804577424401668e-12
398.0,8.78592588758401e-12
399.0,1.2466354792868468e-11
400.0,5.109737198258571e-12
401.0,3.3911781161806595e-12
402.0,7.412980583815578e-12
403.0,1.5675900053145824e-11
404.0,5.664420132869916e-12
405.0,6.733154081481333e-12
406.0,7.2140880251421875e-12
407.0,9.475055386543868e-12
408.0,7.435892152938487e-12
409.0,4.96326901240828e-12
410.0,129.86892407602835
411.0,3.4751658604757724e-12
412.0,2.901443961046699e-12
413.0,1.472570765256513e-11
414.0,1.2085294049512477e-11
415.0,1.6917611511222097e-11
416.0,1.1881680529716261e-11
417.0,1.475671620373318e-11
418.0,1.8319277852669124e-11
419.0,2.020711700096691e-11
420.0,185.51328966514416
421.0,1.7772855324399318e-11
422.0,1.2356751337921423e-11
423.0,9.025034399724553e-12
424.0,2.1146005918291445e-12
425.0,4.737184545351057e-12
426.0,8.435235878716053e-12
427.0,6.5454007462741576e-12
428.0,8.993406194239704e-12
429.0,1.0514931410398514e-11
430.0,132.54564831168096
431.0,9.929284920348401e-12
432.0,8.223601819858513e-12
433.0,2.9010728206607186e-12
434.0,4.956205476532524e-12
435.0,2.354217092683989e-12
436.0,4.157016080210259e-12
437.0,3.850005205853578e-12
438.0,3.5963630177397473e-12
439.0,6.902485192712196e-12
440.0,6.890271221964364e-12
441.0,7.954447084637819e-12
442.0,1.2928100772357603e-11
443.0,3.4837847707645193e-12
444.0,5.696092942531118e-12
445.0,8.877002871466616e-12
446.0,5.466882347021481e-12
447.0,3.1554217297308306e-12
448.0,2.221889517245391e-12
449.0,1.0164985239928864e-11
450.0,135.47079365374276
451.0,1.2257636999514595e-11
452.0,1.7936238002268544e-11
453.0,6.365442990667028e-12
454.0,7.952778320841186e-12
455.0,1.251170524957995e-11
456.0,1.1155425356901514e-11
457.0,3.014783245244639e-12
458.0,5.1325122154670015e-12
459.0,9.740981729929362e-12
460.0,193.79597332346864
461.0,2.081405879458252e-11
462.0,2.669614232990652e-11
463.0,1.458519923983869e-11
464.0,7.306263408582826e-12
465.0,3.369775344447878e-12
466.0,1.1508165712779915e-11
467.0,2.0574082025542121e-13
468.0,1.0117829256028533e-11
469.0,3.5024583498578407e-12
470.0,138.67020657021988
471.0,1.925980898184353e-11
472.0,1.5878885437592345e-11
473.0,1.3213029550128738e-11
474.0,1.2208802843521744e-11
475.0,7.338009902898222e-12
476.0,9.364246940356124e-12
477.0,4.9110515775735296e-12
478.0,1.517698737351352e-11
479.0,1.2700140695093052e-11
480.0,5.38949357497683e-12
481.0,1.0938668166965521e-11
482.0,3.309870038311947e-12
483.0,1.494430406842384e-11
