Frequency (Hz),Magnitude (db)
156.0,-312.35023940329506
157.0,-313.65684376514014
158.0,-312.3229220397444
159.0,-313.1070997545973
160.0,-311.5753770543814
161.0,-314.83529330682757
162.0,-317.9757573018366
163.0,-311.0961119478919
164.0,-310.0996277512308
165.0,-309.55286137220264
166.0,-308.68245251354347
167.0,-308.5134534053303
168.0,-308.36566166434125
169.0,-303.2759497581452
170.0,-25.52107601152871
171.0,-304.57777385335754
172.0,-311.1615185075359
173.0,-313.77571386153
174.0,-317.0677769541306
175.0,-319.54860064353164
176.0,-316.06182392415343
177.0,-315.7107892024528
178.0,-309.5226536732445
179.0,-304.77891557129556
180.0,-23.00724772938953
181.0,-302.07503304270733
182.0,-307.7102171537077
183.0,-308.53733470223983
184.0,-310.37941981959773
185.0,-312.16778728577896
186.0,-312.43615579354537
187.0,-313.10650722605493
188.0,-317.6986008772429
189.0,-312.33658468236854
190.0,-26.487169603019755
191.0,-304.58056809432765
192.0,-308.9028780578489
193.0,-307.63926995921713
194.0,-308.49222426523414
195.0,-308.9064950681307
196.0,-308.56751124616414
197.0,-309.3224083084903
198.0,-310.0416483801663
199.0,-309.17095197462737
200.0,-306.80532764011707
201.0,-309.93969517574595
202.0,-309.18087240794813
203.0,-308.68908829698626
204.0,-307.52927392192515
205.0,-309.19940845816234
206.0,-308.35550088802927
207.0,-307.3991316375178
208.0,-306.2916320161456
209.0,-305.31994131244863
210.0,-27.356483478641668
211.0,-311.0795257755383
212.0,-307.18283223306884
213.0,-306.5166008486359
214.0,-305.36753072056433
215.0,-303.66509507226084
216.0,-302.6259916788449
217.0,-299.94788663950413
218.0,-297.30710638606547
219.0,-292.2136549007299
220.0,-24.75025124376757
221.0,-293.7606080734386
222.0,-299.61586902466684
223.0,-305.1570371447149
224.0,-308.29933815098525
225.0,-316.3967408329375
226.0,-314.93827700020415
227.0,-312.1934980438447
228.0,-304.74067329747476
229.0,-297.6305851809914
230.0,-28.146654304315028
231.0,-294.9668081725181
232.0,-300.86906504865715
233.0,-302.0088648860291
234.0,-304.7376893632919
235.0,-305.9949133977786
236.0,-307.57091068578285
237.0,-308.34112918045355
238.0,-310.11461371882143
239.0,-311.67432752951464
240.0,-309.30231543205133
241.0,-310.5052368902955
242.0,-312.5900151217162
243.0,-309.41265381639664
244.0,-315.00514854867544
245.0,-313.55988321323576
246.0,-313.78301777234174
247.0,-312.36067231780544
248.0,-312.7859742301231
249.0,-317.22570311383106
250.0,-28.870897757403995
251.0,-312.029518515597
252.0,-312.29748183478347
253.0,-309.8511061785895
254.0,-310.1661273882015
255.0,-311.0727479741052
256.0,-314.42276622755963
257.0,-311.20978074295004
258.0,-313.7610969245284
259.0,-318.80075912423615
260.0,-26.201264586739796
261.0,-306.2326873434828
262.0,-307.9115001067931
263.0,-308.98852498333036
264.0,-310.9963184186421
265.0,-308.47848379191026
266.0,-308.2827467551725
267.0,-305.7270198710728
268.0,-304.1348997871618
269.0,-298.848900987581
270.0,-29.539372867142927
271.0,-299.03689697713725
272.0,-305.2006205724913
273.0,-308.9385011906962
274.0,-309.5169813226157
275.0,-311.26768938301586
276.0,-313.7167570822579
277.0,-315.27099811622
278.0,-313.14101920113006
279.0,-316.59555886249495
280.0,-314.6556140969521
281.0,-317.024041929857
282.0,-318.78608281300836
283.0,-313.8219204635403
284.0,-312.55437109586404
285.0,-314.91777362312246
286.0,-316.03404039446514
287.0,-317.24982945675384
288.0,-316.7698917573756
289.0,-312.2405364091439
290.0,-30.160057541942372
291.0,-306.73071768044787
292.0,-308.14066981594925
293.0,-308.1648003711572
294.0,-309.8693562584576
295.0,-309.9636737479295
296.0,-309.860411252884
297.0,-306.7335488322017
298.0,-303.0743116399967
299.0,-297.73648322444336
300.0,-27.444222721716685
301.0,-299.26062502110153
302.0,-305.11527564447647
303.0,-309.5564896064168
304.0,-309.73426356753214
305.0,-313.1756487542701
306.0,-316.4996582810517
307.0,-314.29223600076386
308.0,-312.0763664998043
309.0,-303.79370954371217
310.0,-30.73933146064862
311.0,-301.11571831684324
312.0,-306.3406366752183
313.0,-307.4898640064505
314.0,-309.6893414017967
315.0,-310.24985282504497
316.0,-310.5409387620117
317.0,-311.2483687276088
318.0,-311.7229638177553
319.0,-311.41087309967025
320.0,-312.7506269481468
321.0,-314.1508676241669
322.0,-316.9738651269536
323.0,-311.5950812710195
324.0,-318.48792778595157
325.0,-315.23532889226266
326.0,-315.4422205075596
327.0,-318.55605884510067
328.0,-320.2235971594662
329.0,-309.64252999407455
330.0,-31.282376381521033
331.0,-304.33931620415956
332.0,-306.28556519934756
333.0,-307.3176146421525
334.0,-306.40041861496036
335.0,-308.24915038358154
336.0,-305.86772542720183
337.0,-304.6125940390509
338.0,-304.05628988973757
339.0,-299.2904147508915
340.0,-28.531375968168554
341.0,-304.01068646459413
342.0,-313.870655429606
343.0,-316.2901877506465
344.0,-316.8343336522522
345.0,-312.71601570339664
346.0,-310.2606887921368
347.0,-306.36524817736847
348.0,-303.8829294266658
349.0,-296.8626870358731
350.0,-31.793458470968684
351.0,-295.8401178837659
352.0,-301.6134232625271
353.0,-304.17308809970183
354.0,-304.45621578522656
355.0,-306.12264920682077
356.0,-306.5245286784723
357.0,-306.96727525426024
358.0,-308.8003911550199
359.0,-307.22183477102357
360.0,-307.269375840458
361.0,-305.99922727387093
362.0,-307.4220548738291
363.0,-307.4792143959998
364.0,-306.87561029907283
365.0,-307.3902577718994
366.0,-305.62378831945716
367.0,-303.2596791068787
368.0,-301.51903952303405
369.0,-297.04440189718633
370.0,-32.276132065303145
371.0,-298.53399745175284
372.0,-303.88625209083887
373.0,-308.77182139765796
374.0,-314.67339775748644
375.0,-317.5074164625904
376.0,-308.8172469743678
377.0,-306.2973907228292
378.0,-307.91957267180885
379.0,-305.12859478306785
380.0,-29.497469559659617
381.0,-305.3909197105639
382.0,-317.65576613823544
383.0,-310.5675408612135
384.0,-318.7651932149202
385.0,-314.9282023736651
386.0,-317.6543995871105
387.0,-309.9625685562481
388.0,-306.36765627633565
389.0,-299.1685413663015
390.0,-32.733389724493136
391.0,-297.60618045279966
392.0,-303.3560748295361
393.0,-304.8009740703889
394.0,-305.170544153987
395.0,-307.3583395078649
396.0,-307.75108612963874
397.0,-308.5282511553621
398.0,-307.45151957996046
399.0,-309.7562028855266
400.0,-308.20183530362164
401.0,-310.67745393029946
402.0,-306.84438707732033
403.0,-308.8512857883227
404.0,-307.47614812195593
405.0,-308.26560532863147
406.0,-306.0046493767252
407.0,-304.87110616818165
408.0,-303.0697161124541
409.0,-298.59796604050916
410.0,-33.167774718358004
411.0,-300.0509250552595
412.0,-306.61186426387894
413.0,-310.51632849035065
414.0,-315.06426980067664
415.0,-319.9397696703462
416.0,-319.8498433084519
417.0,-316.3127561395334
418.0,-316.43968027011044
419.0,-309.1711005980279
420.0,-30.366783435281427
421.0,-312.20758924864936
422.0,-313.1585100679662
423.0,-318.81323657740086
424.0,-318.3482177556453
425.0,-315.8541451275059
426.0,-314.46136000047824
427.0,-310.36488801189137
428.0,-308.3610741538747
429.0,-300.76726605451177
430.0,-33.58146669555489
431.0,-299.6503486523883
432.0,-304.3939266072331
433.0,-307.04222275422086
434.0,-306.9193895620234
435.0,-309.8358603879651
436.0,-309.671623717208
437.0,-310.87068896499164
438.0,-310.7625026671061
439.0,-311.091003462544
440.0,-308.9705074782864
441.0,-310.38417535872975
442.0,-310.9411782883382
443.0,-308.387358004198
444.0,-309.09993682804014
445.0,-308.45221369575415
446.0,-307.10477176376054
447.0,-305.5161265377008
448.0,-304.1806413780391
449.0,-299.581857626083
450.0,-33.97634785947017
451.0,-303.63039718902405
452.0,-312.1831695500029
453.0,-319.14382681344205
454.0,-312.9175237845615
455.0,-310.4845327030178
456.0,-307.3781808374883
457.0,-304.0030925627793
458.0,-300.71355548755264
459.0,-293.9590563080933
460.0,-31.15695426095484
461.0,-292.81485190520164
462.0,-297.6951578935729
463.0,-300.0368279978617
464.0,-301.8662531460993
465.0,-302.86610900657314
466.0,-303.59934526168297
467.0,-303.262607056492
468.0,-302.992067181295
469.0,-299.674950418343
470.0,-34.35405474267745
471.0,-305.7540871724587
472.0,-311.3962738401225
473.0,-315.22542231502393
474.0,-315.72178721492486
475.0,-318.34556935412655
476.0,-314.9520118471696
477.0,-313.72372230726404
478.0,-315.63859696741605
479.0,-314.2380123489618
480.0,-312.8461840394676
481.0,-312.0738768922997
482.0,-314.3759259012413
483.0,-312.71743502500317
484.0,-310.64870246571996
485.0,-311.8907652119789
486.0,-310.2823649555654
487.0,-309.8364241018152
488.0,-307.412874820995
489.0,-302.160636441335
490.0,-34.71601918453355
491.0,-303.38474787176506
492.0,-309.46517299052806
493.0,-309.1197133518502
494.0,-316.4600584279255
495.0,-311.5545064413604
496.0,-318.8103352060711
497.0,-317.97691662782546
498.0,-315.0063443738242
499.0,-313.9562287889779
500.0,-31.88119771404378
501.0,-312.56204533295875
502.0,-312.890560212918
503.0,-315.33836973863635
504.0,-315.3305531116282
505.0,-315.15904174731924
506.0,-312.5911542176123
507.0,-310.9932554961376
508.0,-309.6798080553619
509.0,-305.3175822883477
510.0,-35.063501105921866
511.0,-304.1704004923224
512.0,-309.2856294197821
513.0,-309.5068668032755
514.0,-314.7161881997426
515.0,-312.918183520393
516.0,-313.0127675287968
517.0,-312.8654463525669
518.0,-313.8758293333676
519.0,-312.7626916218048
520.0,-316.0397895149864
521.0,-311.38116934480854
522.0,-316.9840862890424
523.0,-313.8573590582177
524.0,-312.0059891665212
525.0,-312.4357922238972
526.0,-310.81910424169985
527.0,-309.9516251121307
528.0,-307.1284534123941
529.0,-303.0740723949524
530.0,-35.39761497597905
531.0,-308.1343138435381
532.0,-314.2884533554831
533.0,-316.6349680816737
534.0,-313.1038227057359
535.0,-312.7473882761289
536.0,-308.54012074835873
537.0,-305.0294913534658
538.0,-302.6435866452619
539.0,-297.4182388492826
540.0,-32.54967282378281
541.0,-295.17725309820963
542.0,-301.4816591931838
543.0,-304.5363899718119
544.0,-307.1089016418198
545.0,-307.1183301244041
546.0,-309.30333046254196
547.0,-310.7559883699554
548.0,-314.85745755940815
549.0,-314.5752742053499
550.0,-35.71935137384796
551.0,-302.6467861452001
552.0,-306.6534535759305
553.0,-305.9393929859958
554.0,-306.3924085534079
555.0,-306.7950119718388
556.0,-306.63767557228834
557.0,-305.919076054446
558.0,-305.00776754185785
559.0,-306.68320759510385
560.0,-305.70087872020446
561.0,-307.5443028066856
562.0,-310.2652163395097
563.0,-310.19823857612323
564.0,-308.252655057975
565.0,-309.98797268307567
566.0,-306.68364334826566
567.0,-304.4947406479935
568.0,-300.20186065907046
569.0,-295.547447589208
570.0,-36.02959469741314
571.0,-296.75945183741084
572.0,-301.9131875386357
573.0,-306.37142147436623
574.0,-308.39124699163386
575.0,-311.1350782340762
576.0,-311.62812136016674
577.0,-312.6130895374676
578.0,-312.1758788825651
579.0,-306.5145248706943
580.0,-33.17035749858215
581.0,-303.45810986293395
582.0,-306.2493602302166
583.0,-309.3284493412302
584.0,-315.12733711723905
585.0,-309.0625431564391
586.0,-306.39214803134513
587.0,-306.32397922540935
588.0,-303.2213476943375
589.0,-297.2062140182139
590.0,-36.32913781680604
591.0,-297.5846108424144
592.0,-301.59617484743154
593.0,-307.5535911887562
594.0,-305.647932603627
595.0,-308.2641140929832
596.0,-309.29124076755147
597.0,-310.2568371751605
598.0,-310.9857390730912
599.0,-309.2597520629123
600.0,-309.4112207264055
601.0,-311.86337244124144
602.0,-314.58144145697815
603.0,-311.8180554090177
604.0,-311.04106371963707
605.0,-311.3724795020582
606.0,-311.1700372040658
607.0,-308.4938943695631
608.0,-309.48408295366
609.0,-305.8927302326473
610.0,-36.6186942841785
611.0,-309.3690318794149
612.0,-315.0750815349211
613.0,-310.370264363708
614.0,-312.3206765090746
615.0,-311.48378293810396
616.0,-310.6160311652149
617.0,-306.740346460138
618.0,-305.27273233644524
619.0,-299.1687886021854
620.0,-33.749631417288455
621.0,-299.3268415407379
622.0,-304.69664002110443
623.0,-308.202762057252
624.0,-308.84876140650596
625.0,-311.52990465220006
626.0,-311.638998323433
627.0,-315.28088182870056
628.0,-312.9331902770486
629.0,-318.0706334931644
630.0,-36.898908573034696
631.0,-308.07666808804686
632.0,-311.99568754100187
633.0,-311.8142283517887
634.0,-311.12659268273364
635.0,-310.3913790584031
636.0,-315.5461337126816
637.0,-310.55306354120387
638.0,-310.75180251054275
639.0,-311.4818468104932
640.0,-310.28784364350247
641.0,-314.2317715393711
642.0,-310.28710690143566
643.0,-311.68122991805393
644.0,-309.1141081820394
645.0,-312.8218005298113
646.0,-306.8351751091017
647.0,-306.4053897588854
648.0,-303.58981954289226
649.0,-298.4515129894813
650.0,-37.170364716820295
651.0,-298.89173046282303
652.0,-303.24080571885474
653.0,-307.0314981189198
654.0,-307.18504388773533
655.0,-310.11747650419414
656.0,-308.2765053207421
657.0,-307.2694520918696
658.0,-305.9468294471505
659.0,-303.3305813467051
660.0,-34.29267633816075
661.0,-302.98876013213385
662.0,-306.961094318775
663.0,-310.04568468559006
664.0,-310.0589184569931
665.0,-307.77412011913265
666.0,-309.8461870784161
667.0,-303.6649135489408
668.0,-300.0098353348557
669.0,-298.8569243358425
670.0,-37.43359363797962
671.0,-299.2960655620772
672.0,-303.60651291305675
673.0,-305.61703677753627
674.0,-308.1145112847454
675.0,-308.15357707028807
676.0,-311.6264389371741
677.0,-310.1167007457788
678.0,-309.6898221036379
679.0,-312.7393854898495
680.0,-312.0283268545324
681.0,-315.92565630009494
682.0,-310.3228674114837
683.0,-309.02121674770194
684.0,-309.72464405856
685.0,-312.17208819299333
686.0,-311.18207534871135
687.0,-311.5720969837364
688.0,-309.7985033188185
689.0,-309.6280932345471
690.0,-37.68907939870848
691.0,-310.81513481509114
692.0,-309.212783138404
693.0,-308.43069708311265
694.0,-306.24889094457376
695.0,-304.6068512056023
696.0,-303.44730684907836
697.0,-302.8712375457817
698.0,-300.7464454401009
699.0,-293.7121075712326
700.0,-34.80375842760859
701.0,-293.98076430954484
702.0,-299.83043133149545
703.0,-302.7404197584318
704.0,-306.90648399885947
705.0,-307.502702002247
706.0,-313.3763986637178
707.0,-319.0017992081524
708.0,-313.792031243023
709.0,-303.46848340534643
710.0,-37.93726455834458
711.0,-297.66821637672706
712.0,-302.7144123801849
713.0,-305.2059302496548
714.0,-304.6186160277938
715.0,-305.0455089617878
716.0,-303.45200653976667
717.0,-303.8634898122041
718.0,-302.8730781989934
719.0,-303.634642257755
720.0,-304.34046889692513
721.0,-306.78587511933705
722.0,-306.29450644098756
723.0,-304.0188014542338
724.0,-303.1542113671626
725.0,-303.9689351015057
726.0,-303.3195622909225
727.0,-300.41862776832664
728.0,-297.81738321114557
729.0,-293.45168148978587
730.0,-38.17855478637251
731.0,-296.250402005697
732.0,-305.32000108025164
733.0,-311.23066532006817
734.0,-312.8231205346861
735.0,-311.43303478954624
736.0,-309.18431378052605
737.0,-305.3649408750384
738.0,-301.5628817131259
739.0,-295.01941998219144
740.0,-35.28643202194287
741.0,-294.5224620133026
742.0,-299.65429339142236
743.0,-303.19166506608957
744.0,-306.00443829279476
745.0,-308.38648380101563
746.0,-311.6108919503272
747.0,-319.10407466041966
748.0,-316.31970701703335
749.0,-304.80372421576425
750.0,-38.41332285179706
751.0,-298.5633090003877
752.0,-304.53718083457494
753.0,-301.96125382824823
754.0,-306.6215026254141
755.0,-307.8788440640029
756.0,-307.2277951325086
757.0,-310.2981196046368
758.0,-309.11556655998584
759.0,-309.2450351211995
760.0,-308.8252679711998
761.0,-310.0273379307486
762.0,-311.01162695751066
763.0,-310.1613882377047
764.0,-309.89220069902854
765.0,-310.3379730207212
766.0,-310.94876961358756
767.0,-311.8908005428182
768.0,-312.58781662348287
769.0,-311.6283616615423
770.0,-38.641912087413004
771.0,-306.13028682760523
772.0,-308.56253240559766
773.0,-305.4057220677477
774.0,-306.3942091987774
775.0,-305.988082971437
776.0,-304.61197237052545
777.0,-301.7980935592498
778.0,-300.4897269984291
779.0,-295.3030480684975
780.0,-35.743689681132935
781.0,-295.85243038334505
782.0,-302.75506502715564
783.0,-306.5663173651256
784.0,-309.48759936309324
785.0,-309.8078179261759
786.0,-316.05957127708336
787.0,-313.3462538276875
788.0,-310.5396142795655
789.0,-304.83425132536564
790.0,-38.86463940977188
791.0,-301.3639325192061
792.0,-305.16601764109697
793.0,-305.2137150157511
794.0,-306.4504268635013
795.0,-311.1494516941381
796.0,-311.1356774247757
797.0,-311.53069642712893
798.0,-309.63654061105734
799.0,-310.30085672402885
800.0,-310.2200720658125
801.0,-312.0783851603718
802.0,-308.62321808289494
803.0,-308.4049901533842
804.0,-308.8742866871586
805.0,-309.87814412272036
806.0,-303.8537330670103
807.0,-307.5264052076728
808.0,-300.8106865774673
809.0,-295.3428096613194
810.0,-39.08179796153624
811.0,-297.1855015357352
812.0,-303.29551232954134
813.0,-309.28165833275
814.0,-312.4330423490933
815.0,-312.73771087346086
816.0,-320.38515389728906
817.0,-312.4710638722267
818.0,-306.1035178699775
819.0,-297.999022103172
820.0,-36.17807467499753
821.0,-295.12678463417404
822.0,-299.4128068168827
823.0,-301.5471242699407
824.0,-302.4383766370855
825.0,-302.82197419384545
826.0,-304.08342865587207
827.0,-302.5102538047066
828.0,-300.0913398914832
829.0,-296.02632633696857
830.0,-39.293659431484414
831.0,-302.4642588269918
832.0,-309.92185929237786
833.0,-317.1596217347094
834.0,-314.98914043434513
835.0,-314.0643548213834
836.0,-314.6373426132649
837.0,-312.2427012331167
838.0,-311.9915115349445
839.0,-311.1746338433526
840.0,-309.39080927352046
841.0,-307.9712135979919
842.0,-309.40209098822277
843.0,-308.5384478848961
844.0,-309.7834759681249
845.0,-308.3993541962294
846.0,-306.18030396888145
847.0,-304.1445087876581
848.0,-301.77555654895957
849.0,-296.5377039683796
850.0,-39.500476098249166
851.0,-298.27187197495124
852.0,-304.3697127271334
853.0,-309.3394518492876
854.0,-312.999138961144
855.0,-318.6468786663124
856.0,-310.66694448919316
857.0,-308.2151863044092
858.0,-303.84842975855116
859.0,-298.0467229376247
860.0,-36.59176665219466
861.0,-297.3155845636116
862.0,-304.09571747830466
863.0,-308.33907981671024
864.0,-311.0058534310423
865.0,-308.74913977916765
866.0,-308.61778747987535
867.0,-307.4742614480015
868.0,-315.15473255742404
869.0,-312.5709021600866
870.0,-39.702482636335425
871.0,-299.3537275844972
872.0,-305.2904291267129
873.0,-303.3132349950074
874.0,-310.72541296730117
875.0,-307.76890966033966
876.0,-311.5499880315954
877.0,-308.1054853518453
878.0,-313.9540359390238
879.0,-306.8529334742016
880.0,-309.07530550818933
881.0,-307.6760301431471
882.0,-307.11972879885303
883.0,-307.20607817832655
884.0,-305.13213705945356
885.0,-311.0059948166401
886.0,-311.91639086323903
887.0,-312.1312072516487
888.0,-315.05089651077685
889.0,-314.5162604594815
890.0,-39.8998977168616
891.0,-303.60247468555974
892.0,-306.588089827989
893.0,-306.18735919568553
894.0,-310.6277126083801
895.0,-309.50586736279445
896.0,-306.1979729126898
897.0,-304.1427242979137
898.0,-302.18587983586315
899.0,-297.01269859916573
900.0,-36.986647816109965
901.0,-299.6360899658823
902.0,-306.5922010296462
903.0,-311.70742311906827
904.0,-312.04172919857905
905.0,-313.9163123311563
906.0,-317.11819212969635
907.0,-316.657380415198
908.0,-314.00241793824773
909.0,-308.3426791732628
910.0,-40.09292543038497
911.0,-305.030286563045
912.0,-311.46263001984187
913.0,-311.4608869976415
914.0,-314.1272794679164
915.0,-313.5153453677956
916.0,-315.1826626663597
917.0,-313.39585369955876
918.0,-315.21480162540365
919.0,-312.78384834817285
920.0,-313.02661086812014
921.0,-316.3275869917802
922.0,-314.51097572660694
923.0,-313.1098147946758
924.0,-308.6612534455235
925.0,-311.3311169140193
926.0,-314.39210234897746
927.0,-310.24873950717017
928.0,-304.3121589618921
929.0,-299.17586872178026
930.0,-40.28175655504179
931.0,-297.89363279630277
932.0,-301.23997282337245
933.0,-303.16832975779425
934.0,-304.79399232689684
935.0,-303.23153842697036
936.0,-304.5894113707422
937.0,-303.5692198238151
938.0,-303.60894607137317
939.0,-297.73882133856955
940.0,-37.36435469931728
941.0,-300.2940585922758
942.0,-305.20064369734985
943.0,-308.67927374552016
944.0,-313.01322628937305
945.0,-314.3939040339485
946.0,-319.5503302103645
947.0,-316.337421962404
948.0,-313.0682382522431
949.0,-309.144130922761
950.0,-40.46656968974003
951.0,-308.034094276148
952.0,-314.2880792542436
953.0,-309.9913187030427
954.0,-311.99229831193117
955.0,-315.05423602329864
956.0,-310.8419683272621
957.0,-314.0550646424008
958.0,-314.2978318691753
959.0,-311.94317491858834
960.0,-311.29447511644656
961.0,-310.2892921156229
962.0,-310.99382097947847
963.0,-309.5277242257257
964.0,-309.64736841447393
965.0,-307.60303387396897
966.0,-308.12820756447616
967.0,-305.9466822377943
968.0,-303.3967701611606
969.0,-298.83320791738765
970.0,-40.64753226928815
971.0,-300.5820528815297
972.0,-307.2429894381266
973.0,-315.968505528102
974.0,-317.3442010591426
975.0,-317.29709133191045
976.0,-316.25127119828454
977.0,-310.9297094244901
978.0,-307.28000883756744
979.0,-301.9615453629631
980.0,-37.72631914117318
981.0,-300.0440941432436
982.0,-305.2138876997919
983.0,-308.2552013371269
984.0,-310.82213552019306
985.0,-311.87886466447446
986.0,-316.36512154665786
987.0,-316.5323369996414
988.0,-317.9053992017242
989.0,-311.6544882100431
990.0,-40.82480147591401
991.0,-307.86026303853146
992.0,-309.818270269725
993.0,-311.58367363697494
994.0,-314.05184142071283
995.0,-318.78810840742455
996.0,-312.8402270404482
