Frequency (Hz),Magnitude
164.0,2.7514560122161007e-12
165.0,2.995196802606792e-12
166.0,3.4163005384457774e-12
167.0,3.5030687316954034e-12
168.0,3.580344701914671e-12
169.0,7.229695340700235e-12
170.0,635.5173996403099
171.0,6.0842283789162475e-12
172.0,2.319749549736481e-12
173.0,1.4569456692138511e-12
174.0,6.818699006174743e-13
175.0,2.640120491738913e-13
176.0,8.883828598177904e-13
177.0,9.662638101246634e-13
178.0,3.0091154465891258e-12
179.0,5.9220617224875626e-12
180.0,848.8263631567761
181.0,8.449951811756306e-12
182.0,3.939356678495164e-12
183.0,3.490704837460676e-12
184.0,2.632538743721726e-12
185.0,1.9565952971036005e-12
186.0,1.8666419789771136e-12
187.0,1.65372481007713e-12
188.0,5.640520512949694e-13
189.0,1.8996929450922825e-12
190.0,568.6208312571227
191.0,6.081949757114345e-12
192.0,3.3056363125508857e-12
193.0,3.9798670471237335e-12
194.0,3.5140881205415762e-12
195.0,3.3038437168217823e-12
196.0,3.475130287437537e-12
197.0,3.1026156335016507e-12
198.0,2.776581201490519e-12
199.0,3.1747805102303826e-12
200.0,4.481694951928021e-12
201.0,2.8211711246205935e-12
202.0,3.170015081316834e-12
203.0,3.4129278934184725e-12
204.0,4.043331900881435e-12
205.0,3.1611255841240043e-12
206.0,3.5857059362532992e-12
207.0,4.119466013148948e-12
208.0,4.815668526571235e-12
209.0,5.504054630318083e-12
210.0,514.4664663754857
211.0,2.351235572263331e-12
212.0,4.248553571855743e-12
213.0,4.666973784787537e-12
214.0,5.4685167938276e-12
215.0,6.869125876249244e-12
216.0,7.869143099737318e-12
217.0,1.1072213684423264e-11
218.0,1.536160586576031e-11
219.0,2.841023542641658e-11
220.0,694.4942971282683
221.0,2.3612223056665943e-11
222.0,1.1542606427197611e-11
223.0,5.62718949521386e-12
224.0,3.6154530602859473e-12
225.0,8.169551380852867e-13
226.0,1.1491533051207964e-12
227.0,1.947856536419093e-12
228.0,5.952605396430067e-12
229.0,1.47634758954957e-11
230.0,469.7302519080583
231.0,2.0421054069334602e-11
232.0,9.857453889024574e-12
233.0,8.522215409074675e-12
234.0,5.954994291720688e-12
235.0,5.017769878513487e-12
236.0,4.019213988831439e-12
237.0,3.593299744192143e-12
238.0,2.744989118174008e-12
239.0,2.1294273194453297e-12
240.0,3.112117109069961e-12
241.0,2.5802998600294673e-12
242.0,1.816310212158834e-12
243.0,3.0602105490080544e-12
244.0,1.1326707797565576e-12
245.0,1.5187617263155198e-12
246.0,1.4548805072272095e-12
247.0,1.891662681099809e-12
248.0,1.7534838562306442e-12
249.0,6.515665958124586e-13
250.0,432.1518317554099
251.0,2.0040372960649957e-12
252.0,1.912776447782918e-12
253.0,2.8603433796237387e-12
254.0,2.7228443298065355e-12
255.0,2.353851639776434e-12
256.0,1.2805675194267311e-12
257.0,2.3013548607096815e-12
258.0,1.461083789360359e-12
259.0,3.7766393627817015e-13
260.0,587.6490206469966
261.0,4.855269362066293e-12
262.0,3.826210283675917e-12
263.0,3.26338935873736e-12
264.0,2.3834933333909564e-12
265.0,3.521234745245144e-12
266.0,3.624277716728809e-12
267.0,5.2062640997223735e-12
268.0,6.4548044655493465e-12
269.0,1.2700493048331684e-11
270.0,400.14058495871564
271.0,1.2407147804163062e-11
272.0,5.594019352835669e-12
273.0,3.2880139199390575e-12
274.0,3.011734468551122e-12
275.0,2.279418006130956e-12
276.0,1.47367928333075e-12
277.0,1.0683848125612076e-12
278.0,1.6432015845458751e-12
279.0,7.758378282061327e-13
280.0,1.2202431621195695e-12
281.0,6.903597756501649e-13
282.0,3.799937052404715e-13
283.0,1.4439100812333414e-12
284.0,1.8278911662062353e-12
285.0,1.1542324566935262e-12
286.0,8.944328954853979e-13
287.0,6.469854906559189e-13
288.0,7.405506195858461e-13
289.0,1.9319355918986862e-12
290.0,372.5446825477667
291.0,4.528984367463901e-12
292.0,3.7005400272404065e-12
293.0,3.687499425296284e-12
294.0,2.8522408574643168e-12
295.0,2.81063681271243e-12
296.0,2.856210061150398e-12
297.0,4.527182497578486e-12
298.0,7.422977955193612e-12
299.0,1.4572455009536084e-11
300.0,509.29581789406376
301.0,1.2066220864260624e-11
302.0,5.659129547997616e-12
303.0,2.9935282938811922e-12
304.0,2.912623577591132e-12
305.0,1.632684450353888e-12
306.0,7.955534263134127e-13
307.0,1.3150983530219698e-12
308.0,1.987878416326483e-12
309.0,6.7534638946776336e-12
310.0,348.5095417382365
311.0,9.553471221829717e-12
312.0,4.782949666082757e-12
313.0,4.066266669698961e-12
314.0,2.9329115191260777e-12
315.0,2.6871313130714154e-12
316.0,2.5656138493850395e-12
317.0,2.2867207728988375e-12
318.0,2.111953186063886e-12
319.0,2.22580114006141e-12
320.0,1.7647120069507522e-12
321.0,1.3530863515686406e-12
322.0,7.001529357084417e-13
323.0,2.158109488555869e-12
324.0,4.281862802639769e-13
325.0,1.076896246440249e-12
326.0,1.0280106001552994e-12
327.0,4.170275821833613e-13
328.0,1.6950312893210944e-13
329.0,2.9541646238057708e-12
330.0,327.38775132985427
331.0,6.281409160746677e-12
332.0,4.819732004433917e-12
333.0,4.167738318448843e-12
334.0,4.743284304600135e-12
335.0,3.642198713329155e-12
336.0,5.106536744363056e-12
337.0,6.055885816257827e-12
338.0,6.522578901037634e-12
339.0,1.2021484805356562e-11
340.0,449.3786628477023
341.0,6.562178472995767e-12
342.0,1.4302361377855582e-12
343.0,8.393816878817259e-13
344.0,7.276850030783056e-13
345.0,1.775750718335862e-12
346.0,2.682534349054879e-12
347.0,4.76658684866112e-12
348.0,6.6742293579062205e-12
349.0,1.622054508966665e-11
350.0,308.679879825295
351.0,1.8372039765326374e-11
352.0,8.965752171379512e-12
353.0,6.422100677465981e-12
354.0,6.1840683695677775e-12
355.0,4.92991933544357e-12
356.0,4.661803755113086e-12
357.0,4.380436167027302e-12
358.0,3.356740454049293e-12
359.0,4.2250386523201875e-12
360.0,4.196518216160941e-12
361.0,5.014781875071366e-12
362.0,4.105972863599784e-12
363.0,4.072482136174652e-12
364.0,4.437518293842282e-12
365.0,4.124698944897564e-12
366.0,5.280465439232299e-12
367.0,7.2451258840073336e-12
368.0,9.074633819545087e-12
369.0,1.586402165423409e-11
370.0,291.994480915817
371.0,1.3206312818237883e-11
372.0,6.67129425148552e-12
373.0,3.3710943030437956e-12
374.0,1.2157020431663277e-12
375.0,5.988599461361072e-13
376.0,3.348293970859323e-12
377.0,4.811814041773617e-12
378.0,3.8217269435591254e-12
379.0,5.648926114014577e-12
380.0,402.07564570584054
381.0,5.451122080422884e-12
382.0,5.717842735494007e-13
383.0,2.554710221368091e-12
384.0,3.833165895985515e-13
385.0,1.151647520398884e-12
386.0,5.720315818427346e-13
387.0,2.811121708586952e-12
388.0,4.764988326503411e-12
389.0,1.2205479572166735e-11
390.0,277.0204049714191
391.0,1.48078287847567e-11
392.0,7.1541276251059015e-12
393.0,5.904504905844434e-12
394.0,5.616891880269109e-12
395.0,4.143565452478071e-12
396.0,3.9161705353268796e-12
397.0,3.495403592172674e-12
398.0,4.088681473849854e-12
399.0,2.9027533193348175e-12
400.0,3.667555394632641e-12
401.0,2.5100115821707777e-12
402.0,4.457099748530384e-12
403.0,3.3312869471530054e-12
404.0,4.074273128995928e-12
405.0,3.6334126455843914e-12
406.0,5.01102836330588e-12
407.0,5.84898062495918e-12
408.0,7.427435560622455e-12
409.0,1.3102072530169742e-11
410.0,263.50721448500406
411.0,1.0929850279715776e-11
412.0,4.605160242057688e-12
413.0,2.5757308508002266e-12
414.0,1.1182038643769587e-12
415.0,2.0835004483878213e-13
416.0,2.209252644426163e-13
417.0,8.346086594567281e-13
418.0,8.079950309733686e-13
419.0,3.1747090765841597e-12
420.0,363.78272706718894
421.0,1.943078076677108e-12
