Frequency (Hz),Magnitude
0.0,4.2729422892968564e-13
1.0,0.009669811513674366
2.0,0.03679737813831209
3.0,0.07600953886360264
4.0,0.11922438840064911
5.0,0.15684372427732532
6.0,0.17920167999816086
7.0,0.17808069334713927
8.0,0.14809354016233034
9.0,0.08774222458149045
10.0,3.973085252533442e-13
11.0,0.10768208237438415
12.0,0.22397405335539336
13.0,0.33482690779980356
14.0,0.42507755575960776
15.0,0.48032275383384976
16.0,0.48884450615285885
17.0,0.44335217456756293
18.0,0.34231629589079443
19.0,0.1907057236216008
20.0,3.4000368534730075e-13
21.0,0.21257314652660544
22.0,0.4255377552797265
23.0,0.6152820694071531
24.0,0.7585807927290037
25.0,0.835265819988886
26.0,0.8307518170567679
27.0,0.7381219505380978
28.0,0.5595107485523935
29.0,0.30658356188351565
30.0,3.674524429821897e-13
31.0,0.3321463308693815
32.0,0.6568080302504711
33.0,0.9391741078706762
34.0,1.1462709985879862
35.0,1.2506132650472064
36.0,1.2335162113532512
37.0,1.0876958361440545
38.0,0.8188352061160987
39.0,0.44588679916478063
40.0,2.346156550533019e-13
41.0,0.4778993122566351
42.0,0.9407077007906385
43.0,1.339619661561522
44.0,1.6290691738093914
45.0,1.7716547557312754
46.0,1.7425391181157424
47.0,1.5328388830545694
48.0,1.1515950332313258
49.0,0.6260357322043358
50.0,2.96689348025937e-13
51.0,0.6694305446509072
52.0,1.3168608967106465
53.0,1.8746711912816663
54.0,2.279723050117428
55.0,2.4800486969708193
56.0,2.440852176736106
57.0,2.1491808362702622
58.0,1.6167189625083296
59.0,0.8803082792484902
60.0,5.905650979072092e-13
61.0,0.9453266988129752
62.0,1.8645053218459031
63.0,2.662280947983354
64.0,3.2484757114803022
65.0,3.5472940940302307
66.0,3.50587751226216
67.0,3.101234986470669
68.0,2.3447774762551994
69.0,1.283862491626933
70.0,2.486928880064227e-13
71.0,1.3963390520648402
72.0,2.7740587241682486
73.0,3.9923605476091075
74.0,4.913423989778593
75.0,5.415806993875651
76.0,5.407402108676491
77.0,4.836755296676871
78.0,3.7016312289934596
79.0,2.053888575155222
80.0,1.8196678083730328e-13
81.0,2.303105788989606
82.0,4.656815716259578
83.0,6.8337544521046985
84.0,8.594016756143953
85.0,9.703548587171724
86.0,9.953279746981716
87.0,9.17748388206481
88.0,7.269838190932317
89.0,4.195779597656521
90.0,2.182996207155987e-13
91.0,5.1917265645673005
92.0,11.176763792167582
93.0,17.685786552660783
94.0,24.398336066666797
95.0,30.962740378134598
96.0,37.01901048997356
97.0,42.22305316926578
98.0,46.27040018868616
99.0,48.91765461695931
100.0,449.9999999999999
101.0,49.443398153490925
102.0,47.27049472624626
103.0,43.59972789551565
104.0,38.63765652054728
105.0,32.66504774853308
106.0,26.017747832122655
107.0,19.063764218848316
108.0,12.178278644005387
109.0,5.718466051605897
110.0,1.4277744742243338e-13
111.0,4.723018544146009
112.0,8.273253383916488
113.0,10.559385920176165
114.0,11.578844829885815
115.0,11.413947068342047
116.0,10.22190198490347
117.0,8.219604354688766
118.0,5.664534430315495
119.0,2.8333624595824585
120.0,7.334432183193298e-13
121.0,2.5851592139908854
122.0,4.713207898212988
123.0,6.230572262242801
124.0,7.047779593906188
125.0,7.142631943201593
126.0,6.557746609614684
127.0,5.392890422633479
128.0,3.792953114445611
129.0,1.9327410943134498
130.0,6.383387938460248e-13
131.0,1.821824269888142
132.0,3.3696063987576745
133.0,4.514020384539891
134.0,5.1694169065712545
135.0,5.299388244866413
136.0,4.917708960758698
137.0,4.0847548901735165
138.0,2.899895823195879
139.0,1.490694695668512
140.0,5.34372502443999e-13
141.0,1.4278317396163713
142.0,2.6603107101731456
143.0,3.588591585054672
144.0,4.1366430376207735
145.0,4.2670658379129724
146.0,3.983143477770302
147.0,3.3270643844107157
148.0,2.374605179711553
149.0,1.2268785903545136
150.0,3.8200921179521597e-13
151.0,1.1863078335411976
152.0,2.220084594027851
153.0,3.0074231349526266
154.0,3.4807570184487417
155.0,3.604431873537139
156.0,3.3771188994955463
157.0,2.8309339463534595
158.0,2.0274355742935453
159.0,1.050961600975818
160.0,3.742047176835185e-13
161.0,1.0225441141099092
162.0,1.9192420508082533
163.0,2.6072605752283597
164.0,3.0258667199397236
165.0,3.1416503791952604
166.0,2.951026980018659
167.0,2.4798486399168094
168.0,1.7802285086460476
169.0,0.9249433719935933
170.0,2.365241232528184e-13
171.0,0.9038886997341516
172.0,1.7000847681369249
173.0,2.3142240325070547
174.0,2.691066048621862
175.0,2.7993722848110014
176.0,2.634389477138719
177.0,2.217750952206968
178.0,1.594857696751208
179.0,0.8300392736435849
180.0,1.4705993797314082e-13
181.0,0.8137907116044232
182.0,1.5330168892527734
183.0,2.089980994887615
184.0,2.4339102685018057
185.0,2.5355226886904254
186.0,2.3894473802013465
187.0,2.014306366432314
188.0,1.450491367149399
189.0,0.755889053869797
190.0,1.2650399897278128e-13
191.0,0.742957312618441
192.0,1.4012788277016226
193.0,1.912644000557472
194.0,2.2299682681459387
195.0,2.325693495385821
196.0,2.1941294232106037
197.0,1.8516521411096778
198.0,1.3347741995139404
199.0,0.6963049889831273
200.0,5.98192767567743e-13
201.0,0.6857633280799246
202.0,1.294659975524688
203.0,1.7687942722215422
204.0,2.064169765469057
205.0,2.1547384019477467
206.0,2.0346593558074146
207.0,1.7185752788029889
208.0,1.2399072019583444
209.0,0.6473600024801579
210.0,4.606956882020569e-13
211.0,0.6386011458523001
212.0,1.2065787467064104
213.0,1.6497394500993152
214.0,1.9267053200018058
215.0,2.012751791990656
216.0,1.901985828656302
217.0,1.6076751556885442
218.0,1.1607201709481094
219.0,0.6064394014972088
220.0,2.947300445989682e-13
221.0,0.5990485144473174
222.0,1.1325980510580445
223.0,1.5495960032965017
224.0,1.8109092795721915
225.0,1.892976813183228
226.0,1.7899114608537212
227.0,1.5138659222308977
228.0,1.0936471797453735
229.0,0.571733408411181
230.0,3.131050408642878e-13
231.0,0.5654172604003903
232.0,1.0696151068294366
233.0,1.4642361239593382
234.0,1.7120899835141943
235.0,1.7906425071683232
236.0,1.6940466816869992
237.0,1.433534261281356
238.0,1.0361471363978065
239.0,0.5419485547701484
240.0,5.106283206151571e-13
241.0,0.5364938631655016
242.0,1.0153932581726877
243.0,1.3906760461745025
244.0,1.6268468817333905
245.0,1.7022816174303352
246.0,1.6111930299704613
247.0,1.3640405299033698
248.0,0.9863589766560587
249.0,0.5161351525721435
250.0,9.979888742547167e-14
251.0,0.5113829809688304
252.0,0.9682783579463055
253.0,1.3267039142476211
254.0,1.5526533395466753
255.0,1.6253120918591693
256.0,1.5389632951636676
257.0,1.3034102577431512
258.0,0.9428875916622163
259.0,0.4935797661942738
260.0,1.5476726809729179e-13
261.0,0.48940919130234906
262.0,0.927020011447389
263.0,1.2706443878659512
264.0,1.4875917959565166
265.0,1.5577704811095614
266.0,1.4755386932954047
267.0,1.2501362663378701
268.0,0.9046660560598023
269.0,0.47373578126489624
270.0,1.7226589978526417e-13
271.0,0.4700531340251119
272.0,0.8906550393426215
273.0,1.2212047028680266
274.0,1.4301800360494181
275.0,1.4981365278615888
276.0,1.4195086246164252
277.0,1.2030477018013426
278.0,0.870864179597456
279.0,0.4561771869773332
280.0,1.0851758031438845e-13
281.0,0.4529087661387218
282.0,0.858429255139044
283.0,1.1773710642771416
284.0,1.3792539540335456
285.0,1.4452144827364628
286.0,1.36976197122528
287.0,1.1612209640631712
288.0,0.8408261560049718
289.0,0.4405669854820011
290.0,1.0236785942160777e-13
291.0,0.4376540016050447
292.0,0.829743608035848
293.0,1.1383371427582927
294.0,1.3338864539178523
295.0,1.3980508144118675
296.0,1.32541155623374
297.0,1.1239176693543853
298.0,0.8140270390817017
299.0,0.42663509178963954
300.0,5.776652664420311e-14
301.0,0.4240300829526077
302.0,0.8041162629318224
303.0,1.1034536248017166
304.0,1.293330111110013
305.0,1.3558759107031833
306.0,1.2857405183098811
307.0,1.0905405227875893
308.0,0.7900417230542642
309.0,0.41416255228743126
310.0,5.079041347740246e-13
311.0,0.4118267943037504
312.0,0.781155367273643
313.0,1.0721919136324072
314.0,1.2569758411185363
315.0,1.318061978550176
316.0,1.2501635170058585
317.0,1.0606013382405555
318.0,0.7685224224783446
319.0,0.4029700675720107
320.0,8.083176862631174e-13
321.0,0.40087167071732516
322.0,0.7605391445423838
323.0,1.0441175517284775
324.0,1.2243225878866426
325.0,1.2840921184445666
326.0,1.2181981894159635
327.0,1.0336974714425458
328.0,0.7491820505544685
329.0,0.3929095081804244
330.0,8.576469698645768e-13
331.0,0.3910219969751686
332.0,0.7420011114655415
333.0,1.0188704547315914
334.0,1.194954747308856
335.0,1.2535372571033485
336.0,1.1894438290451834
337.0,1.0094941910049942
338.0,0.7317817679019676
339.0,0.3838575501909906
340.0,3.5907762735069247e-13
341.0,0.38215878903777695
342.0,0.725318943289511
343.0,0.9961500032199313
344.0,1.168525116772607
345.0,1.226038703510016
346.0,1.1635652414486055
347.0,0.9877113126101084
348.0,0.7161215303982007
349.0,0.3757108377168825
350.0,1.0147837280116586e-12
351.0,0.37418220809095354
352.0,0.7103059791400345
353.0,0.9757036556277798
354.0,1.1447418562970582
355.0,1.2012947933810998
356.0,1.1402803693054175
357.0,0.9681129421181967
358.0,0.702032827331779
359.0,0.3683822621791886
360.0,2.3249861105183664e-13
361.0,0.36700802547687833
362.0,0.696804666796431
363.0,0.9573181514390864
364.0,1.1233584049347207
365.0,1.1790505498130348
366.0,1.1193507022031863
367.0,0.9504995185352093
368.0,0.6893730421041944
369.0,0.3617980700087856
370.0,1.9627798319278242e-13
371.0,0.36056486925977943
372.0,0.6846814519173082
373.0,0.9408126461864411
374.0,1.104165604084239
375.0,1.1590895991868726
376.0,1.1005737713307904
377.0,0.934701581135171
378.0,0.6780210308782669
379.0,0.3558955929888051
380.0,5.936550996020072e-14
381.0,0.35479205974900396
382.0,0.6738227569927836
383.0,0.9260333056245242
384.0,1.0869854898207254
385.0,1.1412277948030038
386.0,1.0837772248077326
387.0,0.9205748452989196
388.0,0.6678736268098568
389.0,0.3506214523308092
390.0,1.6332873682636966e-13
391.0,0.3496378941951234
392.0,0.6641317923908943
393.0,0.9128490154194865
394.0,1.0716663626570877
395.0,1.1253081490748864
396.0,1.0688141156029853
397.0,0.9079962834923738
398.0,0.658842855985468
399.0,0.3459301274478095
400.0,1.0726694687298072e-13
401.0,0.34505827805889344
402.0,0.6555260101346775
403.0,0.9011479534679238
404.0,1.058078846262327
405.0,1.1111967799127094
406.0,1.0555591303163772
407.0,0.8968609870138534
408.0,0.6508537068095742
409.0,0.341782808638761
410.0,3.551415038681545e-13
411.0,0.3410156266875643
412.0,0.6479350597219568
413.0,0.8908348367649673
414.0,1.046112720367822
415.0,1.0987796519373052
416.0,1.0439055561286452
417.0,0.8870796409930436
418.0,0.6438423345779147
419.0,0.3381464732630061
420.0,1.60452016996712e-13
421.0,0.3374779803175458
422.0,0.6412991404645053
423.0,0.8818287016327099
424.0,1.035674366494021
425.0,1.0879599475482422
426.0,1.033762833372174
427.0,0.8785764864484412
428.0,0.6377546120779518
429.0,0.33499313982216605
430.0,2.1395281977955226e-13
431.0,0.33441828928566625
432.0,0.6355676705379517
433.0,0.8740611104490124
434.0,1.0266847042863998
435.0,1.0786559428336409
436.0,1.0250545780340767
437.0,0.8712876736377072
438.0,0.6325449585014831
439.0,0.3322992653017376
440.0,3.1559992956973076e-13
441.0,0.33181383662549635
442.0,0.6306982120002781
443.0,0.8674747035012238
444.0,1.0190775253529503
445.0,1.0707992930057142
446.0,1.0177169859343094
447.0,0.8651599336328321
448.0,0.6281753949997229
449.0,0.33004525932676854
450.0,6.940217054299327e-13
451.0,0.3296457729834601
452.0,0.6266556053446308
453.0,0.8620220337275112
454.0,1.0127981533420622
455.0,1.0643336544263495
456.0,1.0116975510536814
457.0,0.860149512178446
458.0,0.6246147872860421
459.0,0.32821509486390466
460.0,4.829113731616868e-13
461.0,0.3278987446388861
462.0,0.6234112779992647
463.0,0.857664636678557
464.0,1.0078023757244654
465.0,1.0592135873781896
466.0,1.0069540462946087
467.0,0.8562213229995604
468.0,0.6218382450223434
469.0,0.32679599997806347
470.0,1.8523961927780839e-13
471.0,0.3265605999556559
472.0,0.6209426996201596
473.0,0.8543722992884903
474.0,1.0040556056288221
475.0,1.0554036969789529
476.0,1.0034537272720245
477.0,0.8533482879652249
478.0,0.6198266549200944
479.0,0.3257782188581337
480.0,4.156004782665339e-14
481.0,0.32562216311665704
482.0,0.6192329635628674
483.0,0.8521224999364568
484.0,1.0015322422778081
485.0,1.052877980115469
486.0,1.0011727294390944
487.0,0.8515108395848427
488.0,0.6185663302949773
489.0,0.3251548332965934
490.0,6.734960990619447e-14
491.0,0.3250770668569708
492.0,0.6182704792474772
493.0,0.8508999993608524
494.0,1.000215206771876
495.0,1.0516193547164832
496.0,1.0000956367704519
497.0,0.85069656790446
498.0,0.6180487644532031
499.0,0.324921638212102
