Frequency (Hz),Magnitude (db)
351.0,-323.32549195831393
352.0,-322.07204273369223
353.0,-323.1642091675454
354.0,-321.93052875490486
355.0,-322.7795769898416
356.0,-322.09646878402475
357.0,-324.0202876863532
358.0,-323.2780185697376
359.0,-326.66371409279174
360.0,-325.4094136524995
361.0,-324.7736923385371
362.0,-323.0725018909975
363.0,-324.39716078927205
364.0,-324.45752031291306
365.0,-324.85123497012125
366.0,-324.604672773045
367.0,-324.3502483228142
368.0,-326.43439939992106
369.0,-324.3547533055596
370.0,-323.1070214202782
371.0,-327.02749789806626
372.0,-324.64856861654204
373.0,-323.20543272542585
374.0,-320.087585747302
375.0,-322.82575990346106
376.0,-318.5799920619821
377.0,-319.03074178158585
378.0,-319.3888037971126
379.0,-316.98685418170663
380.0,-319.59323810824026
381.0,-321.5863199794106
382.0,-320.2285887475075
383.0,-321.249720317827
384.0,-323.53420064685906
385.0,-320.7707367581
386.0,-325.99605626929895
387.0,-322.603500587834
388.0,-322.76062529128575
389.0,-323.1778167496187
390.0,-326.69188610885703
391.0,-324.9652842675705
392.0,-321.7923587323355
393.0,-317.01894809222887
394.0,-318.32819251625756
395.0,-321.5765626003736
396.0,-322.889952436062
397.0,-325.29317908542873
398.0,-325.89251148253754
399.0,-321.88970431351146
400.0,-322.4757705542257
401.0,-321.5768371088921
402.0,-322.0041590795733
403.0,-325.40114641792223
404.0,-327.0241390816903
405.0,-326.52110642297737
406.0,-321.07359390570366
407.0,-324.4108572455566
408.0,-322.85306002431633
409.0,-325.0367593823111
410.0,-321.647153836069
411.0,-322.2792389889205
412.0,-322.59782668601537
413.0,-321.43806252811066
414.0,-321.24777004864154
415.0,-320.35910695683066
416.0,-322.6177766551766
417.0,-322.1477620320659
418.0,-319.1084025695158
419.0,-313.8089392493856
420.0,-313.02658839433144
421.0,-321.4699550364623
422.0,-313.2547997941467
423.0,-314.19237798766125
424.0,-320.157971530326
425.0,-321.0807726981148
426.0,-322.5435008299546
427.0,-320.15042115973216
428.0,-317.7807989968884
429.0,-320.3868296223568
430.0,-325.80881808672535
431.0,-320.4168128069273
432.0,-314.82175103009575
433.0,-312.2994692845836
434.0,-311.85518306427036
435.0,-311.02269994985693
436.0,-312.0932876574533
437.0,-313.15993471402487
438.0,-316.2438899530321
439.0,-318.7118819072089
440.0,-324.2434485811317
441.0,-321.6964526974578
442.0,-322.0753089588124
443.0,-321.92899493309665
444.0,-322.04524511578325
445.0,-326.1572488102307
446.0,-323.16616866189344
447.0,-321.123331325402
448.0,-326.0813517041425
449.0,-320.4577532131893
450.0,-324.66837458033064
451.0,-323.48667308266624
452.0,-323.1022033703272
453.0,-323.39419325888963
454.0,-320.28738109567286
455.0,-323.6205505729825
456.0,-316.94826380787197
457.0,-319.34896725169966
458.0,-320.57328683256094
459.0,-317.22378211102836
460.0,-324.39392774616726
461.0,-320.1448167044419
462.0,-325.6875001659443
463.0,-320.05761724658504
464.0,-319.76790382476827
465.0,-321.0624666716598
466.0,-319.745551959683
467.0,-319.3936428212954
468.0,-322.52327741736235
469.0,-316.36799110477773
470.0,-319.63814106009954
471.0,-324.03519644263076
472.0,-323.65461508713827
473.0,-317.32871803852146
474.0,-320.2924164160245
475.0,-322.06037871677773
476.0,-321.98362409832373
477.0,-321.67168636865847
478.0,-324.7217161292974
479.0,-320.8296205754698
480.0,-323.79362546467723
481.0,-321.5493282584668
482.0,-325.67806075812547
483.0,-322.2229031305976
484.0,-322.8900303894779
485.0,-322.3874285373756
486.0,-323.24757090353285
487.0,-323.12935803336404
488.0,-321.9562915969194
489.0,-325.68426754476945
490.0,-322.35108304132893
491.0,-321.7974566289694
492.0,-320.7303058594615
493.0,-322.38801752671174
494.0,-322.64778444849185
495.0,-322.1425980978015
496.0,-321.4810575925783
497.0,-321.91168457782237
498.0,-314.5540180866721
499.0,-315.48052203075736
500.0,-321.5259388384496
501.0,-321.67227798682643
502.0,-323.06037396504934
503.0,-324.3816980543902
504.0,-322.0474434481308
505.0,-321.7040563611743
506.0,-321.455959466015
507.0,-321.0071839864337
508.0,-324.031243191067
509.0,-325.3137331033482
510.0,-322.09921415437805
511.0,-318.9973067827068
512.0,-317.72257134646117
513.0,-316.0799668126196
514.0,-316.7472609012074
515.0,-317.88542203861834
516.0,-320.0938159821119
517.0,-323.8109944671344
518.0,-325.11584514216736
519.0,-325.41645432431204
520.0,-323.4759990500354
521.0,-323.25378153377665
522.0,-325.03728680611823
523.0,-325.03486316212945
524.0,-325.7302107321652
525.0,-324.9968179981814
526.0,-326.75192704291925
527.0,-323.43271786824266
528.0,-323.6405464282439
529.0,-326.2111697351532
530.0,-323.67406180243614
531.0,-326.24723251657196
532.0,-324.41901660082624
533.0,-326.02139937636076
534.0,-322.66525615288623
535.0,-326.0413027072907
536.0,-323.0401740057818
537.0,-321.07178543634996
538.0,-324.1150425826766
539.0,-321.1133160853284
540.0,-321.45748916928477
541.0,-322.6417564281655
542.0,-325.3857983401104
543.0,-323.88877438009644
544.0,-324.2652330284983
545.0,-323.2996801236915
546.0,-323.6998330182899
547.0,-322.86516999884293
548.0,-325.5336400172798
549.0,-325.77874755426086
550.0,-323.7756424845179
551.0,-324.17451960893607
552.0,-323.600096688328
553.0,-324.4306973778698
554.0,-324.3382823265574
555.0,-324.67318414228475
556.0,-319.835392373261
557.0,-323.8224422906645
558.0,-323.80435409749066
559.0,-323.70447319059684
560.0,-325.0305264870642
561.0,-323.91265548489207
562.0,-322.32512404964865
563.0,-320.740638373979
564.0,-323.03581983434816
565.0,-322.3801873718347
566.0,-316.7630871421103
567.0,-320.7393328282898
568.0,-314.8931670685152
569.0,-313.1874997379516
570.0,-320.9481306174879
571.0,-319.6342122339944
572.0,-313.71595473724284
573.0,-315.21552360585304
574.0,-324.70487738986003
575.0,-318.5145078512675
576.0,-321.54134104366443
577.0,-320.79349121467135
578.0,-322.7074724452146
579.0,-321.77084597422765
580.0,-325.83622011814236
581.0,-324.92342957558094
582.0,-323.3057225439234
583.0,-324.69728329580005
584.0,-321.9446510933766
585.0,-318.51193726203184
586.0,-324.6889386505786
587.0,-319.8998478985521
588.0,-324.80642152903755
589.0,-324.0158817020739
590.0,-324.14095754828213
591.0,-323.0764067294143
592.0,-323.48081319210576
593.0,-319.10277338218697
594.0,-318.27779425846296
595.0,-323.4205999535835
596.0,-324.7696575261469
597.0,-323.09838323134807
598.0,-322.25175782826597
599.0,-320.80573172500533
600.0,-323.574395317392
601.0,-322.7455885548989
602.0,-323.60193460942475
603.0,-321.56889535278503
604.0,-318.04812328633096
605.0,-317.8424718704672
606.0,-316.2886064642509
607.0,-315.33570089792545
608.0,-315.5272957632384
609.0,-316.44770626028884
610.0,-321.1437088932604
611.0,-322.7533422182531
612.0,-322.20332150807303
613.0,-319.69298666207476
614.0,-321.11609824013186
615.0,-319.20085023292336
616.0,-323.94577526911746
617.0,-325.33589969591554
618.0,-318.9186554900776
619.0,-313.89429301471137
620.0,-314.6575722965654
621.0,-320.11660039354103
622.0,-313.5531115730094
623.0,-315.3757033613646
624.0,-321.93850456633913
625.0,-321.1266776878105
626.0,-322.4773947771671
627.0,-321.66134923806254
628.0,-321.3937415253329
629.0,-322.2214596612525
630.0,-324.8758834389909
631.0,-325.796215848618
632.0,-320.81150426977587
633.0,-320.27607406160735
634.0,-322.7702243962563
635.0,-320.24720378253903
636.0,-324.42178176196273
637.0,-325.1536743624224
638.0,-325.0929583461975
639.0,-321.60157411397114
640.0,-324.2993052280636
641.0,-323.1909106442219
642.0,-323.03539752370455
643.0,-324.63436900632337
644.0,-325.3356977700158
645.0,-320.6874293339746
646.0,-322.76752127081795
647.0,-322.44122457868565
648.0,-323.4790100943193
649.0,-326.5172083091145
650.0,-324.4125573861404
651.0,-324.842874963905
652.0,-322.5832019697702
653.0,-323.81958312406454
654.0,-323.90505535297325
655.0,-325.9436385571542
656.0,-320.17728263294606
657.0,-326.4446441019033
658.0,-325.90017547742934
659.0,-321.5408481028783
660.0,-326.11065228426503
661.0,-322.5002032458361
662.0,-323.9889966297243
663.0,-323.74663102958976
664.0,-322.90115468699264
665.0,-322.8247733734081
666.0,-324.11285088100243
667.0,-324.0271798956053
668.0,-323.49565595696725
669.0,-325.7274536473807
670.0,-324.55012793123774
671.0,-322.75672775156545
672.0,-324.210365540736
673.0,-326.8857353709854
674.0,-325.57955072446134
675.0,-326.7703786847725
676.0,-324.52518768639897
677.0,-324.22089094983073
678.0,-322.9248233241673
679.0,-323.95715505922595
680.0,-325.4894224727073
681.0,-325.42958144546157
682.0,-324.2929563802443
683.0,-323.14834474440704
684.0,-322.5888973930611
685.0,-320.96893007823223
686.0,-325.03923832989096
687.0,-322.33788964067
688.0,-320.91441533038443
689.0,-325.59975116453154
690.0,-320.9847115809976
691.0,-322.64343456599136
692.0,-321.94059223270955
693.0,-323.19996462533857
694.0,-320.66704588664936
695.0,-320.4178861341555
696.0,-319.82368550080247
697.0,-316.2931484961674
698.0,-325.4372203831465
699.0,-323.776995365628
700.0,-326.91204659660616
701.0,-323.93962226306485
702.0,-321.73454379307043
703.0,-324.0156747813385
704.0,-321.79129718230604
705.0,-321.9998844488419
706.0,-320.6048768158023
707.0,-322.1753039062628
708.0,-325.0220712808778
709.0,-324.607650915188
710.0,-320.8823696475049
711.0,-319.3730401732025
712.0,-317.1463185096406
713.0,-316.1766984719992
714.0,-318.1225792961117
715.0,-317.78506987661126
716.0,-319.7381411232644
717.0,-321.7996925721251
718.0,-325.5101052344093
719.0,-322.0655376205065
720.0,-324.43546687876386
721.0,-321.69515485160287
722.0,-324.7531354758006
723.0,-323.4157409675183
724.0,-326.4262712526737
725.0,-324.9363842178591
726.0,-322.62512001229936
727.0,-322.7523231430243
728.0,-323.2787934438843
729.0,-324.2926355929592
730.0,-324.82764159416746
731.0,-325.7336751936624
732.0,-325.0398423225141
733.0,-324.93400191424905
734.0,-323.8196929559195
735.0,-324.7146682073617
736.0,-323.7962258417488
737.0,-322.7934211393981
738.0,-324.45843392677864
739.0,-326.29341343284324
740.0,-325.6633406377404
741.0,-323.9252527982459
742.0,-322.7277986284231
743.0,-323.99857000720385
744.0,-325.8523747473516
745.0,-323.97372598660047
746.0,-325.85614980187074
747.0,-324.5505143122946
748.0,-326.187558213237
749.0,-326.40272880531876
750.0,-324.56061430666944
751.0,-325.0463672491113
752.0,-324.38976416620136
753.0,-325.5430312241063
754.0,-325.8498678042534
755.0,-325.0512254733666
756.0,-320.31700171618985
757.0,-322.2353835007673
758.0,-322.8004584506974
759.0,-321.7972220755124
760.0,-327.39203177134743
761.0,-324.015451444536
762.0,-324.7556296989928
763.0,-321.2668419365354
764.0,-323.35936151238525
765.0,-321.13177313377787
766.0,-318.2074678129729
767.0,-319.5701904200105
768.0,-315.70637138979555
769.0,-314.0003012743089
770.0,-320.47101575291674
771.0,-318.56978598160316
772.0,-313.3359771906926
773.0,-315.9210902302882
774.0,-322.36704477108043
775.0,-317.6428226669441
776.0,-325.05733772536195
777.0,-319.3990786160011
778.0,-321.4948970509429
779.0,-321.26241712313515
780.0,-324.4927594062563
781.0,-320.3455855736883
782.0,-321.7687786196902
783.0,-322.70313565497065
784.0,-321.4455500813069
785.0,-322.3103292056535
786.0,-323.8414987978911
787.0,-319.0309338957196
788.0,-321.84893270275677
789.0,-319.59449680453906
790.0,-321.92204099278877
791.0,-311.0970456034656
792.0,-306.9610267781542
793.0,-309.7085140943763
794.0,-324.86679605601694
795.0,-316.22437548762116
796.0,-322.3235457450746
797.0,-319.60132413208646
798.0,-320.56658672542005
799.0,-325.9710781733153
800.0,-325.39784885330994
801.0,-321.3772147203424
802.0,-322.6021549525443
803.0,-319.896821658583
804.0,-317.96262796172834
805.0,-319.3051320177999
806.0,-317.70771227392197
807.0,-316.7010707139955
808.0,-316.6658858066433
809.0,-315.90509467037043
810.0,-318.4917714085618
811.0,-318.4415543344772
812.0,-319.0345363437972
813.0,-325.6699955192508
814.0,-321.6470373327751
815.0,-319.67878548686406
816.0,-324.79124513310956
817.0,-320.5657713804208
818.0,-323.52362815538845
819.0,-323.26530559232486
820.0,-322.68497163090586
821.0,-321.38187097214194
822.0,-324.7992545932483
823.0,-324.8822884280756
824.0,-324.39634111203657
825.0,-324.9551200769014
826.0,-325.95094369232305
827.0,-320.9887785012819
828.0,-325.65326601038157
829.0,-324.5585584868321
830.0,-324.7249905485998
831.0,-325.5572138502367
832.0,-323.58131720022004
833.0,-323.76205426682054
834.0,-324.9672151177521
835.0,-323.2633712690796
836.0,-327.01724606961426
837.0,-321.7593460234814
838.0,-324.1667479397444
839.0,-321.9995353515207
840.0,-325.3856871221491
841.0,-323.56421560348366
842.0,-323.0068277662786
843.0,-324.4094492608557
844.0,-325.51396935010735
845.0,-322.6600702829735
846.0,-324.8789092908598
847.0,-324.02935915014245
848.0,-322.54229279925283
849.0,-325.55541244191636
850.0,-325.87002284324063
851.0,-325.7647414453596
852.0,-325.56563662591395
853.0,-324.2762181339122
854.0,-323.1749844497086
855.0,-324.7395890002292
856.0,-322.985484661317
857.0,-321.6686037316938
858.0,-325.9644967163925
859.0,-326.67751487413693
860.0,-326.73905023328825
861.0,-324.6563676775912
862.0,-324.2015690674758
863.0,-325.97241824033773
864.0,-325.6500411997752
865.0,-323.8941057406697
866.0,-325.4235009095389
867.0,-322.43009068845606
868.0,-321.2680519797488
869.0,-319.7587265324713
870.0,-321.9985502193107
871.0,-317.3436987695377
872.0,-319.832732472958
873.0,-319.9064408713572
874.0,-321.06343809228304
875.0,-323.94854632321983
876.0,-323.96361229048455
877.0,-325.6916984628518
878.0,-325.46758171292964
879.0,-326.3498301210813
880.0,-325.38156054713795
881.0,-324.71188885276143
882.0,-324.0353487234046
883.0,-325.38120875328156
884.0,-324.55198185259167
885.0,-324.027839124353
886.0,-319.5218600525153
887.0,-320.37003388469486
888.0,-319.8974261975083
889.0,-322.0194722741878
890.0,-325.0056886318604
891.0,-323.51011950854877
892.0,-323.43163457996474
893.0,-323.2865606996045
894.0,-322.0657543890097
895.0,-321.87682806573827
896.0,-320.4733833859568
897.0,-316.9137538306303
898.0,-324.1636087606122
899.0,-323.1032580487895
900.0,-324.6705700373525
901.0,-324.78618558034333
902.0,-322.2007709673283
903.0,-325.6604542284697
904.0,-325.0272962385406
905.0,-321.239402906536
906.0,-318.2812258501875
907.0,-321.3840052916749
908.0,-321.1724612063446
909.0,-327.0630268689087
910.0,-326.3449891036333
911.0,-325.06252713102185
912.0,-323.1720847759768
913.0,-320.91378593980716
914.0,-325.3721673586188
915.0,-324.3226657625152
916.0,-324.79815718874545
917.0,-324.739042368685
918.0,-325.08365142482916
919.0,-323.5424235338251
920.0,-326.60544828427504
921.0,-324.4892565867383
922.0,-326.61552288969125
923.0,-324.1499428289205
924.0,-326.48139278890767
925.0,-326.81927724554504
926.0,-322.2115492611491
927.0,-324.8493811532032
928.0,-321.8049078112088
929.0,-324.0773734403864
930.0,-322.5194460380727
931.0,-324.70833700343684
932.0,-321.23964411838864
933.0,-324.8978778663601
934.0,-324.49345167786254
935.0,-323.6934681172605
936.0,-324.70652948127673
937.0,-322.6666078600977
938.0,-323.72951712189524
939.0,-320.16367894384257
940.0,-322.89190557637374
941.0,-317.05938882562356
942.0,-317.9781986623629
943.0,-319.6275640434627
944.0,-320.4335824990679
945.0,-325.31520563551067
946.0,-323.09598806609023
947.0,-323.9298631479021
948.0,-324.00983704928467
949.0,-325.6211281686797
950.0,-324.5356729153593
951.0,-323.37297601295495
952.0,-323.44389937370494
953.0,-324.96950786998474
954.0,-327.32495866792027
955.0,-323.95944712247746
956.0,-322.65460736793557
957.0,-324.60455387478993
958.0,-323.7317439652406
959.0,-324.2413182640306
960.0,-326.2029052725138
961.0,-325.4345193824889
962.0,-327.24608689007886
963.0,-324.95117599424964
964.0,-322.9169445136598
965.0,-323.124192799281
966.0,-322.72613655590396
967.0,-322.41727595032467
968.0,-323.2336669808718
969.0,-325.2695945784561
970.0,-325.4230583529811
971.0,-324.937554068286
972.0,-324.29739820653685
973.0,-324.7116736442468
974.0,-325.6662130210207
975.0,-323.467356980299
976.0,-321.9717850807774
977.0,-322.280361398231
978.0,-319.155282944053
979.0,-322.1652949727325
980.0,-320.03557478709945
981.0,-323.40557599895055
982.0,-323.35576412780415
983.0,-320.9448060826222
984.0,-324.55837306043264
985.0,-321.26932857909355
986.0,-327.1271774948681
987.0,-319.69166747556636
988.0,-322.4365150013999
989.0,-320.27998240510976
990.0,-320.635063742024
991.0,-311.9236509341157
992.0,-307.5420321172251
993.0,-309.6310695584654
994.0,-322.1843738792143
995.0,-317.86310203515336
996.0,-323.51919446724133
997.0,-320.2321698247974
998.0,-322.97212698106387
999.0,-320.09007404041097
1000.0,-320.7934954959026
1001.0,-321.6827212848306
1002.0,-323.0665947191778
1003.0,-324.83878699373247
1004.0,-322.4136898108277
1005.0,-325.1466205329007
1006.0,-325.33643312151895
1007.0,-323.0755281275893
1008.0,-323.79541862535666
1009.0,-322.67002696273335
1010.0,-323.7493664892289
1011.0,-319.0832063964921
1012.0,-317.7204004112994
1013.0,-325.225918757135
1014.0,-322.3236389324542
1015.0,-318.3602272738321
1016.0,-318.92100893262574
1017.0,-325.4616723205472
1018.0,-322.3385518684946
1019.0,-322.0609434597261
1020.0,-323.19654753701064
1021.0,-322.56507264402114
1022.0,-325.0674454692691
1023.0,-325.18097526340534
1024.0,-325.4445716713959
1025.0,-323.21328916384675
1026.0,-324.34471940660666
1027.0,-321.79280699698427
1028.0,-323.8631168934272
1029.0,-324.3485552794597
1030.0,-325.84271483271095
1031.0,-323.7254979891961
1032.0,-325.4112849605448
1033.0,-325.9573065741098
1034.0,-325.0391789954452
1035.0,-325.1977778285303
1036.0,-324.3618684902061
1037.0,-322.6443246565603
1038.0,-323.40285001846553
1039.0,-325.8145490196833
1040.0,-325.5780102231689
1041.0,-326.51785414797297
1042.0,-326.5123708880233
1043.0,-324.62599014294597
1044.0,-321.98203804123557
1045.0,-324.98808506550483
1046.0,-325.4566448562219
1047.0,-323.57316064673375
1048.0,-325.58237056821525
1049.0,-325.85943246890645
1050.0,-324.5189119716775
1051.0,-325.669999344156
1052.0,-321.1562335292671
1053.0,-325.22182078584876
1054.0,-324.1476624991356
1055.0,-323.8565582005776
1056.0,-321.2025107675357
1057.0,-322.2560678531153
1058.0,-325.89623975706473
1059.0,-327.37149950394985
1060.0,-323.6907007849782
1061.0,-325.7620543710557
1062.0,-323.98049582051954
1063.0,-324.37194015970124
1064.0,-326.2780354356556
1065.0,-324.8575460369696
1066.0,-325.5960595618458
1067.0,-323.58612642051503
1068.0,-321.98783070377607
1069.0,-320.7763552323121
1070.0,-320.87915820337616
1071.0,-319.42525693981474
