Frequency (Hz),Magnitude
0.0,1.6724549991390137e-12
1.0,5.297271689737125e-12
2.0,3.153997701934358e-12
3.0,9.58462050814621e-12
4.0,1.9402575852015453e-12
5.0,3.417765659627145e-12
6.0,7.306790927443987e-12
7.0,6.282808765813696e-12
8.0,1.1815401836737157e-11
9.0,1.4074356183461101e-11
10.0,1.0804876281527205
11.0,5.853483069229507e-12
12.0,7.275948411514752e-12
13.0,8.228295841391928e-12
14.0,7.286066692256915e-13
15.0,7.483263892856484e-12
16.0,3.073325435502934e-12
17.0,1.6034298351925012e-12
18.0,1.1749170532806952e-11
19.0,1.502840068600549e-11
20.0,3.056997706446248
21.0,1.0870600338013587e-11
22.0,1.35154083817402e-11
23.0,9.445890436952335e-12
24.0,5.6957864228955954e-12
25.0,8.480739252314533e-12
26.0,7.667859435558845e-12
27.0,8.110224212446876e-12
28.0,5.964278100938733e-12
29.0,6.819024103810667e-12
30.0,3.2440583907170657
31.0,1.7676329506721936e-12
32.0,4.9545464732823155e-12
33.0,1.0998909975122939e-11
34.0,1.2189728991141998e-11
35.0,5.74704326860429e-12
36.0,3.428065280349741e-12
37.0,1.5098873486634594e-11
38.0,1.4642164282487862e-11
39.0,1.300698970505893e-11
40.0,2.2069484519558434e-12
41.0,2.344393962753339e-12
42.0,4.996293307020447e-12
43.0,7.916196403182944e-12
44.0,1.1402855360363797e-11
45.0,5.4346608462908525e-12
46.0,4.985499008520984e-12
47.0,1.897328391075601e-11
48.0,2.0471639323973773e-11
49.0,1.5950457795368864e-11
50.0,5.415436488163255
51.0,1.5777222339942996e-11
52.0,1.3883400684549069e-11
53.0,1.187417483775555e-12
54.0,1.0617138401768395e-11
55.0,1.4033027922223991e-11
56.0,6.4723901502875e-12
57.0,9.71288429279156e-12
58.0,1.561777954194367e-11
59.0,1.584799022611241e-11
60.0,9.200446328880812
61.0,2.5770566911991808e-11
62.0,2.422696219172049e-11
63.0,1.2707263712033093e-11
64.0,1.2164606457963426e-11
65.0,2.602817213967032e-11
66.0,1.6493009474162757e-11
67.0,9.844008302637994e-12
68.0,5.472615721056034e-12
69.0,1.009814353606892e-11
70.0,7.599896548812395
71.0,9.300380269035595e-12
72.0,1.6246264225304784e-11
73.0,1.2720345653967409e-11
74.0,1.0803434386178994e-11
75.0,2.3730415749195067e-11
76.0,1.5211535816979413e-11
77.0,1.447551729390001e-11
78.0,1.0637053537845634e-11
79.0,8.41146351667059e-12
80.0,3.3186125430199988e-12
81.0,8.897810566937813e-12
82.0,1.0422470420718964e-11
83.0,1.4061143775692568e-11
84.0,1.4838798826884945e-11
85.0,2.6299447027491292e-11
86.0,1.6795898374321745e-11
87.0,2.6247363055526395e-11
88.0,2.3111912562778466e-11
89.0,1.1002018879946457e-11
90.0,9.802819048786874
91.0,8.955327052277027e-12
92.0,5.75654364888139e-13
93.0,8.122252388427514e-12
94.0,1.1161197331404447e-11
95.0,1.8990402373572807e-11
96.0,1.3739088477571954e-11
97.0,2.623855326305427e-11
98.0,2.903294472673714e-11
99.0,7.242875654875823e-12
100.0,15.43320660284687
101.0,1.3873346885565594e-11
102.0,9.4349718296187e-12
103.0,4.601740722183165e-12
104.0,5.4007401860923066e-12
105.0,7.858216492258281e-12
106.0,1.0068637039011425e-11
107.0,2.2124550462127788e-11
108.0,3.558613942163536e-11
109.0,4.212426085828301e-12
110.0,12.029735168813627
111.0,2.2955626593381637e-11
112.0,1.0877406919400587e-11
113.0,1.2645079140791817e-11
114.0,6.051342657794008e-12
115.0,3.5507912966858468e-12
116.0,2.6963407708001256e-12
117.0,2.9683067438552622e-12
118.0,2.3749228034499024e-11
119.0,2.14110281377672e-11
120.0,3.1352490309217963e-12
121.0,1.0917517887510954e-11
122.0,4.593916301062647e-12
123.0,1.1272078833779524e-11
124.0,6.542488905703206e-12
125.0,5.908474585008714e-12
126.0,6.399589738361714e-12
127.0,3.9269963990639935e-12
128.0,2.158364929471147e-11
129.0,2.895263336820142e-11
130.0,14.286374256995789
131.0,7.315027336338273e-12
132.0,1.1188807005107706e-11
133.0,1.1102854985972745e-11
134.0,8.818962315948765e-12
135.0,2.438283300887506e-12
136.0,9.630400907704647e-12
137.0,5.655133528091698e-12
138.0,1.3074293452368352e-11
139.0,1.3878209294980474e-11
140.0,21.81805829411339
141.0,2.7463019574854175e-12
142.0,1.103611129994843e-11
143.0,9.228430084486627e-12
144.0,1.089086264641121e-11
145.0,2.466188194710103e-12
146.0,1.0348575058192686e-11
147.0,6.906235906643076e-12
148.0,8.553456690180052e-12
149.0,1.1471893315522882e-11
150.0,16.578714773222764
151.0,8.471455545829847e-12
152.0,1.1402041380012665e-11
153.0,9.333615847678964e-12
154.0,6.575004493140203e-12
155.0,7.475815077981102e-12
156.0,8.684548396834342e-12
157.0,4.450689206471527e-12
158.0,1.3627502996248878e-11
159.0,3.885638259717995e-12
160.0,3.20450641817259e-12
161.0,3.369232863204773e-12
162.0,2.5845896506972836e-12
163.0,7.983547159703947e-12
164.0,3.026061586609764e-12
165.0,9.976528461548744e-12
166.0,7.342710484079174e-12
167.0,7.20234537659854e-12
168.0,1.9552966477044962e-11
169.0,2.5441711496311215e-11
170.0,18.913039696847722
171.0,1.4118417648563357e-11
172.0,1.4981583057262146e-11
173.0,6.314383811496907e-12
174.0,7.831081407999342e-12
175.0,7.062976104786676e-12
176.0,3.4517140882335658e-12
177.0,4.658050147217058e-12
178.0,6.420628412506815e-12
179.0,1.1240717358348687e-11
180.0,28.42287532686958
181.0,5.921342408055412e-13
182.0,1.0259539590714093e-11
183.0,5.278922809506737e-12
184.0,3.801157351740184e-12
185.0,4.315482653782706e-12
186.0,5.041747521748524e-12
187.0,2.7478908618927315e-12
188.0,2.5332115757084333e-12
189.0,1.0724391261874295e-11
190.0,21.295997518812296
191.0,1.550404519685872e-12
192.0,6.342895816530668e-12
193.0,8.680467202075702e-12
194.0,2.7399068731733667e-12
195.0,2.2944453613723754e-12
196.0,7.243379985284725e-12
197.0,4.2528574756998036e-12
198.0,4.554139954745333e-12
199.0,3.3593585964602053e-12
200.0,5.698456014763109e-12
201.0,3.761048580693397e-12
202.0,1.613284804339199e-12
203.0,1.2152640683415456e-11
204.0,2.0068612107546143e-12
205.0,1.6907064017108402e-12
206.0,8.011204013714487e-12
207.0,5.850124979287611e-12
208.0,1.144757727141312e-11
209.0,1.612702147452863e-11
210.0,23.73467011942466
211.0,1.787928356487906e-12
212.0,8.697198746600648e-12
213.0,5.026895316662186e-12
214.0,5.516966440548057e-12
215.0,9.828661323200793e-13
216.0,5.326399249539825e-12
217.0,1.1909892987865749e-11
218.0,2.1836221777334102e-12
219.0,1.863428054299087e-11
220.0,35.32316517550203
221.0,4.608808791192985e-12
222.0,1.8626641118588084e-11
223.0,1.817560096514043e-12
224.0,8.713051734692608e-12
225.0,7.012207459152944e-12
226.0,4.254085194561119e-12
227.0,3.1714711551026343e-12
228.0,5.601573361170631e-12
229.0,2.4158284938232416e-11
230.0,26.236649061272125
231.0,6.60740558095339e-12
232.0,1.4323215318221308e-11
233.0,3.899587415015912e-12
234.0,5.15890448438991e-12
235.0,7.523956832086249e-12
236.0,8.145286036086415e-12
237.0,5.605085996013513e-12
238.0,1.6393297337506768e-11
239.0,2.390604142234416e-11
240.0,1.3178119790979063e-11
241.0,8.111128472513464e-12
242.0,7.874996981143408e-12
243.0,5.979430874520941e-12
244.0,3.551303579495551e-12
245.0,6.2883762869545295e-12
246.0,1.425756385851777e-11
247.0,1.1566523020655194e-11
248.0,1.9596979679867164e-11
249.0,2.112034766277333e-11
250.0,28.8101221170369
251.0,1.2101756896137454e-11
252.0,4.494787262047929e-12
253.0,6.747379127086805e-12
254.0,4.187335064980208e-12
255.0,5.433583741701878e-12
256.0,1.4352457950963948e-11
257.0,1.7601700282388493e-11
258.0,1.4548386584147935e-11
259.0,1.2742520853341618e-11
260.0,42.60518425111764
261.0,1.8360147395655886e-11
262.0,1.7697084805650782e-11
263.0,1.3650854438263677e-11
264.0,4.637479863215931e-12
265.0,2.816844099056805e-12
266.0,1.2382568920687348e-11
267.0,1.34369652936195e-11
268.0,7.758428856058164e-12
269.0,8.96888743428326e-12
270.0,31.463972218199757
271.0,1.0142155514203977e-11
272.0,1.0876899272848377e-11
273.0,1.4579006347141696e-11
274.0,3.857813535561412e-12
275.0,8.289373177926973e-12
276.0,7.95600978017244e-12
277.0,9.966650502296857e-12
278.0,6.4764311737303226e-12
279.0,1.251325016681873e-11
280.0,1.6804270737023944e-11
281.0,5.3483772507254405e-12
282.0,2.011124666531081e-12
283.0,1.0921223703307672e-11
284.0,5.831721557001617e-12
285.0,5.515461271317962e-12
286.0,3.08428157512914e-12
287.0,7.0824373112352715e-12
288.0,7.369697762536495e-12
289.0,1.424031510265574e-11
290.0,34.207891475339814
291.0,1.0218570062917737e-11
292.0,9.243247368453676e-12
293.0,9.069482304785181e-12
294.0,5.397916769185003e-12
295.0,4.279479887404341e-12
296.0,3.348607226745632e-12
297.0,6.862275073861003e-12
298.0,8.56874606766229e-12
299.0,9.613145167016704e-12
300.0,50.36991605545424
301.0,1.2579912751227315e-11
302.0,1.6262149772925753e-11
303.0,6.1206991390985724e-12
304.0,1.0133651899405801e-11
305.0,1.3344426825741557e-12
306.0,3.7992224337816525e-12
307.0,1.1313613716922953e-11
308.0,6.7860268986074816e-12
309.0,1.1069190530862705e-11
310.0,37.0525135092845
311.0,2.275758442476752e-11
312.0,2.168335657152156e-11
313.0,3.862856366503734e-12
314.0,1.0602540025886915e-11
315.0,1.0024565074132584e-11
316.0,4.574845997599186e-12
317.0,1.3506329560029484e-11
318.0,1.2553322779886914e-11
319.0,1.16091095922786e-11
320.0,7.043087738175326e-12
321.0,1.1425505820299253e-11
322.0,1.255815804204916e-11
323.0,4.015015097842154e-12
324.0,1.1239643454866635e-11
325.0,1.1145725875537198e-11
326.0,8.461818564632825e-12
327.0,1.1304435839454794e-11
328.0,1.5564833717622493e-11
329.0,1.9830322887990588e-11
330.0,40.009568084193226
331.0,5.850244689315763e-12
332.0,1.6908563213787364e-12
333.0,7.310034636365e-12
334.0,7.655846952277496e-12
