Frequency (Hz),Magnitude (db)
140.0,-313.04513613332284
141.0,-50.11923618045301
142.0,-44.71840026339456
143.0,-42.122868671926234
144.0,-40.892721433082635
145.0,-40.62745964748742
146.0,-41.22992287849957
147.0,-42.79764436661378
148.0,-45.731498079625794
149.0,-51.471783621908614
150.0,-322.24640693719266
151.0,-51.772939453384616
152.0,-46.33407995292038
153.0,-43.70219403684971
154.0,-42.43725633061786
155.0,-42.13867116454759
156.0,-42.709189097761275
157.0,-44.24626136956047
158.0,-47.15068627492373
159.0,-52.86269347572827
160.0,-316.16527527286286
161.0,-53.1104897740125
162.0,-47.646433348996
163.0,-44.9902687084571
164.0,-43.70192227460961
165.0,-43.380753456704525
166.0,-43.92947090114695
167.0,-45.44548669602606
168.0,-48.32956252367212
169.0,-54.02189377018894
170.0,-316.5906070405487
171.0,-54.23223103169464
172.0,-48.750333094647054
173.0,-46.076882918317956
174.0,-44.77178190386432
175.0,-44.434365900102684
176.0,-44.967321349126536
177.0,-46.468039395172056
178.0,-49.337261949482325
179.0,-55.015165719351565
180.0,-319.9020559334318
181.0,-55.19785572595993
182.0,-49.70270547784906
183.0,-47.01636360106814
184.0,-45.698717280476906
185.0,-45.34908887578518
186.0,-45.87015202158304
187.0,-47.35928569399179
188.0,-50.21722023640336
189.0,-55.88412135223297
190.0,-309.83372626348716
191.0,-56.04562072885382
192.0,-50.54026302529766
193.0,-47.8439600356747
194.0,-46.516590300122054
195.0,-46.15746792747924
196.0,-46.66925867332962
197.0,-48.14933398610692
198.0,-50.99841701363352
199.0,-56.65666657791395
200.0,-313.03454888807914
201.0,-56.801436686788534
202.0,-51.28798892893819
203.0,-48.583771143554685
204.0,-47.24865632812211
205.0,-46.88195327660861
206.0,-47.38632264603293
207.0,-48.85913099177916
208.0,-51.70109676398162
209.0,-57.352374272756194
210.0,-318.58040572123656
211.0,-57.48361869798507
212.0,-51.963609138685584
213.0,-49.25295838949239
214.0,-47.91153573969903
215.0,-47.53864641394141
216.0,-48.03694763237679
217.0,-49.50380263997771
218.0,-52.33992669720786
219.0,-57.98547103985902
220.0,-314.72188569583454
221.0,-58.105563028393654
222.0,-52.580128581887195
223.0,-49.86415025211623
224.0,-48.517494759183165
225.0,-48.1394648469005
226.0,-48.632715339251085
227.0,-50.094607166132185
228.0,-52.92585335067108
229.0,-58.56660296585527
230.0,-313.8325777761993
231.0,-58.67734663845525
232.0,-53.147354623868665
233.0,-50.42689390661743
234.0,-49.07582937381324
