Frequency (Hz),Magnitude
0.0,8.652800698172314e-13
1.0,47.218366599657834
2.0,89.8416260549121
3.0,123.71827458140905
4.0,145.54152677226375
5.0,153.16949288676287
6.0,145.8336656756036
7.0,124.21559159305664
8.0,90.38415569498555
9.0,47.59920370635348
10.0,1.8037985362027348e-13
11.0,47.79193526976289
12.0,91.11780373099569
13.0,125.7318242031827
14.0,148.21368592117807
15.0,156.30344019185537
16.0,149.12634454675398
17.0,127.28552935233472
18.0,92.81286734127679
19.0,48.981916208116864
20.0,1.7699530800194948e-12
21.0,49.391855242537964
22.0,94.37342471300174
23.0,130.51105470792027
24.0,154.19012788868423
25.0,162.972480057137
26.0,155.8438409170245
27.0,133.32656155078433
28.0,97.4455180416328
29.0,51.54896974892225
30.0,1.493428253517356e-13
31.0,52.23333276142211
32.0,100.05104746368663
33.0,138.71296010943257
34.0,164.30223526122484
35.0,174.11604666976575
36.0,166.94499760258515
37.0,143.21303229448705
38.0,104.96245215269701
39.0,55.683155132047624
40.0,5.762511649899082e-13
41.0,56.75412672575846
42.0,109.04069341534442
43.0,151.6467340120035
44.0,180.19476525972323
45.0,191.5824520189773
46.0,184.30884836790753
47.0,158.65398078948368
48.0,116.69176759815737
49.0,62.131604899760625
50.0,3.4297489234673916e-12
51.0,63.81108264186777
52.0,123.08941288022156
53.0,171.89184026284997
54.0,205.1231818798735
55.0,219.04978301216966
56.0,211.6977093402001
57.0,183.09509701234015
58.0,135.33170625733314
59.0,72.42503355375412
60.0,7.988569595652945e-13
61.0,75.19333580791717
62.0,145.8839860707005
63.0,204.95378390512963
64.0,246.12043848242214
65.0,264.5670743731723
66.0,257.45847063620243
67.0,224.2927215630375
68.0,167.05037546216417
69.0,90.12018642418901
70.0,1.766546997371556e-12
71.0,95.20868026710345
72.0,186.47498683589927
73.0,264.6282747032746
74.0,321.19759773353326
75.0,349.2292363061925
76.0,344.0100744824739
77.0,303.63049131513515
78.0,229.33214778342065
79.0,125.6027279734962
80.0,2.5329616626114552e-12
81.0,137.2901628927185
82.0,274.13477149793647
83.0,397.326076680839
84.0,493.5805742115545
85.0,550.587891717691
86.0,558.0268494408222
87.0,508.4667317001044
88.0,398.07926393236875
89.0,227.10042667921434
90.0,7.314019664058118e-12
91.0,274.660866648887
92.0,584.6795200064482
93.0,914.9404374389065
94.0,1248.37191048158
95.0,1567.0618733739984
96.0,1853.451138091759
97.0,2091.5158585346935
98.0,2267.851526821863
99.0,2372.578163410212
100.0,21600.0
101.0,2348.9717621387945
102.0,2222.9461151286787
103.0,2029.7011336942435
104.0,1780.770848180747
105.0,1490.6240877198115
106.0,1175.655245613271
107.0,853.063818523392
108.0,539.7066383968737
109.0,251.00715407299782
110.0,5.719727558527832e-12
111.0,203.42298726875157
112.0,353.0161064371231
113.0,446.4036846793608
114.0,485.0178689679081
115.0,473.76573322187755
116.0,420.46136860254336
117.0,335.0754748457121
118.0,228.86716219341892
119.0,113.46935687228233
120.0,3.08976392460735e-12
121.0,101.73374651013276
122.0,183.88123986996186
123.0,241.00135861882296
124.0,270.29733514551543
125.0,271.626617907169
126.0,247.2973980949348
127.0,201.68016534416432
128.0,140.6763626391232
129.0,71.09586898403545
130.0,2.2531427109774886e-12
131.0,65.93325185026866
132.0,120.96972424052035
133.0,160.762191034005
134.0,182.64502602612902
135.0,185.76357424680876
136.0,171.03636388059158
137.0,140.96275437455466
138.0,99.30133903352592
139.0,50.654379652962525
140.0,2.80214873668335e-12
141.0,47.783609987982146
142.0,88.35918403085267
143.0,118.29891457511249
144.0,135.35111730608617
145.0,138.5860777326905
146.0,128.41382103808613
147.0,106.47837073467844
148.0,75.44396655272335
149.0,38.69776365988773
150.0,1.6431250075285319e-12
151.0,36.88397929301221
152.0,68.53529584190872
153.0,92.18514303569462
