Time (s),Amplitude
0.0,8.025250984664593e-15
2.0833333333333333e-05,6.846815674235372e-15
4.1666666666666665e-05,5.513808494890561e-15
6.25e-05,4.05124306929844e-15
8.333333333333333e-05,2.959398791565885e-15
0.00010416666666666666,1.8793958052642484e-15
0.000125,7.977925163216539e-16
0.00014583333333333332,1.659473637736272e-16
0.00016666666666666666,-3.9263881633250408e-16
0.0001875,-1.0365084542579279e-15
0.00020833333333333332,-1.0423760425895133e-15
0.00022916666666666666,-1.2156184998933688e-15
0.00025,-1.093624685317341e-15
0.0002708333333333333,-1.3019453441369507e-15
0.00029166666666666664,-9.842081010711556e-16
0.0003125,-1.0762099335942578e-15
0.0003333333333333333,-8.216596229196826e-16
0.00035416666666666664,-4.2115498964619454e-16
0.000375,-2.340233950466452e-16
0.0003958333333333333,2.877727073607927e-16
0.00041666666666666664,2.9100943301033983e-16
0.0004375,4.3124320032641447e-16
0.0004583333333333333,6.018719785809746e-16
0.00047916666666666664,6.677742983667023e-16
0.0005,4.937284613224628e-16
0.0005208333333333333,2.0255932393685524e-16
0.0005416666666666666,6.924303033440276e-16
0.0005625,2.47741195970869e-16
0.0005833333333333333,3.254575941290229e-16
0.0006041666666666667,1.7322977361021466e-17
0.000625,2.564477977247115e-16
0.0006458333333333333,-6.319076428873353e-17
0.0006666666666666666,-2.0294415560794196e-16
0.0006875,2.412740625122505e-16
0.0007083333333333333,-3.6456132610391835e-16
0.0007291666666666666,-4.865609012662396e-16
0.00075,-1.9498555350090933e-16
0.0007708333333333333,-3.778538397055066e-16
0.0007916666666666666,-2.950015108401151e-16
0.0008125,-4.0327484639584116e-16
0.0008333333333333333,-3.5992771432037215e-16
0.0008541666666666666,-1.706248303027384e-16
0.000875,-1.372030531711159e-16
0.0008958333333333333,4.395431595790748e-16
0.0009166666666666666,1.2507136735340897e-16
0.0009375,7.903422762979868e-17
0.0009583333333333333,9.072014879258159e-17
0.0009791666666666666,1.7715813592476312e-16
0.001,2.737579588876185e-16
0.0010208333333333332,7.935999269720598e-17
0.0010416666666666667,7.947663716152593e-17
0.0010624999999999999,4.084753174454517e-16
0.0010833333333333333,7.856136129001974e-18
0.0011041666666666667,2.2799537399376305e-16
0.001125,1.5278778751517225e-16
0.0011458333333333333,4.551553669066204e-18
0.0011666666666666665,-1.480184616775243e-16
0.0011875,5.356908390828056e-17
0.0012083333333333334,-1.2308514052100004e-16
0.0012291666666666666,-1.7063515841140893e-16
0.00125,-7.68964371273903e-17
0.0012708333333333332,-2.8693528296960727e-16
0.0012916666666666667,-2.4671758903125543e-17
0.0013124999999999999,-3.27565321554234e-16
0.0013333333333333333,-4.2041469881732125e-16
0.0013541666666666667,2.0522407817618573e-17
0.001375,1.763540138277613e-16
0.0013958333333333333,-7.300522060699938e-18
0.0014166666666666666,-1.7499363574251993e-16
0.0014375,1.360694602197873e-16
0.0014583333333333332,3.937922587868513e-17
0.0014791666666666666,1.8308630726018772e-16
0.0015,9.267973832033909e-17
0.0015208333333333332,1.5472325113557218e-16
0.0015416666666666667,9.351389184894949e-17
0.0015624999999999999,2.426573773044649e-16
0.0015833333333333333,2.738397279355075e-16
0.0016041666666666667,-2.6583783113697787e-16
0.001625,1.3753666910760645e-16
0.0016458333333333333,2.4969785759871025e-16
0.0016666666666666666,1.2412283275189588e-16
0.0016875,1.7642465728120338e-16
0.0017083333333333332,-5.663095941004283e-16
0.0017291666666666666,-1.3925316768138926e-16
0.00175,-2.6191755111727713e-16
0.0017708333333333332,-1.0666861136276155e-16
0.0017916666666666667,8.375878222803075e-17
0.0018124999999999999,-1.1272022963272203e-16
0.0018333333333333333,-3.6315716212497546e-16
0.0018541666666666665,-1.0229783109145958e-16
0.001875,2.0657928812487474e-17
0.0018958333333333334,1.1246007983297654e-16
0.0019166666666666666,5.455940500257392e-18
0.0019375,2.5464774941632415e-16
0.001958333333333333,2.96371964917213e-16
0.0019791666666666664,-1.2730684110233425e-16
0.002,1.2498164957095742e-16
0.0020208333333333332,-4.5650756375123193e-17
0.0020416666666666665,2.3879282065690895e-16
0.0020625,1.0717195477089923e-16
0.0020833333333333333,-6.521062551075613e-17
0.0021041666666666665,-8.069950845462027e-17
0.0021249999999999997,-2.550584995636023e-16
0.0021458333333333334,1.2319945409168922e-16
0.0021666666666666666,-1.5422828994904166e-16
0.0021874999999999998,-7.899299389099191e-17
0.0022083333333333334,1.5041939729013504e-16
0.0022291666666666666,3.547163118377137e-16
0.00225,-4.409258781493819e-17
0.0022708333333333335,-6.813967040553592e-17
0.0022916666666666667,-5.622453477316841e-18
0.0023125,-1.2550446950302964e-16
0.002333333333333333,-2.7954685843166726e-16
0.0023541666666666667,2.599084124976807e-16
0.002375,-2.2917987152469634e-16
0.002395833333333333,1.2209936082882693e-16
0.002416666666666667,-1.821003993905012e-16
0.0024375,-4.677025613363312e-17
0.002458333333333333,-1.1078097915553502e-16
0.0024791666666666664,-4.4219245425611333e-17
0.0025,2.5606639743576685e-16
0.0025208333333333333,-1.3732126544087666e-16
0.0025416666666666665,-3.0960727227521706e-17
0.0025625,5.51746085319222e-17
0.0025833333333333333,1.3456940656692873e-16
0.0026041666666666665,-1.0300345819664117e-16
0.0026249999999999997,2.7295561360654653e-16
0.0026458333333333334,1.805711090186192e-16
0.0026666666666666666,3.150988021281344e-16
0.0026875,-2.9081293713359276e-17
0.0027083333333333334,2.905193602000682e-16
0.0027291666666666666,-1.585276327493695e-16
0.00275,-4.537089014923876e-16
0.002770833333333333,4.888212821766833e-17
0.0027916666666666667,-1.407485022075062e-16
0.0028125,-1.6176042609025975e-16
0.002833333333333333,-2.2550087718183293e-16
0.0028541666666666667,3.9185833617598553e-17
0.002875,2.775253359273672e-17
0.002895833333333333,1.01886082136517e-17
0.0029166666666666664,-1.872081970117481e-16
0.0029375,1.512394169122685e-16
0.002958333333333333,-2.6727806301579264e-16
0.0029791666666666664,-4.63957420219873e-18
0.003,1.4131347055743674e-17
0.0030208333333333333,4.585462091342513e-16
0.0030416666666666665,9.091615995750016e-17
0.0030624999999999997,2.980242599244473e-17
0.0030833333333333333,9.582960282740112e-17
0.0031041666666666665,2.822004126099844e-16
0.0031249999999999997,5.584087734912561e-18
0.0031458333333333334,-8.483731405033889e-17
0.0031666666666666666,-2.461605183222109e-16
0.0031875,-6.91608595850954e-17
0.0032083333333333334,7.431203120218529e-17
0.0032291666666666666,5.99972622723719e-17
0.00325,1.4078620068104342e-16
0.003270833333333333,1.8084807042631155e-17
0.0032916666666666667,-3.872368738305767e-16
0.0033125,-3.8817710724418094e-17
0.003333333333333333,-2.3137635852878904e-16
0.0033541666666666668,-1.1796857117281707e-16
