Frequency (Hz),Magnitude
141.0,1.7337375285563588e-27
142.0,2.3777225603982577e-27
143.0,5.271007771778559e-28
144.0,1.3213738057798662e-27
145.0,7.837705282368518e-28
146.0,5.366852127017731e-28
147.0,8.050278190526596e-28
148.0,1.51313968115292e-27
149.0,3.6406764070186195e-28
150.0,7.640084268114655e-28
151.0,6.1627356881013205e-28
152.0,4.2839723173995715e-28
153.0,2.1228608994023796e-27
154.0,1.4217295863999087e-27
155.0,8.627239076790915e-28
156.0,2.3534786926219048e-27
157.0,8.077935669463161e-28
158.0,2.059477580406993e-27
159.0,4.0389678347315804e-28
160.0,6.386168876955164e-28
161.0,2.035199982543331e-27
162.0,1.1655851671215432e-27
163.0,2.191977464294621e-27
164.0,1.0138357367259542e-27
165.0,3.6406764070186195e-28
166.0,1.1581810692519217e-27
167.0,2.2606722121778085e-27
168.0,1.6782688994562747e-27
169.0,2.010629263113842e-27
170.0,1.983828182394234e-27
171.0,2.903447116265162e-27
172.0,1.6045050727218168e-27
173.0,1.5146129380243427e-28
174.0,7.228652342251938e-28
175.0,2.7713921992297985e-27
176.0,3.8449828263997693e-28
177.0,1.2158903295655064e-27
178.0,4.16327275026764e-28
179.0,1.1756557923552776e-27
180.0,2.0546760242191464e-27
181.0,9.257880147146318e-28
182.0,7.837705282368518e-28
183.0,1.5530425472132221e-27
184.0,0.0
185.0,1.616375802298841e-27
186.0,1.0408181875669101e-27
187.0,1.4748045247656169e-27
188.0,3.071010275773123e-28
189.0,1.83472156149724e-27
190.0,1.0275705906158415e-27
191.0,1.1118629965237548e-27
192.0,7.577270780248887e-28
193.0,1.0303574377751956e-27
194.0,1.821038198998943e-27
195.0,9.802821230620781e-28
196.0,1.0802498900275443e-27
197.0,1.3119361649057095e-27
198.0,1.9715842013881082e-27
199.0,5.271007771778559e-28
200.0,1.0733704254035461e-27
201.0,7.281352814037239e-28
202.0,6.079451647827532e-28
203.0,1.0097419586828951e-28
204.0,6.8669877362290805e-28
205.0,8.218704096876586e-28
206.0,6.386168876955164e-28
207.0,1.4156657883146801e-27
208.0,1.672182682131256e-27
209.0,9.698254813793045e-28
210.0,6.058451752097371e-28
211.0,7.8863368055524315e-28
212.0,2.524354896707238e-28
213.0,6.105599947629993e-28
214.0,1.606886234169513e-27
215.0,2.011896599680345e-27
216.0,1.643740819375317e-27
217.0,3.179084000812856e-27
218.0,4.109352048438293e-28
219.0,4.2839723173995715e-28
220.0,1.7430848782867152e-27
221.0,1.2621774483536189e-27
222.0,1.6714203466997368e-27
223.0,9.802821230620781e-28
224.0,8.597642972149157e-28
225.0,9.30936087847095e-28
226.0,1.70837477773311e-27
227.0,6.773554978046213e-28
228.0,2.3069896958398616e-27
229.0,1.152389438132792e-27
230.0,6.24490912540146e-28
231.0,1.3890834830072763e-27
232.0,1.5154541560497774e-27
233.0,1.155978155095459e-27
234.0,2.5106863750713443e-27
235.0,1.2043051423517981e-27
236.0,6.8669877362290805e-28
237.0,1.102149074417111e-27
238.0,4.959570455985585e-28
239.0,1.1734856829049478e-27
240.0,7.689965652799539e-28
241.0,1.4064078060299768e-27
242.0,1.7849884655831546e-28
243.0,1.55714029192735e-27
244.0,3.232751604597682e-28
245.0,1.1742999439139263e-27
246.0,1.356180154478901e-27
247.0,6.079451647827531e-28
248.0,1.1087781688962464e-27
249.0,7.9827110961939555e-28
250.0,4.291403324402304e-28
251.0,6.079451647827531e-28
252.0,3.193084438477582e-28
253.0,5.048709793414476e-28
254.0,9.188790523786032e-28
255.0,4.16327275026764e-28
256.0,7.829570661305558e-28
257.0,1.0662971897999315e-27
258.0,3.9913555480969777e-28
259.0,8.597642972149157e-28
260.0,2.878207417454265e-28
261.0,1.3213738057798662e-27
262.0,1.1742999439139263e-27
263.0,3.506945901199865e-28
264.0,5.893165843813277e-28
265.0,3.193084438477582e-28
266.0,6.8669877362290805e-28
267.0,9.802821230620781e-28
268.0,7.01389180239973e-28
269.0,8.817192595336889e-28
270.0,8.586518132934321e-28
271.0,1.946374209825277e-27
272.0,1.8136747718668546e-27
273.0,5.010701399948659e-28
274.0,9.39114307208087e-28
275.0,2.2353016508014803e-27
276.0,1.1775513574573663e-27
277.0,8.831635180930248e-28
278.0,1.1040986959500281e-27
279.0,4.571801163005427e-28
280.0,1.1915382961538589e-27
281.0,1.792825211754017e-27
282.0,1.2533110644914127e-27
283.0,1.9350460531795402e-27
284.0,2.381471646615078e-27
285.0,8.077935669463161e-28
286.0,7.640084268114655e-28
287.0,1.4368879973149119e-27
288.0,4.070399965086662e-28
289.0,5.672782086849056e-28
290.0,6.792344348337754e-28
291.0,1.8618721756941898e-27
292.0,1.942277437844977e-27
293.0,4.4290740067107215e-27
294.0,4.515703318697475e-28
295.0,1.725447815358183e-27
