Frequency (Hz),Magnitude (db)
84.0,-40.804607305199355
85.0,-40.469100563964176
86.0,-41.0041095308341
87.0,-42.50701514719868
88.0,-45.37854968584007
89.0,-51.058880744501245
90.0,-298.05569735363775
91.0,-51.246737253338196
92.0,-45.75431035954429
93.0,-43.070775368523755
94.0,-41.75601255090533
95.0,-41.409337715408725
96.0,-41.93341828755202
97.0,-43.425627356416676
98.0,-46.28668968182306
99.0,-51.9567656697431
100.0,-298.04215123493424
101.0,-52.124736202512096
102.0,-46.62266547806168
103.0,-43.929677919259554
104.0,-42.60564797616034
105.0,-42.249885870673005
106.0,-42.76505366363754
107.0,-44.248519290647195
108.0,-47.101002558922396
109.0,-52.76265911301921
110.0,-298.04583494219537
111.0,-52.91425150396596
112.0,-47.404213424855605
113.0,-44.70340082555473
114.0,-43.371684223336814
115.0,-43.00837005079404
116.0,-43.51611671642476
117.0,-44.992288634315614
118.0,-47.83760221520292
119.0,-53.492209826675925
120.0,-298.0617997398389
121.0,-53.63005402535903
122.0,-48.11331069465109
123.0,-45.40590157545891
124.0,-44.067694432608924
125.0,-43.69799303821924
126.0,-44.1994532284732
127.0,-45.66943692967594
128.0,-48.508658145867585
129.0,-54.157266915746035
130.0,-298.03181576235966
131.0,-54.2833850554171
132.0,-48.760910211168635
133.0,-46.04785450375953
134.0,-44.70408371417561
135.0,-44.32889969184519
136.0,-44.82495640907149
137.0,-46.289613984855
138.0,-49.1235846703735
139.0,-54.76701680386728
140.0,-298.04824345499225
141.0,-54.88299680223732
142.0,-49.35555729708999
143.0,-46.637604507625966
144.0,-45.289002748859126
145.0,-44.909052446179274
146.0,-45.4004061882938
147.0,-46.86042274962212
148.0,-49.68981307440807
149.0,-55.32872423029452
150.0,-298.0573934960929
151.0,-55.435835514634476
152.0,-49.904045902503455
153.0,-47.181797645795676
154.0,-45.82895395276709
155.0,-45.44481417157809
156.0,-45.932029842255055
157.0,-47.3879587181435
158.0,-50.21331074911618
159.0,-55.848232034278666
160.0,-298.0617997398389
161.0,-55.94750509648033
162.0,-50.41186531767177
163.0,-47.68581168533434
164.0,-46.32920655644984
165.0,-45.94134844918206
166.0,-46.424888094176005
167.0,-47.87718245537346
168.0,-50.698940712606955
169.0,-56.33030821371356
170.0,-298.0339520614122
171.0,-56.422590762240034
172.0,-50.88351284010656
173.0,-48.154058225675804
174.0,-46.79408861036983
175.0,-46.402901862437005
176.0,-46.88314807779293
177.0,-48.33218360039368
178.0,-51.15071700440267
179.0,-56.77889304589223
180.0,-298.055567717593
181.0,-56.864890556096285
182.0,-51.32271793773475
183.0,-48.59019978490777
184.0,-47.22719726108748
185.0,-46.83300771828162
186.0,-47.310280747550415
187.0,-48.756372199066334
188.0,-51.57199016397787
189.0,-57.1972789258178
190.0,-298.0448911871375
191.0,-57.27758451559295
192.0,-51.732606361242446
193.0,-48.997309040932095
194.0,-47.63155329389441
195.0,-47.23463605680145
196.0,-47.709206514048226
197.0,-49.152620117586146
198.0,-51.96558456856749
199.0,-57.58824376854107
200.0,-298.0617997398389
201.0,-57.66336060167474
202.0,-52.115822526822164
203.0,-49.37798778623887
204.0,-48.009716774270494
205.0,-47.610306089569654
206.0,-48.08240458520792
207.0,-49.52336738834327
208.0,-52.333901881703405
209.0,-57.95415165462498
210.0,-298.04411258427297
211.0,-58.024510006668365
212.0,-52.4746222830699
213.0,-49.73445723461208
214.0,-48.36387497229822
215.0,-47.96217181680294
216.0,-48.43199634845697
217.0,-49.87070342679068
218.0,-52.679000171897044
219.0,-58.297029915353775
220.0,-298.0498623542344
221.0,-58.36300035749989
222.0,-52.81094426132324
223.0,-50.06862757457256
224.0,-48.69591017322798
225.0,-48.29208814718007
226.0,-48.75980985011829
227.0,-50.19642991898109
228.0,-53.00265525522765
229.0,-58.618628975671434
230.0,-298.05977517418785
231.0,-58.68053268910879
232.0,-53.12646547629063
233.0,-50.382152236692704
234.0,-49.007452649629606
235.0,-48.601662611711056
236.0,-49.067430286657185
237.0,-50.50211012467671
238.0,-53.30640884366912
239.0,-58.92046937999005
240.0,-298.0617997398389
241.0,-58.97858631785847
242.0,-53.42264516760046
243.0,-50.676470731581816
