Frequency (Hz),Magnitude
0.0,1.0193581563549479e-12
1.0,7.28939690604866e-13
2.0,1.6484419918441023e-12
3.0,1.518802771763214e-12
4.0,1.989196328292306e-12
5.0,236.66325247121134
6.0,8.330408365024081e-13
7.0,1.9826292696346016e-12
8.0,8.464117700796874e-13
9.0,3.4542423666037094e-12
10.0,453.57056183691464
11.0,2.435875704578514e-12
12.0,1.789500343937764e-12
13.0,2.49367977412434e-12
14.0,3.4461667472022976e-12
15.0,632.2695220057121
16.0,5.412662385381465e-12
17.0,2.984296623601389e-12
18.0,1.3720232359800489e-12
19.0,4.187699503426761e-12
20.0,756.8267286406544
21.0,3.137290987993828e-12
22.0,2.121752422198819e-12
23.0,7.167798325519014e-13
24.0,2.299852718951252e-12
25.0,814.8733086305033
26.0,4.60368950321532e-12
27.0,3.413895562752636e-12
28.0,3.681032245233718e-12
29.0,5.605523216100146e-12
30.0,798.4106148297064
31.0,3.5567502515806786e-12
32.0,2.4547077011083053e-12
33.0,3.562407073265681e-12
34.0,4.929169379410159e-12
35.0,704.3230287869887
36.0,5.690208607451435e-12
37.0,4.348283336764496e-12
38.0,2.6030217315350158e-12
39.0,2.0576445451590417e-12
40.0,534.5653050220762
41.0,7.849135997451804e-13
42.0,1.5227057640023864e-12
43.0,3.334918271340156e-12
44.0,3.775893818564617e-12
45.0,296.0145383574079
46.0,9.016031439397911e-13
47.0,2.3452550495870846e-12
48.0,2.6372268693415465e-12
49.0,2.9909380954404927e-12
50.0,4.074708469437852e-12
51.0,1.3075355689112148e-12
52.0,1.163910956721563e-12
53.0,1.7755871342153135e-12
54.0,1.510752290762159e-12
55.0,338.45389869537894
56.0,1.6355717240789962e-12
57.0,1.5436523363918146e-12
58.0,1.4345720491722402e-12
59.0,5.098333737856009e-13
60.0,701.6169628414785
61.0,7.492442123431708e-13
62.0,2.7454025513292456e-12
63.0,1.2132120803962307e-12
64.0,2.7783677715661017e-13
65.0,1070.2051216633386
66.0,5.07536735841751e-12
67.0,4.9625819275028086e-12
68.0,3.872997054438527e-12
69.0,2.157439337534141e-12
70.0,1424.6150186177092
71.0,3.3052367371297978e-12
72.0,4.166889513590665e-12
73.0,7.69826582829512e-12
74.0,1.0920634054179825e-11
75.0,1746.1570899225076
76.0,5.418581637803263e-12
77.0,3.4079946697391997e-12
78.0,1.5661529210710056e-12
79.0,3.0095910401770033e-12
80.0,2018.2046097084205
81.0,5.757909160628022e-12
82.0,7.37753044002649e-12
83.0,5.091397814826789e-12
84.0,4.551093730947557e-12
85.0,2227.1836315696614
86.0,5.3148191113804386e-12
87.0,4.8989991978409766e-12
88.0,4.63881437624112e-12
89.0,1.5993523591199768e-12
90.0,2363.3413485186743
91.0,1.4166189513386626e-11
92.0,1.2289009635584821e-11
93.0,1.6460465635916306e-11
94.0,1.9175818644225307e-11
95.0,2421.247121436209
96.0,7.791983287543071e-12
97.0,1.6283368272719574e-11
98.0,2.7360932923608115e-11
99.0,5.824099480273774e-11
100.0,21600.0
101.0,5.8714057228874e-11
102.0,2.820738355066078e-11
103.0,1.809950529273669e-11
104.0,1.047960145880492e-11
105.0,2303.1375057564205
106.0,1.6397883715282022e-11
107.0,1.0291242578315642e-11
108.0,1.1505804632496064e-11
109.0,1.28631253978117e-11
110.0,2138.2612200883123
111.0,2.660912998595088e-12
112.0,1.5621849624012615e-12
113.0,1.5723383239592028e-12
114.0,3.669645372671417e-12
115.0,1916.4138225134323
116.0,9.987029242638826e-12
117.0,7.353857351179204e-12
118.0,4.697024229895121e-12
119.0,6.919164545837138e-12
120.0,1651.2583170341568
121.0,2.363740342878363e-12
122.0,1.1701480820484142e-12
123.0,1.461528227621877e-12
124.0,1.857493199804445e-12
125.0,1358.1221810508443
126.0,4.943457040328541e-12
127.0,4.312946916778062e-12
128.0,4.8528485980180206e-12
129.0,5.763353864330884e-12
130.0,1052.9763181087376
131.0,1.7281916779155611e-12
132.0,1.5641663253263537e-12
133.0,2.8612228498591743e-12
134.0,5.639651085660351e-12
135.0,751.4206173380901
136.0,1.1904524570569925e-11
137.0,4.717042701026602e-12
138.0,4.503238871504321e-12
139.0,3.554939784375396e-12
140.0,467.744641894315
141.0,2.9581141041499867e-12
142.0,3.8308936072540825e-12
143.0,3.3922394572508425e-12
144.0,2.169453455434428e-12
145.0,214.12389509300073
146.0,2.7482126568400457e-12
147.0,2.8745338369323163e-12
148.0,1.5792071244613952e-12
149.0,4.256541465525964e-12
150.0,4.406079536548723e-12
151.0,1.578709672650537e-12
152.0,2.3462116701216285e-12
153.0,3.087741518680814e-12
154.0,3.5684441585277503e-12
155.0,168.32199239930765
156.0,3.742266059558005e-12
157.0,1.9357160980677613e-12
158.0,3.1972600153499204e-12
159.0,3.5791780199541653e-12
160.0,287.8428565503525
161.0,6.703970821564233e-12
162.0,5.31844595759743e-12
163.0,3.920934180472399e-12
164.0,2.5822532834190884e-12
165.0,358.8060712688409
166.0,3.919243276881354e-12
167.0,4.9442542463977566e-12
168.0,9.968111193657775e-13
169.0,7.783390661611176e-13
170.0,384.41992565875023
171.0,3.786672227770184e-12
172.0,3.8713850432729925e-12
173.0,4.392796200935018e-12
174.0,7.667381742737818e-12
175.0,370.3969584684092
176.0,4.3111366051230585e-12
177.0,4.132014357829874e-12
178.0,1.2782951530174755e-12
179.0,1.3608215141564578e-12
180.0,324.3543122745673
181.0,1.1844481161160626e-12
182.0,2.3924203076200946e-12
183.0,1.050040200653881e-12
184.0,1.0870315159545435e-12
185.0,255.1262983531788
186.0,7.240142362148254e-13
187.0,1.7396683933696295e-12
188.0,1.69788294855652e-12
189.0,1.3303110371294334e-12
190.0,172.04400621400197
191.0,4.26460178787666e-12
192.0,3.3726606939743773e-12
193.0,3.684576369787993e-12
194.0,2.684683196862997e-13
195.0,84.23607291348247
196.0,2.6430839541300465e-12
197.0,2.73512333634118e-12
198.0,1.5996368863145612e-12
199.0,4.122168915512057e-12
200.0,4.578182392742233e-13
