Frequency (Hz),Magnitude (db)
101.0,-316.6802918997612
102.0,-314.21776890314925
103.0,-311.43866557664944
104.0,-306.4618754219244
105.0,-26.44438589467836
106.0,-306.0429587962816
107.0,-309.5559327278893
108.0,-312.8694343148171
109.0,-315.6698551857951
110.0,-317.48691852829444
111.0,-315.4321588061556
112.0,-313.67359014899966
113.0,-310.84427954186117
114.0,-306.4918123140727
115.0,-27.234556720351826
116.0,-306.60142000029526
117.0,-310.46863697405223
118.0,-313.3014574295701
119.0,-312.6509585942362
120.0,-312.9390977777937
121.0,-316.6208334398762
122.0,-314.4217533149167
123.0,-311.0391188315965
124.0,-307.0671750902253
125.0,-27.958800173440714
126.0,-305.78558436734363
127.0,-310.5690237081027
128.0,-312.09670518894245
129.0,-314.39756625321945
130.0,-316.37817744945215
131.0,-316.08150964828417
132.0,-314.91122940475236
133.0,-312.19349951942536
134.0,-307.0120661516538
135.0,-28.627275283179713
136.0,-306.08063071177673
137.0,-310.38875946244605
138.0,-311.69115036734115
139.0,-314.44569451866846
140.0,-316.0385681177766
141.0,-315.28248596733636
142.0,-314.4076222980354
143.0,-311.46717080578674
144.0,-306.53782058229575
145.0,-29.24795995797908
146.0,-306.22704547956334
147.0,-310.05763659966203
148.0,-312.2494469711242
149.0,-314.87629996545724
150.0,-314.7599211998888
151.0,-316.3651311040244
152.0,-313.83589886759114
153.0,-311.5179857097949
154.0,-306.95948896021275
155.0,-29.82723387668542
156.0,-305.7871784268658
157.0,-309.86368075243706
158.0,-312.01084631579886
159.0,-313.98100652238674
160.0,-316.92157411844414
161.0,-315.9106061538462
162.0,-314.68852570596215
163.0,-311.2980263389127
164.0,-307.1170979644282
165.0,-30.370278797557706
166.0,-305.7227748615138
167.0,-309.87020622801487
168.0,-312.46937333124237
169.0,-314.64077682492695
170.0,-314.52364900696693
171.0,-315.3905555693602
172.0,-313.4697436022093
173.0,-311.081656754754
174.0,-306.7019687883711
175.0,-30.881360887005464
176.0,-305.5900199409117
177.0,-310.1649743814058
178.0,-311.50160042993343
179.0,-314.74558796317666
180.0,-316.03347951101046
181.0,-316.18516629343264
182.0,-314.0907091627151
183.0,-311.1039443913791
184.0,-306.75205954250595
185.0,-31.36403448133986
186.0,-305.8929052394199
187.0,-309.93104235192214
188.0,-312.5764382100171
189.0,-314.238846785533
190.0,-314.58924300750914
191.0,-316.76531131585483
192.0,-315.4278292535273
193.0,-311.0540329199595
194.0,-306.7474564973471
195.0,-31.82129214052992
196.0,-306.0988855999071
197.0,-311.0327405474237
198.0,-312.12915451328615
199.0,-312.96290184909674
200.0,-316.5766706240294
201.0,-316.2097409770462
202.0,-314.1229067880585
203.0,-311.4068170878463
204.0,-307.14922611190116
205.0,-32.25567713439465
206.0,-305.6840466897994
207.0,-309.23480686474954
208.0,-311.91905765319535
209.0,-313.53114459804226
210.0,-313.83093403494
211.0,-316.096489557061
212.0,-315.07131239532896
213.0,-311.6463203768171
214.0,-307.3484878796014
215.0,-32.669369111591664
216.0,-305.4693963235098
217.0,-309.97431233215354
218.0,-312.1819305373722
219.0,-314.09049768650806
220.0,-314.3662667639859
221.0,-317.1839588704286
222.0,-315.09799915164655
223.0,-310.26841706890355
224.0,-307.55901376702906
225.0,-33.064250275506765
226.0,-303.98637200995086
227.0,-307.88346322926617
228.0,-310.72865807525363
229.0,-315.16330055707806
230.0,-315.53932814725437
231.0,-316.1172953715181
232.0,-314.6652291557878
233.0,-312.72636754304773
234.0,-306.80493159151615
235.0,-33.44195715871428
236.0,-306.0051935762443
237.0,-309.09693172153135
238.0,-312.1095735349122
239.0,-313.2753345247673
240.0,-315.88975807394604
241.0,-315.54822090634764
242.0,-315.12480099005154
243.0,-312.69435947551233
244.0,-306.8566669525827
