Frequency (Hz),Magnitude
151.0,1.6092673802403057e-13
152.0,5.533396414245335e-13
153.0,1.0284396144814399e-12
154.0,2.428363959901792e-12
155.0,246.43346027132185
156.0,2.92376010961228e-12
157.0,1.4540156690342109e-12
158.0,9.165451429417821e-13
159.0,5.276049004788607e-13
160.0,8.888662444016369e-14
161.0,2.232946075960373e-13
162.0,4.081051397532129e-13
163.0,1.080463266279719e-12
164.0,2.3667159058933007e-12
165.0,231.49809904275708
166.0,2.9529618768583334e-12
167.0,1.4521727253418774e-12
168.0,8.179950753509094e-13
169.0,4.1586722207251824e-13
170.0,4.350892745874645e-13
171.0,2.987740137484331e-13
172.0,6.20220746533523e-13
173.0,1.1329394717593773e-12
174.0,2.5315302415681324e-12
175.0,218.2696362403138
176.0,3.013842914582756e-12
177.0,1.3703509407104704e-12
178.0,1.032269725270844e-12
179.0,3.9888486318112976e-13
180.0,2.061113197208369e-13
181.0,1.8523114276806998e-13
182.0,5.084326039769453e-13
183.0,1.1274734523311935e-12
184.0,2.511222832100044e-12
185.0,206.47127752462094
186.0,2.8762886275287336e-12
187.0,1.4350576714483425e-12
188.0,7.957234684538895e-13
189.0,4.829244636178199e-13
190.0,4.242926024645704e-13
191.0,1.0865342553100716e-13
192.0,2.932125373863942e-13
193.0,1.1397336818381932e-12
194.0,2.5130840807757688e-12
195.0,195.88300688233318
196.0,2.7854462940775164e-12
197.0,1.144985405791667e-12
198.0,8.906173687264654e-13
199.0,7.175772401170108e-13
200.0,1.3299459439574634e-13
201.0,1.8188254903308656e-13
202.0,5.028513632522415e-13
203.0,1.0545679761224775e-12
204.0,2.354285798171679e-12
205.0,186.32773825392655
206.0,2.9706264797298056e-12
207.0,1.6382808538728514e-12
208.0,9.369057407733965e-13
209.0,6.08807710823595e-13
210.0,5.542277802579514e-13
211.0,1.9739348593216137e-13
212.0,3.473975373418633e-13
213.0,9.98689588570166e-13
214.0,2.2782115420529014e-12
215.0,177.6613318235114
216.0,3.06997323143159e-12
217.0,1.422957254344084e-12
218.0,8.791646848529735e-13
219.0,5.084693303806052e-13
220.0,4.613290938426308e-13
221.0,5.648521939474121e-14
222.0,3.432641107015824e-13
223.0,1.3422891980556282e-12
224.0,2.1997104572855225e-12
225.0,169.76527263135608
226.0,3.82772772296759e-12
227.0,2.0823944039848934e-12
228.0,1.2214086838076875e-12
229.0,3.3320318086072484e-13
230.0,2.767179419790869e-13
231.0,1.94528732398044e-13
232.0,4.118869082070301e-13
233.0,7.649930185281316e-13
234.0,2.489914517722387e-12
235.0,162.54121847682958
236.0,2.8264997580523944e-12
237.0,1.6804936512806724e-12
238.0,8.948842773312714e-13
239.0,6.56893685306848e-13
240.0,2.2623431511647083e-13
241.0,2.754114856954783e-13
242.0,3.391256216062293e-13
243.0,7.715091312274288e-13
244.0,2.469189485003558e-12
245.0,155.9068830287959
246.0,2.8687680898797488e-12
247.0,1.5993694949164783e-12
248.0,6.714359250016438e-13
249.0,7.165997192973871e-13
250.0,2.1572677570097015e-13
251.0,4.59457146103558e-13
252.0,4.0630119850735433e-13
253.0,8.816602224673631e-13
254.0,2.508053527944524e-12
255.0,149.7928876159021
256.0,2.8855171639142377e-12
257.0,1.6194053139465696e-12
258.0,7.668370475563628e-13
259.0,2.950605951261109e-13
260.0,1.0359368021383208e-13
261.0,2.2574578923244802e-13
262.0,4.0890455498086837e-13
263.0,8.965344885235624e-13
264.0,2.242780853125344e-12
265.0,144.14032581907534
266.0,2.9698960871972077e-12
267.0,1.5296211327887794e-12
268.0,1.0437838343403492e-12
269.0,7.615569480626275e-13
270.0,5.363951971376786e-13
271.0,8.128919814017775e-14
272.0,3.0654625979483127e-13
273.0,8.293673727898114e-13
274.0,2.458962411845837e-12
275.0,138.89885942565456
276.0,2.9674818116876012e-12
277.0,1.6138664349882215e-12
278.0,8.465668155278628e-13
279.0,6.594573951569927e-13
280.0,2.941109771146726e-13
281.0,2.9415787693645406e-13
282.0,2.1917580630499242e-13
283.0,6.480788257745672e-13
284.0,2.312554374658961e-12
285.0,134.0252152352807
286.0,3.2381228453165385e-12
287.0,1.6577450946014058e-12
288.0,9.361024756200577e-13
289.0,5.912997768738557e-13
290.0,3.9937846213880953e-13
291.0,8.59389373843382e-14
292.0,2.502065588253586e-13
293.0,8.35370642497848e-13
294.0,2.4134198985980843e-12
295.0,129.4819876001865
296.0,2.9133148518768666e-12
297.0,1.6252700721385898e-12
298.0,9.680382380777168e-13
299.0,7.08083184912067e-13
300.0,2.986627000983801e-13
301.0,1.2482367633231157e-13
302.0,3.820112506371168e-13
303.0,9.019787253017663e-13
304.0,2.212412636388741e-12
305.0,125.23667653132789
306.0,2.996228601721651e-12
307.0,1.4629712153064306e-12
308.0,1.1044423661309602e-12
309.0,7.762598854059119e-13
310.0,4.768003137158281e-13
311.0,1.136934709134543e-13
312.0,1.718526383570244e-13
313.0,7.357648687917707e-13
314.0,2.1599449198637446e-12
315.0,121.26090902239697
316.0,3.027677714709812e-12
317.0,1.4637940630802806e-12
318.0,8.748800071917138e-13
319.0,6.691167956467101e-13
320.0,4.78772877860791e-13
321.0,3.0169607210014617e-13
322.0,1.375002151871205e-13
323.0,6.546882764692548e-13
324.0,2.0739078846250045e-12
325.0,117.52980412940016
326.0,3.0280318911194352e-12
327.0,1.7164271867849841e-12
328.0,1.0891715569550648e-12
329.0,8.704265959530589e-13
330.0,7.052786918390887e-13
331.0,2.053576804165929e-13
332.0,1.6482754477286809e-13
333.0,8.146206530171669e-13
334.0,2.113154478008798e-12
335.0,114.02145176732853
336.0,3.129947850033883e-12
337.0,1.6204520848210042e-12
338.0,1.0668200482445508e-12
339.0,8.146297233455888e-13
340.0,5.216688222000943e-13
341.0,2.29855651674967e-13
342.0,1.2001634332316073e-13
343.0,7.836041506369156e-13
344.0,2.1205497058714363e-12
345.0,110.71648215088425
346.0,3.3355848075236493e-12
347.0,1.632700797389188e-12
348.0,1.1710429487168429e-12
349.0,6.245087696249919e-13
350.0,7.067893655176842e-13
351.0,1.6886361066011123e-13
352.0,7.698864966223685e-14
353.0,8.50093341400357e-13
354.0,2.162491640814258e-12
355.0,107.59770800578886
356.0,3.2060260888785207e-12
357.0,1.8779901033867555e-12
358.0,1.0025954109827155e-12
359.0,6.901195849735717e-13
360.0,5.226008916193435e-13
361.0,2.7693431904320143e-13
362.0,3.994187506026746e-13
363.0,7.076966232211487e-13
364.0,2.021093211675565e-12
365.0,104.64982559467144
366.0,3.122563546676282e-12
367.0,1.6863977426257227e-12
368.0,1.2138442668878731e-12
369.0,6.155952675458462e-13
370.0,6.746853037032038e-13
371.0,2.8447024840083757e-13
372.0,1.180035160302683e-14
373.0,6.590354865065585e-13
374.0,2.078626650496566e-12
375.0,101.859163578814
376.0,3.349833381017381e-12
377.0,1.3998633677725205e-12
378.0,8.778277732805626e-13
379.0,9.018456661983117e-13
380.0,4.616227143888833e-13
381.0,2.6656451198943646e-13
382.0,8.566100991338286e-14
383.0,7.985403328080649e-13
384.0,2.1005329512005212e-12
385.0,99.21347101832478
386.0,3.2305297459658586e-12
387.0,1.7418697086047762e-12
388.0,1.1412241932285091e-12
389.0,7.006350396134119e-13
390.0,6.567188243616908e-13
391.0,3.1847910661820055e-13
392.0,1.625378298840393e-13
393.0,7.475876509984095e-13
394.0,2.081406867278157e-12
395.0,96.70173757482306
396.0,3.0636601192551813e-12
397.0,1.7043115723001971e-12
398.0,1.3136461597170342e-12
399.0,9.737631748004416e-13
400.0,6.21521285902113e-13
401.0,3.3227338478080594e-13
402.0,2.1278652729920232e-13
403.0,7.431335868049491e-13
404.0,2.216095660196418e-12
405.0,94.31404035075339
406.0,3.3844829907268827e-12
407.0,1.736094743063872e-12
408.0,1.2464140662443484e-12
409.0,7.105797303819899e-13
410.0,6.50407854636194e-13
411.0,4.321216390706496e-13
412.0,1.066106148971167e-13
413.0,5.434360796647082e-13
414.0,1.979366603333775e-12
415.0,92.04141287242203
416.0,3.2626638431206288e-12
417.0,1.5369002736894781e-12
418.0,1.5649436310371422e-12
419.0,1.1102335835661973e-12
420.0,5.185233175858562e-13
421.0,4.346065336555795e-13
422.0,1.4093989757090302e-13
423.0,6.766062372002608e-13
424.0,2.007138014915354e-12
425.0,89.87573256954155
426.0,3.513053467577184e-12
427.0,1.8364464187260866e-12
428.0,1.3743726412926314e-12
429.0,1.1150182928158157e-12
430.0,9.405201786595216e-13
431.0,6.182736749707574e-13
432.0,1.5280176762456418e-13
433.0,5.360618339206755e-13
434.0,1.8691270693585564e-12
435.0,87.80962377483979
436.0,3.568830319981164e-12
437.0,1.87996882947336e-12
438.0,1.5823265083433378e-12
439.0,1.0361943114236047e-12
440.0,8.399423249872009e-13
441.0,5.803988996822868e-13
442.0,1.6137987159336582e-13
443.0,4.045331745782412e-13
444.0,1.851192220918319e-12
445.0,85.83637380237133
446.0,3.471006250889578e-12
447.0,1.8106139765335296e-12
448.0,1.59959190094691e-12
449.0,1.0202392621333309e-12
450.0,9.484286535440285e-13
451.0,4.853178273665221e-13
452.0,2.523196908564816e-13
453.0,3.7914941569327024e-13
454.0,1.7842899097754408e-12
455.0,83.94986009242928
456.0,3.6090681286723037e-12
457.0,2.011110394603965e-12
458.0,1.561080313422818e-12
459.0,1.1987226538797488e-12
460.0,8.764905655793705e-13
461.0,4.852347692653611e-13
462.0,1.3236733219433438e-13
463.0,3.779647026517902e-13
464.0,1.6720743001835273e-12
465.0,82.14448675710814
