Time (s),Amplitude
0.0,0.0
2.0833333333333333e-05,0.010414188250102428
4.1666666666666665e-05,0.020813513641294898
6.25e-05,0.031183151492013027
8.333333333333333e-05,0.041508353358655395
0.00010416666666666666,0.05177448486313298
0.000125,0.061967063171787004
0.00014583333333333332,0.0720717940112712
0.00016666666666666666,0.08207460810853626
0.0001875,0.09196169694396858
0.00020833333333333332,0.10171954770902118
0.00022916666666666666,0.11133497736231736
0.00025,0.12079516568120481
0.0002708333333333333,0.1300876872090731
0.00029166666666666664,0.1392005420024121
0.0003125,0.14812218508557268
0.0003333333333333333,0.15684155452547013
0.00035416666666666664,0.16534809804304712
0.000375,0.17363179808314963
0.0003958333333333333,0.18168319526957008
0.00041666666666666664,0.18949341017734295
0.0004375,0.19705416335993092
0.0004583333333333333,0.2043577935746879
0.00047916666666666664,0.21139727415591764
0.0005,0.21816622749092998
0.0005208333333333333,0.2246589375607244
0.0005416666666666666,0.23087036051326867
0.0005625,0.23679613324377494
0.0005833333333333333,0.24243257996287967
0.0006041666666666667,0.24777671674018742
0.000625,0.2528262540172191
0.0006458333333333333,0.25757959709038974
0.0006666666666666666,0.2620358445712008
0.0006875,0.2661947848373625
0.0007083333333333333,0.2700568904950136
0.0007291666666666666,0.2736233108785833
0.00075,0.27689586262110316
0.0007708333333333333,0.2798770183339168
0.0007916666666666666,0.2825698934407157
0.0008125,0.28497823121665256
0.0008333333333333333,0.2871063860889069
0.0008541666666666666,0.2889593052604952
0.000875,0.29054250872431536
0.0008958333333333333,0.29186206773935375
0.0009166666666666666,0.2929245818456819
0.0009375,0.29373715449927146
0.0009583333333333333,0.2943073674117875
0.0009791666666666666,0.29464325368433014
0.001,0.2947532698276072
0.0010208333333333332,0.29464626676418554
0.0010416666666666667,0.29433145991132037
0.0010624999999999999,0.2938183984453477
0.0010833333333333333,0.2931169338507704
0.0011041666666666667,0.29223718785895486
0.001125,0.2911895198827641
0.0011458333333333333,0.28998449405452026
0.0011666666666666665,0.28863284597535793
0.0011875,0.28714544928435
0.0012083333333333334,0.2855332821557289
0.0012291666666666666,0.2838073938320943
0.00125,0.2819788713007136
0.0012708333333333332,0.28005880621886386
0.0012916666666666667,0.2780582621926535
0.0013124999999999999,0.2759882425119091
0.0013333333333333333,0.2738596584415111
0.0013541666666666667,0.27168329816702896
0.001375,0.26946979648966246
0.0013958333333333333,0.26722960536232293
0.0014166666666666666,0.26497296535523945
0.0014375,0.2627098781357238
0.0014583333333333332,0.2604500800427211
0.0014791666666666666,0.25820301683249713
0.0015,0.2559778196673223
0.0015208333333333332,0.25378328241426995
0.0015416666666666667,0.2516278403163295
0.0015624999999999999,0.24951955009291527
0.0015833333333333333,0.24746607152157143
0.0016041666666666667,0.2454746505472489
0.001625,0.2435521039599769
0.0016458333333333333,0.24170480567608502
0.0016666666666666666,0.23993867465240018
0.0016875,0.23825916445701795
0.0017083333333333332,0.23667125451440155
0.0017291666666666666,0.23517944303667962
0.00175,0.23378774164714147
0.0017708333333333332,0.23249967169605462
0.0017916666666666667,0.23131826226312235
0.0018124999999999999,0.2302460498351249
0.0018333333333333333,0.22928507964161396
0.0018541666666666665,0.22843690862594596
0.001875,0.2277026100234747
0.0018958333333333334,0.22708277951340192
0.0019166666666666666,0.226577542905616
0.0019375,0.22618656531884992
0.001958333333333333,0.22590906180169104
0.0019791666666666664,0.22574380934337035
0.002,0.22568916021688812
0.0020208333333333332,0.22574305659289087
0.0020416666666666665,0.2259030463588234
0.0020625,0.2261663000742464
0.0020833333333333333,0.22652962898986706
0.0021041666666666665,0.22698950405474114
0.0021249999999999997,0.2275420758333407
0.0021458333333333334,0.22818319525169445
0.0021666666666666666,0.22890843508963932
0.0021874999999999998,0.22971311213437073
0.0022083333333333334,0.23059230990893392
0.0022291666666666666,0.2315409018880866
0.00225,0.23255357511307426
0.0022708333333333335,0.23362485411628706
0.0022916666666666667,0.23474912506653275
0.0023125,0.2359206600457386
0.002333333333333333,0.23713364136830178
0.0023541666666666667,0.23838218585502807
0.002375,0.23966036897463755
0.002395833333333333,0.24096224876715241
0.002416666666666667,0.24228188946512702
0.0024375,0.24361338473061628
0.002458333333333333,0.2449508804279889
0.0024791666666666664,0.24628859685518814
0.0025,0.247620850358787
0.0025208333333333333,0.24894207426118992
0.0025416666666666665,0.2502468390315691
0.0025625,0.2515298716355799
0.0025833333333333333,0.25278607400257735
0.0026041666666666665,0.2540105405529082
0.0026249999999999997,0.25519857473190516
0.0026458333333333334,0.2563457045014031
0.0026666666666666666,0.25744769674395385
0.0026875,0.2585005705393885
0.0027083333333333334,0.25950060927796
0.0027291666666666666,0.26044437157898753
0.00275,0.2613287009886698
0.002770833333333333,0.26215073443555037
0.0027916666666666667,0.2629079094269646
0.0028125,0.26359796997466794
0.002833333333333333,0.2642189712427146
0.0028541666666666667,0.2647692829155104
0.002875,0.26524759128877884
0.002895833333333333,0.26565290009095216
0.0029166666666666664,0.26598453004718786
0.0029375,0.2662421172028252
0.002958333333333333,0.2664256100276031
0.0029791666666666664,0.2665352653263394
0.003,0.26657164298603225
0.0030208333333333333,0.2665355995934367
0.0030416666666666665,0.266428280961107
0.0030624999999999997,0.2662511136036552
0.0030833333333333333,0.2660057952095418
0.0031041666666666665,0.26569428415707214
0.0031249999999999997,0.2653187881264353
0.0031458333333333334,0.26488175186252794
0.0031666666666666666,0.26438584414601507
0.0031875,0.26383394403251526
0.0032083333333333334,0.26322912642200413
0.0032291666666666666,0.2625746470224706
0.00325,0.2618739267735405
0.003270833333333333,0.26113053579720374
0.0032916666666666667,0.2603481769439183
0.0033125,0.25953066900324934
0.003333333333333333,0.2586819296487991
0.0033541666666666668,0.2578059581875099
0.003375,0.2569068181834875
0.003395833333333333,0.2559886200262732
0.0034166666666666664,0.25505550351301476
0.0034375,0.2541116205132438
0.0034583333333333332,0.2531611177839673
0.0034791666666666664,0.25220812000151643
0.0035,0.25125671307511543
0.0035208333333333333,0.2503109278053704
0.0035416666666666665,0.2493747239489331
0.0035624999999999997,0.24845197474838898
0.0035833333333333333,0.24754645198403125
0.0036041666666666665,0.24666181160158268
0.0036249999999999998,0.2458015799671393
0.0036458333333333334,0.24496914079765258
0.0036666666666666666,0.2441677228121456
0.0036875,0.24340038814558113
0.003708333333333333,0.2426700215638993
0.0037291666666666667,0.24197932051520815
0.00375,0.24133078604848013
0.003770833333333333,0.24072671462737827
0.0037916666666666667,0.24016919086303723
0.0038125,0.2396600811857557
0.003833333333333333,0.23920102847165392
0.0038541666666666663,0.2387934476364078
0.003875,0.2384385222042219
0.003895833333333333,0.23813720185624862
0.003916666666666666,0.23789020095873026
0.0039375,0.2376979980672412
0.003958333333333333,0.23756083639954184
0.0039791666666666664,0.2374787252657781
0.004,0.2374514424410335
0.004020833333333333,0.2374785374616162
0.0040416666666666665,0.23755933582294506
0.0040625,0.2376929440534894
0.004083333333333333,0.23787825563594545
0.0041041666666666666,0.23811395774369165
0.004125,0.23839853875759137
0.004145833333333333,0.2387302965253857
0.004166666666666667,0.23910734732327857
0.0041875,0.23952763547685035
0.004208333333333333,0.23998894359616543
0.004229166666666667,0.24048890337786452
0.0042499999999999994,0.2410250069251603
0.004270833333333333,0.24159461853500264
0.004291666666666667,0.2421949869002306
0.0043124999999999995,0.24282325767330684
0.004333333333333333,0.24347648633723545
0.004354166666666667,0.24415165132847955
0.0043749999999999995,0.24484566735615956
0.004395833333333333,0.2455553988614807
0.004416666666666667,0.2462776735612563
0.0044375,0.2470092960195158
0.004458333333333333,0.24774706119154782
0.004479166666666667,0.24848776788530558
0.0045,0.2492282320858874
0.004520833333333333,0.2499653000898191
0.004541666666666667,0.2506958613970669
0.0045625,0.251416861310126
0.004583333333333333,0.2521253131911266
0.004604166666666666,0.2528183103296988
0.004625,0.2534930373762832
0.004645833333333333,0.2541467812977301
0.004666666666666666,0.2547769418142962
0.0046875,0.25538104127960304
0.0047083333333333335,0.25595673396768304
0.004729166666666666,0.25650181473394323
0.00475,0.2570142270196879
0.0047708333333333335,0.2574920701727536
0.004791666666666666,0.25793360605981286
0.0048125,0.25833726494898446
0.004833333333333334,0.25870165064452566
0.004854166666666666,0.2590255448585776
0.004875,0.2593079108081651
0.004895833333333333,0.25954789602890144
0.004916666666666666,0.25974483440011903
0.0049375,0.25989824737940387
0.004958333333333333,0.2600078444477555
0.0049791666666666665,0.26007352276981954
