Frequency (Hz),Magnitude (db)
76.0,-321.13556920320195
77.0,-321.5836249209525
78.0,-320.8573777715018
79.0,-321.5836249209525
80.0,-321.5836249209525
81.0,-321.5836249209525
82.0,-321.28598448925885
83.0,-321.5836249209525
84.0,-320.57839019648554
85.0,-321.5836249209525
86.0,-321.10940844186644
87.0,-321.5836249209525
88.0,-321.5836249209525
89.0,-321.5836249209525
90.0,-19.99689754244089
91.0,-321.5836249209525
92.0,-321.49856505746436
93.0,-321.5836249209525
94.0,-320.44616568745107
95.0,-321.5836249209525
96.0,-321.5836249209525
97.0,-321.5836249209525
98.0,-321.50530509269595
99.0,-321.5836249209525
100.0,-17.90173561457964
101.0,-321.5836249209525
102.0,-320.2374114486755
103.0,-321.5836249209525
104.0,-321.5836249209525
105.0,-321.5836249209525
106.0,-321.16541708522425
107.0,-321.5836249209525
108.0,-320.95415195505143
109.0,-321.5836249209525
110.0,-21.739876251685253
111.0,-321.5836249209525
112.0,-321.5836249209525
113.0,-321.5836249209525
114.0,-320.8913548601717
115.0,-321.5836249209525
116.0,-321.18364774783356
117.0,-321.5836249209525
118.0,-320.79133767316927
119.0,-321.5836249209525
120.0,-321.5836249209525
121.0,-321.5836249209525
122.0,-321.28344628900743
123.0,-321.5836249209525
124.0,-320.7645215619359
125.0,-321.5836249209525
126.0,-321.49312357421684
127.0,-321.5836249209525
128.0,-321.5836249209525
129.0,-321.5836249209525
130.0,-23.190859828459715
131.0,-321.5836249209525
132.0,-321.492639012541
133.0,-321.5836249209525
134.0,-320.68136641135544
135.0,-321.5836249209525
136.0,-321.5836249209525
137.0,-321.5836249209525
138.0,-321.471328991295
139.0,-321.5836249209525
140.0,-20.824236795743754
141.0,-321.5836249209525
142.0,-321.18186210076385
143.0,-321.5836249209525
144.0,-321.5836249209525
145.0,-321.5836249209525
146.0,-321.35118274591423
147.0,-321.5836249209525
148.0,-320.13163604730846
149.0,-321.5836249209525
150.0,-24.433783236154298
151.0,-321.5836249209525
152.0,-321.5836249209525
153.0,-321.5836249209525
154.0,-320.8029357787377
155.0,-321.5836249209525
156.0,-321.1962120893519
