Frequency (Hz),Magnitude (db)
100.0,0.0
101.0,-19.29064309383156
102.0,-19.788984716931044
103.0,-20.598528109518696
104.0,-21.75485974528129
105.0,-23.319754027985056
106.0,-25.401860804295048
107.0,-28.208423306259135
108.0,-32.20574311974901
109.0,-38.87627415886786
110.0,-284.6783107190196
111.0,-40.744958995301616
112.0,-35.97893874511542
113.0,-33.96240472121129
114.0,-33.26419981410399
115.0,-33.49074178562306
116.0,-34.550420642999754
117.0,-36.545287806560566
118.0,-39.87994129756722
119.0,-45.99778413555575
120.0,-294.7528076529128
121.0,-46.994378722066486
122.0,-41.877514346047384
123.0,-39.55274068393008
124.0,-38.58144980671825
125.0,-38.56428263399859
126.0,-39.40507440340532
127.0,-41.20223255455421
128.0,-44.35740223286621
129.0,-50.31156633588762
130.0,-288.43054263530627
131.0,-51.02053374572435
132.0,-45.77663684170243
133.0,-43.334351293512285
134.0,-42.25404663797314
135.0,-42.13548460776124
136.0,-42.8817401509567
137.0,-44.59055973941939
138.0,-47.66301106707626
139.0,-53.539570235120166
140.0,-298.6624514800431
141.0,-54.106932710773734
142.0,-48.79828947305519
143.0,-46.29486508592884
144.0,-45.156749282807596
145.0,-44.98345281937471
146.0,-45.67782486802206
147.0,-47.337408237307876
148.0,-50.36308642725529
149.0,-56.195168543667215
150.0,-282.1175807691302
151.0,-56.67987169683041
152.0,-51.33278183753265
153.0,-48.79267545716268
154.0,-47.61953660303508
155.0,-47.412779026138
156.0,-48.0751627100025
157.0,-49.70414832696597
158.0,-52.700543618495516
159.0,-58.50458771147502
160.0,-293.63379609820396
161.0,-58.93669529381954
162.0,-53.564932327364374
163.0,-51.00116579490454
164.0,-49.80533175057669
165.0,-49.576799284208136
166.0,-50.21828677669933
167.0,-51.827216109663674
168.0,-54.80435882361114
169.0,-60.589920232649554
170.0,-307.578540471756
171.0,-60.98724774324215
172.0,-55.599130148861235
173.0,-53.01966411533546
174.0,-51.80876140674083
175.0,-51.56576833953694
176.0,-52.193381934588025
177.0,-53.78900403234632
178.0,-56.75338736422731
179.0,-62.526719588534974
180.0,-296.1519887869634
181.0,-62.90111403409518
182.0,-57.50226238956188
183.0,-54.912532046200226
184.0,-53.69182190158458
185.0,-53.439466203614394
186.0,-54.058150658764376
187.0,-55.64526650742954
188.0,-58.60155655825114
189.0,-64.36719919050435
190.0,-294.6650333404524
191.0,-64.72739143531574
192.0,-59.32201157350558
193.0,-56.72612543450889
194.0,-55.49962543513033
195.0,-55.241839833774094
196.0,-55.85544882032003
197.0,-57.4378385745299
198.0,-60.389747285523505
199.0,-66.15134913999209
200.0,-294.00839586431846
201.0,-66.50446680941052
202.0,-61.09604679715603
203.0,-58.49744834567193
204.0,-57.268561656636905
205.0,-57.00871314535901
206.0,-57.620581525734366
207.0,-59.201551864520845
208.0,-62.15236159782503
209.0,-67.91318451734655
210.0,-294.0008243722418
211.0,-68.26570465026433
212.0,-62.85746703248475
213.0,-60.259373013980806
214.0,-59.031314196854055
215.0,-58.7726187645599
216.0,-59.385967571280545
217.0,-60.968748203468394
218.0,-63.921701003087826
219.0,-69.68500306246108
220.0,-296.8216303229372
221.0,-70.04350493277829
222.0,-64.63877858339409
223.0,-62.04454927399552
224.0,-60.820714055363254
225.0,-60.566607033806406
226.0,-61.18491547924339
227.0,-62.773033906416806
228.0,-65.7317101210432
229.0,-71.50112923861255
230.0,-294.5312658926924
231.0,-71.87308120687844
232.0,-66.47570699108687
233.0,-63.88926171194236
